# idx_orig bit_orig post_llr hard
0 0 -173676.45098063 0
1 0 -174486.35180025 0
2 0 -189213.20462055 0
3 1 167693.04461347 1
4 0 -200440.78919286 0
5 0 -169811.11119268 0
6 0 -158597.32979541 0
7 0 -187507.52743990 0
8 0 -182436.65324279 0
9 0 -178057.51799101 0
10 0 -168126.91625279 0
11 1 189388.25287823 1
12 1 164600.08335372 1
13 1 159636.95885387 1
14 0 -210206.55860596 0
15 0 -181467.54745342 0
16 0 -201562.90126783 0
17 1 162092.46045155 1
18 0 -170367.59838597 0
19 1 170400.81108505 1
20 1 172184.81239983 1
21 1 177287.57676410 1
22 0 -175974.75590206 0
23 0 -177906.83771753 0
24 0 -158438.47901093 0
25 0 -171810.38874676 0
26 1 168474.28344437 1
27 0 -163365.81567445 0
28 1 179091.96988716 1
29 1 174163.00495602 1
30 1 179643.35129994 1
31 1 166076.12049238 1
32 1 169234.08240158 1
33 0 -169766.65126008 0
34 0 -159436.28076732 0
35 0 -178034.27030484 0
36 1 190380.59447693 1
37 1 162978.15155288 1
38 1 165885.49882188 1
39 0 -165734.70633572 0
40 1 187717.36347424 1
41 0 -160338.03266048 0
42 0 -191764.64304449 0
43 0 -165762.46295196 0
44 1 164387.04051991 1
45 1 171098.98252005 1
46 1 167612.41275254 1
47 1 166175.52632911 1
48 1 165329.01397799 1
49 1 179612.19319094 1
50 1 174881.14589311 1
51 0 -170701.18404857 0
52 0 -165634.81809173 0
53 0 -155270.35364464 0
54 0 -176850.73123124 0
55 1 157607.16099059 1
56 1 176940.47403473 1
57 1 193108.23950964 1
58 1 166131.76819790 1
59 1 155904.58070083 1
60 0 -167224.98787715 0
61 0 -169748.92018285 0
62 0 -167930.30390945 0
63 1 193801.57801418 1
64 1 166700.11475417 1
65 0 -173292.90604783 0
66 1 153061.31447706 1
67 0 -165309.50821936 0
68 0 -188262.87597546 0
69 1 157925.23651720 1
70 1 179230.30049225 1
71 1 157434.46869534 1
72 0 -192259.33937868 0
73 1 159474.83719678 1
74 0 -178349.02164321 0
75 0 -167928.57061061 0
76 1 157189.00451277 1
77 1 181784.44594676 1
78 1 155188.29051973 1
79 1 181709.96911699 1
80 1 156022.98681407 1
81 0 -171431.86525906 0
82 1 178888.29866647 1
