# idx_orig bit_orig post_llr hard
0 1 76654.24199759 1
1 0 -70348.29415642 0
2 0 -72293.21058825 0
3 1 54525.14217225 1
4 1 75322.99598153 1
5 0 -75804.24122476 0
6 1 70763.93081158 1
7 1 67117.19704252 1
8 0 -68687.62119342 0
9 0 -74445.82045450 0
10 0 -57626.05181216 0
11 0 -71290.90403979 0
12 1 71614.73608956 1
13 1 66876.82010822 1
14 1 71735.98787502 1
15 1 66613.84623018 1
16 0 -75197.73089724 0
17 1 58355.96513909 1
18 1 68647.50823298 1
19 0 -77105.46861407 0
20 1 66810.81100458 1
21 1 67673.45176941 1
22 0 -58868.21705654 0
23 0 -72613.77121398 0
24 0 -62785.22550573 0
25 1 69544.46018799 1
26 0 -67746.14104730 0
27 0 -74783.76672435 0
28 0 -63394.17948675 0
29 1 61118.57887733 1
30 1 71453.81537695 1
31 1 52767.41097173 1
32 0 -73378.50609069 0
33 0 -68746.57582772 0
34 1 65711.78273416 1
35 1 61218.58345716 1
36 1 58534.66457441 1
37 0 -71279.47408840 0
38 1 50628.76891380 1
39 0 -63025.96752045 0
40 0 -65191.15885795 0
41 1 64764.83803618 1
42 0 -65372.36865670 0
43 0 -69948.40416700 0
44 0 -72489.32654187 0
45 0 -51850.32622398 0
46 1 62731.96652625 1
47 0 -72933.40151033 0
48 1 70558.31939639 1
49 1 65502.91356115 1
50 0 -57353.02881971 0
51 0 -66891.21693526 0
52 1 53675.06784544 1
53 0 -67640.13039293 0
54 1 62480.62834367 1
55 1 65630.15143656 1
56 0 -59723.83317527 0
57 1 65107.29655257 1
58 0 -70251.73138789 0
59 1 53863.70057480 1
60 1 56743.17339262 1
61 0 -59956.52924851 0
62 1 63356.46950137 1
63 0 -59225.54739254 0
64 0 -52058.20541912 0
65 0 -62216.59219232 0
66 1 44262.56630820 1
67 0 -58006.23797654 0
68 0 -48692.06198267 0
69 1 54600.78295264 1
70 0 -51507.58799016 0
71 0 -49168.81942756 0
72 1 63348.87067708 1
73 1 46961.78876750 1
74 0 -58350.83557581 0
75 0 -59496.62241024 0
76 1 55976.95158031 1
77 0 -55333.39886554 0
78 0 -53056.06313680 0
79 1 62790.21506631 1
80 0 -45257.17243906 0
81 1 50564.56495211 1
82 0 -50044.42454146 0
83 1 50807.31908853 1
84 0 -49152.52356394 0
85 1 58490.61925991 1
86 1 54817.69940256 1
87 0 -41097.20654273 0
88 1 49653.09261493 1
89 1 50591.96800423 1
90 1 47535.93019909 1
91 1 45319.52751154 1
92 0 -57754.03511233 0
93 1 55216.01302985 1
94 0 -34290.40808777 0
95 0 -48086.15628322 0
96 1 54068.66883732 1
97 1 52925.36162287 1
98 1 45321.24508223 1
99 1 57865.11265992 1
100 1 61262.11588127 1
101 0 -45846.68006204 0
102 0 -45138.50291735 0
103 1 54227.08762009 1
104 1 43872.42529245 1
105 1 54447.56396845 1
106 1 41016.15595913 1
107 0 -60856.76343967 0
108 0 -34915.16063533 0
109 1 53131.78508235 1
110 1 45733.11548691 1
111 0 -47675.42721733 0
112 1 48770.44996840 1
113 0 -36145.54075309 0
114 0 -57503.16755702 0
115 0 -33368.36139200 0
116 0 -51249.26575611 0
117 0 -43731.29797358 0
118 1 50387.53809579 1
119 1 43796.52055793 1
120 1 39643.85823189 1
121 1 52669.55320891 1
122 0 -34827.34552184 0
123 1 42741.87559602 1
124 1 43491.02967034 1
125 1 47220.22265483 1
126 0 -40190.22303177 0
127 1 38327.27193100 1
128 0 -61911.44031394 0
129 0 -36483.46481849 0
130 0 -48730.75125974 0
131 0 -46797.72838647 0
132 1 42669.39240985 1
133 0 -43030.35298084 0
134 0 -38803.36957943 0
135 0 -51494.10570393 0
136 0 -35971.87500826 0
137 1 40940.50134842 1
138 0 -49022.78838428 0
139 1 41583.15884293 1
140 0 -38326.26869932 0
141 1 36000.38961526 1
142 0 -49530.98621718 0
143 1 34662.20764677 1
144 1 44548.06369292 1
145 1 45589.85232625 1
146 1 45205.68963498 1
147 0 -39468.70570898 0
148 0 -40346.72417703 0
149 1 52500.74771782 1
150 1 33440.45472651 1
151 1 46207.66132455 1
152 1 46839.98989624 1
153 0 -50590.65977967 0
154 0 -41171.82184433 0
155 1 46912.54019355 1
156 0 -55028.86124769 0
157 0 -41041.23055718 0
158 1 57360.53291226 1
159 0 -57349.97017671 0
160 0 -47401.78692629 0
161 1 42341.58049359 1
162 1 55412.23510706 1
163 0 -53498.43364544 0
164 1 41796.51000599 1
165 1 53945.76749660 1
166 1 68636.67226495 1
167 0 -50975.63870888 0
168 1 55230.71985917 1
169 0 -49035.82733937 0
170 0 -53857.94016883 0
171 1 37586.86771244 1
172 1 55479.26575384 1
173 1 53118.21217724 1
174 1 44420.19460669 1
175 0 -42054.40359989 0
176 0 -49920.28271308 0
177 1 57186.57875512 1
178 1 35923.00857486 1
179 0 -49840.05803337 0
180 0 -61042.97946164 0
181 0 -53222.67657077 0
182 1 44687.42580503 1
183 0 -47834.97610177 0
184 0 -62418.40675006 0
185 1 39848.20408414 1
186 1 51237.99979492 1
187 1 47749.18421671 1
188 1 51232.70679112 1
189 0 -45555.21506823 0
190 0 -57791.08247291 0
191 0 -62149.33864485 0
192 0 -42879.84658590 0
193 0 -56081.07522460 0
194 1 48412.58121760 1
195 1 59262.59626150 1
196 1 50131.29195959 1
197 1 59331.14644590 1
198 1 67698.01776484 1
199 0 -55887.76678719 0
200 1 61413.70524709 1
201 1 61441.56033017 1
202 0 -63457.35513276 0
203 0 -53723.91386512 0
204 0 -55584.00997856 0
205 0 -69214.89374157 0
206 1 44294.82392008 1
207 1 61908.25072463 1
208 1 58040.92093780 1
209 1 62591.07537886 1
210 1 50303.92089366 1
211 1 59681.11633634 1
212 0 -63091.90718872 0
213 0 -47363.42255535 0
214 0 -68012.04799218 0
215 0 -59731.42289416 0
216 1 63735.45422730 1
217 1 39097.01696425 1
218 1 61407.88766014 1
219 1 60813.37293031 1
220 1 51046.56780759 1
221 0 -61685.11275452 0
222 0 -59343.29024943 0
223 1 65758.68151532 1
224 1 46035.12473814 1
225 1 60281.27586002 1
226 0 -63568.50363739 0
227 1 52552.60688217 1
228 0 -68481.96192749 0
229 0 -65488.04678120 0
230 1 54351.31038686 1
231 0 -55640.44135083 0
232 1 59857.58709382 1
233 0 -60423.99411522 0
234 1 48854.09696645 1
235 0 -60590.64919609 0
236 0 -50835.42475058 0
237 1 52374.46915616 1
238 0 -45096.65709270 0
239 0 -56221.35726419 0
240 0 -55725.72425009 0
241 0 -42308.19393783 0
242 1 60265.40692826 1
243 1 49601.87092540 1
244 1 53249.99555862 1
245 0 -46036.17198754 0
246 1 59148.78529737 1
247 1 50520.62193843 1
248 1 45984.02375654 1
249 1 62751.58602067 1
250 1 50746.42930296 1
251 1 50275.98839106 1
252 1 43049.68204289 1
253 1 53383.59088906 1
254 0 -48652.97882370 0
255 0 -47150.20449691 0
256 1 50489.59809231 1
257 1 45365.27280225 1
258 0 -55956.02491865 0
259 1 46697.43369832 1
260 1 57143.82414433 1
261 1 57429.90986376 1
262 1 39636.76233095 1
263 1 45582.67571715 1
264 1 45921.06549982 1
265 0 -43877.18898437 0
266 0 -46086.14741128 0
267 1 42580.33966481 1
268 0 -50959.24871071 0
269 1 35846.91166145 1
270 0 -44161.29964284 0
271 1 40858.34947499 1
272 1 51149.27034399 1
273 1 43983.89642811 1
274 1 43385.62721485 1
275 1 57612.07339649 1
276 0 -43287.53971787 0
277 1 55705.72446592 1
278 0 -45105.29111359 0
279 0 -65026.18786640 0
280 1 56469.54077671 1
281 1 46767.31956824 1
282 0 -55973.24018018 0
283 1 47095.56863914 1
284 0 -52164.18634896 0
285 1 47188.85343940 1
286 0 -58712.32045094 0
287 1 60209.02476360 1
288 1 50262.64691920 1
289 1 59417.27001083 1
290 1 49383.95851070 1
291 1 60590.35923328 1
292 1 50988.29750442 1
293 1 61871.64578592 1
294 0 -56650.84160318 0
295 1 52920.84090314 1
296 1 73024.47393410 1
297 1 45549.34456089 1
298 0 -57460.81281124 0
299 1 52385.33971646 1
300 0 -56208.43932235 0
301 0 -50351.52047277 0
302 0 -52111.66967431 0
303 0 -58887.32071410 0
304 0 -40680.56157378 0
305 0 -59476.04815634 0
306 1 50990.79629657 1
307 0 -48602.12949833 0
308 1 44757.26657778 1
309 0 -45072.69735899 0
310 0 -53028.00798284 0
311 0 -38037.50090657 0
312 0 -49892.62385823 0
313 0 -40820.44928331 0
314 0 -43845.28056914 0
315 1 45882.84485687 1
316 0 -41023.40633069 0
317 0 -49051.00871585 0
318 0 -34153.21813197 0
319 0 -50032.05577964 0
320 1 37201.99003425 1
321 1 49772.85836249 1
322 1 50194.11861607 1
323 1 42168.62581909 1
324 0 -54707.83362877 0
325 0 -37496.04152892 0
326 1 62505.53806581 1
327 1 38993.79587806 1
328 0 -55049.63756479 0
329 0 -57782.02659435 0
330 1 49717.76873713 1
331 0 -61623.16028349 0
332 1 40162.85956327 1
333 0 -52484.21570055 0
334 0 -46127.84172379 0
335 1 47487.81940454 1
336 0 -52558.85208185 0
337 0 -47104.22423715 0
338 0 -48554.00462041 0
339 0 -38367.17647061 0
340 0 -57776.26657877 0
341 1 51396.94109353 1
342 1 49669.95468263 1
343 0 -44572.95653601 0
344 1 49210.57897495 1
345 1 48905.46443139 1
346 0 -35910.09657493 0
347 0 -59320.20626173 0
348 1 53434.95477794 1
349 1 45770.41777948 1
350 1 41332.18521624 1
351 0 -51193.98700047 0
352 0 -42128.05243388 0
353 1 44228.52876424 1
354 1 52897.11462126 1
355 0 -50375.43357491 0
356 0 -44776.14742571 0
357 1 36406.01971614 1
358 1 49913.98307406 1
359 0 -42714.54157171 0
360 0 -42619.40325409 0
361 0 -54270.90637569 0
362 0 -53999.46054361 0
363 0 -46632.03600095 0
364 1 43606.04490991 1
365 1 48343.40196037 1
366 1 52709.03404111 1
367 1 40316.57330511 1
