# idx_int bit_int post_llr hard
0 0 -42522.68960261 0
1 0 -23502.82935522 0
2 0 -40797.56813534 0
3 0 -56240.89024370 0
4 1 74501.60655933 1
5 0 -29801.45852834 0
6 1 30809.43875097 1
7 0 -29087.27663773 0
8 0 -35432.59341769 0
9 0 -28211.14602941 0
10 0 -13425.95432242 0
11 0 -84487.62328181 0
12 1 33321.93910089 1
13 0 -43312.70946978 0
14 0 -36799.97805451 0
15 0 -33485.49703710 0
16 0 -49588.24840066 0
17 0 -38686.09322256 0
18 0 -50763.99341977 0
19 1 25758.58603916 1
20 1 36976.61283839 1
21 1 42094.21675052 1
22 1 59213.53201410 1
23 1 34520.22734107 1
24 1 26027.95504780 1
25 1 69101.09367692 1
26 0 -28314.35438170 0
27 0 -32112.79991232 0
28 1 51675.05753639 1
29 0 -69486.55335331 0
30 1 39706.76296171 1
31 0 -39956.24965691 0
32 0 -63407.04073326 0
33 0 -40797.97662606 0
34 1 50484.97965767 1
35 0 -21779.86563558 0
36 0 -47613.88905069 0
37 0 -39916.55502744 0
38 1 24316.17725668 1
39 1 68343.80555250 1
40 0 -33473.41008189 0
41 1 37528.72941571 1
42 1 59138.92579912 1
43 1 46636.15736839 1
44 1 22673.75128227 1
45 1 33779.31952829 1
46 0 -47032.81931660 0
47 0 -48257.93448945 0
48 0 -31238.89157171 0
49 1 61210.29624129 1
50 1 41995.20052623 1
51 1 31088.11436826 1
52 0 -45817.69103139 0
53 0 -76578.71058886 0
54 0 -21447.82011513 0
55 1 54974.52149852 1
56 0 -47530.96537829 0
57 0 -33865.35040281 0
58 1 27767.08449945 1
59 1 41139.57463505 1
60 1 52769.67371992 1
61 1 44698.02927160 1
62 1 35251.10622703 1
63 0 -58844.83265629 0
64 0 -42038.30980867 0
65 0 -26051.23342522 0
66 1 35831.71593076 1
67 1 73850.30018233 1
68 1 22088.66608004 1
69 0 -66027.91174743 0
70 0 -55382.58500764 0
71 1 26271.01373976 1
72 0 -34981.43831614 0
73 0 -37622.59016788 0
74 1 50201.43123092 1
75 0 -46030.32729741 0
76 0 -47519.43243644 0
77 0 -44472.26912310 0
78 1 30992.64029393 1
79 0 -43394.52102328 0
80 0 -41150.20667851 0
81 1 36281.40193711 1
82 1 44687.36376857 1
83 1 53485.02724294 1
84 0 -31824.44814256 0
85 1 35686.70693018 1
86 0 -41886.43459830 0
87 1 24599.77519658 1
88 1 57250.96970326 1
89 0 -33356.90638243 0
90 1 40823.74336721 1
91 0 -61658.09467511 0
92 0 -18380.64343710 0
93 1 47118.78927110 1
94 1 37389.75622664 1
95 0 -37639.73201202 0
96 1 35382.31786405 1
97 0 -8073.98961887 0
98 1 43976.69863608 1
99 0 -64416.19672510 0
100 1 49500.92370117 1
101 0 -43329.16500654 0
102 0 -30515.47202321 0
103 1 3054.36891077 1
104 1 37184.90506390 1
105 1 61906.63617831 1
106 0 -30575.81803186 0
107 0 -32290.02705812 0
108 1 27018.11097822 1
109 1 54538.66200003 1
110 0 -25966.31826457 0
111 0 -30532.35350750 0
112 0 -58010.67037519 0
113 0 -39710.54287283 0
114 0 -8842.09285499 0
115 1 18935.11556560 1
116 0 -34216.07814779 0
117 1 31699.84950493 1
118 0 -34984.97563936 0
119 0 -44815.76843566 0
120 0 -29163.32883395 0
121 0 -33377.14782634 0
122 0 -20373.83561567 0
123 1 28754.03705404 1
124 1 52489.61592915 1
125 0 -22134.62155984 0
126 0 -38332.64352669 0
127 1 53184.55017208 1
128 1 26803.30875087 1
129 1 54458.04335518 1
130 0 -43029.55204858 0
131 0 -34741.76296439 0
132 1 2461.51643349 1
133 0 -50361.57204315 0
134 1 34832.05930609 1
135 0 -44826.27354799 0
136 0 -59110.43118222 0
137 0 -18245.75656929 0
138 0 -45292.30646558 0
139 0 -49077.96266520 0
140 1 27455.17597986 1
141 0 -17266.66625220 0
142 1 32776.82235324 1
143 1 49562.29762718 1
144 1 30928.84274961 1
145 1 55727.53666262 1
146 1 49682.10837700 1
147 0 -52465.28942691 0
148 1 47297.91827312 1
149 0 -50025.38631265 0
150 1 29986.84719450 1
151 0 -65406.03825960 0
152 1 36561.05727828 1
153 1 39409.11035537 1
154 1 53203.62809308 1
155 1 53562.93941047 1
156 0 -29888.79822109 0
157 1 45517.54304250 1
158 0 -40153.95705470 0
159 0 -50839.66873672 0
160 1 60267.64395435 1
161 0 -49689.65269458 0
162 1 33892.70645473 1
163 0 -35810.19048737 0
164 0 -31935.10362915 0
165 1 41844.57656354 1
166 0 -60029.53782434 0
167 0 -32650.15297224 0
168 0 -32341.13993494 0
169 0 -53728.78928942 0
170 1 25751.23124384 1
171 0 -62206.94940076 0
172 0 -59010.01944340 0
173 0 -44870.70747771 0
174 1 47131.11198349 1
175 0 -29379.61461797 0
176 0 -50321.71032494 0
177 0 -33167.50707376 0
178 0 -76507.44968060 0
179 1 69029.92122470 1
180 0 -30459.50328146 0
181 1 19967.47382619 1
182 0 -63068.89915110 0
183 1 33002.91710605 1
184 1 45147.07513755 1
185 1 61936.95497987 1
186 0 -62987.72008582 0
187 1 58238.64426433 1
188 1 37975.96588165 1
189 1 69369.23055819 1
190 0 -35535.06546058 0
191 0 -35416.04910058 0
192 0 -32473.80184006 0
193 0 -49557.22988415 0
194 1 59381.64522171 1
195 0 -35756.91523009 0
196 0 -53741.98977047 0
197 0 -44275.85015238 0
198 1 27914.94047178 1
199 1 41228.68576980 1
200 1 56561.23746071 1
201 0 -66839.80490276 0
202 0 -43075.66970386 0
203 1 42306.77357967 1
204 0 -45953.53470416 0
205 0 -54804.35124529 0
206 1 33846.62126825 1
207 0 -46101.06428997 0
208 0 -57849.21824454 0
209 0 -43432.93550846 0
210 1 45965.82407643 1
211 1 17475.84480120 1
212 1 49460.81223067 1
213 1 60751.21982113 1
214 0 -61444.80088010 0
215 0 -48407.10711710 0
216 0 -39867.52503424 0
217 1 43109.12545390 1
218 0 -33132.47098489 0
219 0 -35600.42322197 0
220 1 48028.89327264 1
221 0 -34535.51448347 0
222 0 -48249.30491431 0
223 0 -55503.09233110 0
224 1 54314.38847261 1
225 1 40353.13944547 1
226 0 -50613.97607887 0
227 1 55507.05153984 1
228 1 32108.69945474 1
229 1 43257.51094572 1
230 1 53558.13063700 1
231 1 57811.34332026 1
232 1 65241.38095767 1
233 0 -33234.11476537 0
234 1 40924.68138067 1
235 1 33307.78533100 1
236 0 -31207.21321066 0
237 0 -44925.29037094 0
238 1 45052.81122293 1
239 0 -56870.90355731 0
240 1 39426.28016047 1
241 0 -51390.82001305 0
