# idx_orig final_llr seen
322 63 1
323 -64 1
324 -64 1
325 -64 1
326 -64 1
327 63 1
328 -64 1
329 63 1
330 -64 1
331 -64 1
332 63 1
333 63 1
334 -64 1
335 63 1
336 -64 1
337 -64 1
338 -64 1
339 -64 1
340 -64 1
341 -64 1
342 -64 1
343 -64 1
344 63 1
345 63 1
346 63 1
347 -64 1
348 63 1
349 -64 1
350 -64 1
351 63 1
352 -64 1
353 -64 1
354 -64 1
355 -64 1
356 63 1
357 63 1
358 63 1
359 -64 1
360 63 1
361 -64 1
362 -64 1
363 -64 1
364 -64 1
365 -64 1
366 -64 1
367 -64 1
368 -64 1
369 -64 1
370 63 1
371 -64 1
372 -64 1
373 -64 1
374 63 1
375 63 1
376 -64 1
377 -64 1
378 63 1
379 -64 1
380 -64 1
381 63 1
382 -64 1
383 -64 1
384 -64 1
385 -64 1
386 63 1
387 -64 1
388 -64 1
389 -64 1
390 -64 1
391 -64 1
392 -64 1
393 63 1
394 -64 1
395 -64 1
396 -64 1
397 63 1
398 -64 1
399 -64 1
400 -64 1
401 63 1
402 -64 1
403 63 1
404 63 1
405 63 1
406 -64 1
407 63 1
408 -64 1
409 63 1
410 63 1
411 63 1
412 63 1
413 -64 1
414 63 1
415 -64 1
416 63 1
417 -64 1
418 -64 1
419 -64 1
420 63 1
421 -64 1
422 63 1
423 -64 1
424 -64 1
425 -64 1
426 63 1
427 63 1
428 -64 1
429 63 1
430 63 1
431 -64 1
432 -64 1
433 63 1
434 63 1
435 -64 1
436 63 1
437 63 1
438 -64 1
439 63 1
440 -64 1
441 -64 1
442 63 1
443 -64 1
444 63 1
445 63 1
446 63 1
447 -64 1
448 -64 1
449 63 1
450 63 1
451 -64 1
452 -64 1
453 63 1
454 63 1
455 63 1
456 -64 1
457 -64 1
458 -64 1
459 -64 1
460 63 1
461 63 1
462 63 1
463 -64 1
464 -64 1
465 63 1
466 -64 1
467 63 1
468 -64 1
469 63 1
470 -64 1
471 63 1
472 -64 1
473 63 1
474 63 1
475 -64 1
476 63 1
477 -64 1
478 63 1
479 63 1
480 63 1
481 63 1
482 -64 1
483 63 1
484 63 1
485 -64 1
486 63 1
487 -64 1
488 63 1
489 -64 1
490 -64 1
491 -64 1
492 63 1
493 63 1
494 -64 1
495 -64 1
496 -64 1
497 63 1
498 63 1
499 -64 1
500 -64 1
501 -64 1
502 63 1
503 -64 1
504 -64 1
505 -64 1
506 63 1
507 63 1
508 63 1
509 -64 1
510 -64 1
511 63 1
512 -64 1
513 -64 1
514 63 1
515 63 1
516 -64 1
517 -64 1
518 -64 1
519 -64 1
520 63 1
521 -64 1
522 -64 1
523 63 1
524 63 1
525 -64 1
526 63 1
527 -64 1
528 -64 1
529 -64 1
530 -64 1
531 -64 1
532 63 1
533 -64 1
534 -64 1
535 -64 1
536 63 1
537 -64 1
538 63 1
539 -64 1
540 63 1
541 -64 1
542 63 1
543 63 1
544 -64 1
545 -64 1
546 63 1
547 63 1
548 -64 1
549 63 1
550 63 1
551 -64 1
552 63 1
553 -64 1
554 -64 1
555 63 1
556 63 1
557 -64 1
558 -64 1
559 63 1
560 63 1
561 -64 1
562 -64 1
563 63 1
564 -64 1
565 63 1
566 -64 1
567 -64 1
568 63 1
569 -64 1
570 -64 1
571 -64 1
572 63 1
573 -64 1
574 63 1
575 -64 1
576 -64 1
577 63 1
578 63 1
579 63 1
580 -64 1
581 -64 1
582 63 1
583 -64 1
584 63 1
585 63 1
586 -64 1
587 -64 1
588 63 1
589 63 1
590 -64 1
591 63 1
592 -64 1
593 -64 1
594 -64 1
595 -64 1
596 63 1
597 63 1
598 -64 1
599 63 1
600 63 1
601 63 1
602 63 1
603 63 1
604 -64 1
605 63 1
606 63 1
607 63 1
608 63 1
609 -64 1
610 -64 1
611 -64 1
612 63 1
613 -64 1
614 63 1
615 63 1
616 63 1
617 63 1
618 -64 1
619 -64 1
620 63 1
621 -64 1
622 63 1
623 -64 1
624 -64 1
625 -64 1
626 -64 1
627 -64 1
628 -64 1
629 63 1
630 63 1
631 63 1
632 63 1
633 63 1
634 63 1
635 -64 1
636 63 1
637 -64 1
638 -64 1
639 -64 1
640 -64 1
641 -64 1
642 63 1
643 -64 1
644 -64 1
645 63 1
646 63 1
647 -64 1
648 63 1
649 63 1
650 -64 1
651 63 1
652 63 1
653 63 1
654 -64 1
655 63 1
656 63 1
657 63 1
658 -64 1
659 -64 1
660 -64 1
661 -64 1
662 -64 1
663 63 1
664 -64 1
665 -64 1
666 63 1
667 -64 1
668 63 1
669 -64 1
670 63 1
671 63 1
672 63 1
673 63 1
674 -64 1
675 63 1
676 -64 1
677 -64 1
678 -64 1
679 -64 1
680 63 1
681 -64 1
682 63 1
683 -64 1
684 63 1
685 63 1
686 -64 1
687 -64 1
688 -64 1
689 -64 1
690 -64 1
691 63 1
692 -64 1
693 -64 1
694 63 1
695 -64 1
696 -64 1
697 -64 1
698 63 1
699 -64 1
700 -64 1
701 -64 1
702 -64 1
703 63 1
704 -64 1
705 -64 1
706 -64 1
707 63 1
708 -64 1
709 63 1
710 63 1
711 63 1
712 -64 1
713 -64 1
714 63 1
715 63 1
716 63 1
717 63 1
718 -64 1
719 63 1
720 -64 1
721 63 1
722 -64 1
723 -64 1
724 -64 1
725 -64 1
726 -64 1
727 63 1
728 -64 1
729 63 1
730 63 1
731 -64 1
732 -64 1
733 63 1
734 63 1
735 -64 1
736 63 1
737 63 1
738 63 1
739 63 1
740 -64 1
741 -64 1
742 -64 1
743 -64 1
744 -64 1
745 63 1
746 -64 1
747 63 1
748 63 1
749 -64 1
750 -64 1
751 -64 1
752 63 1
753 63 1
754 -64 1
755 -64 1
756 -64 1
757 63 1
758 -64 1
759 63 1
760 63 1
761 63 1
762 -64 1
763 63 1
764 -64 1
765 -64 1
766 63 1
767 -64 1
768 -64 1
769 63 1
770 -64 1
771 -64 1
772 -64 1
773 63 1
774 63 1
775 -64 1
776 63 1
777 -64 1
778 -64 1
779 -64 1
780 -64 1
781 -64 1
782 63 1
783 63 1
784 -64 1
785 -64 1
786 63 1
787 -64 1
788 -64 1
789 63 1
790 63 1
791 63 1
792 63 1
793 -64 1
794 -64 1
795 63 1
796 -64 1
797 63 1
798 63 1
799 63 1
800 63 1
801 -64 1
802 63 1
803 63 1
804 63 1
805 63 1
806 63 1
807 -64 1
808 -64 1
809 -64 1
810 63 1
811 -64 1
812 63 1
813 63 1
814 63 1
815 -64 1
816 63 1
817 63 1
818 63 1
819 -64 1
820 63 1
821 -64 1
822 63 1
823 -64 1
824 -64 1
825 -64 1
826 -64 1
827 -64 1
828 -64 1
829 -64 1
830 63 1
831 63 1
832 -64 1
833 63 1
834 63 1
835 63 1
836 63 1
837 63 1
838 -64 1
839 63 1
840 -64 1
841 -64 1
842 -64 1
843 63 1
844 63 1
845 63 1
846 63 1
847 63 1
848 63 1
849 -64 1
850 -64 1
851 63 1
852 63 1
853 63 1
854 -64 1
855 -64 1
856 -64 1
857 63 1
858 -64 1
859 -64 1
860 63 1
861 63 1
862 63 1
863 -64 1
864 -64 1
865 63 1
866 63 1
867 63 1
868 -64 1
869 -64 1
870 63 1
871 -64 1
872 63 1
873 63 1
874 63 1
875 63 1
876 -64 1
877 63 1
878 63 1
879 -64 1
880 63 1
881 63 1
882 63 1
883 63 1
884 63 1
885 63 1
886 -64 1
887 63 1
888 63 1
889 -64 1
890 63 1
891 63 1
892 -64 1
893 63 1
894 -64 1
895 -64 1
896 -64 1
897 -64 1
898 -64 1
899 -64 1
900 63 1
901 63 1
902 63 1
903 -64 1
904 63 1
905 -64 1
906 -64 1
907 -64 1
908 -64 1
909 -64 1
910 63 1
911 63 1
912 63 1
913 -64 1
914 63 1
915 63 1
916 63 1
917 -64 1
918 63 1
919 63 1
920 63 1
921 -64 1
922 63 1
923 -64 1
924 63 1
925 63 1
926 -64 1
927 63 1
928 63 1
929 -64 1
930 -64 1
931 -64 1
932 63 1
933 -64 1
934 -64 1
935 -64 1
936 -64 1
937 63 1
938 63 1
939 63 1
940 63 1
941 63 1
942 -64 1
943 63 1
944 -64 1
945 63 1
946 63 1
947 -64 1
948 -64 1
949 -64 1
950 -64 1
951 -64 1
952 -64 1
953 63 1
954 63 1
955 -64 1
956 63 1
957 63 1
958 63 1
959 -64 1
960 63 1
961 63 1
962 63 1
963 -64 1
964 -64 1
965 -64 1
966 -64 1
967 63 1
968 -64 1
969 -64 1
970 -64 1
971 63 1
972 -64 1
973 63 1
974 -64 1
975 -64 1
976 63 1
977 63 1
978 63 1
979 -64 1
980 63 1
981 63 1
982 -64 1
983 63 1
984 63 1
985 -64 1
986 63 1
987 63 1
988 63 1
989 -64 1
990 -64 1
991 -64 1
992 -64 1
993 63 1
994 63 1
995 -64 1
996 63 1
997 -64 1
998 63 1
999 63 1
1000 63 1
1001 -64 1
1002 63 1
1003 -64 1
1004 -64 1
1005 63 1
1006 -64 1
1007 63 1
1008 63 1
1009 -64 1
1010 -64 1
1011 63 1
1012 63 1
1013 -64 1
1014 -64 1
1015 -64 1
1016 63 1
1017 63 1
1018 63 1
1019 63 1
1020 63 1
1021 -64 1
1022 63 1
1023 -64 1
1024 -64 1
1025 63 1
1026 63 1
1027 -64 1
1028 63 1
1029 -64 1
1030 63 1
1031 63 1
1032 -64 1
1033 -64 1
1034 63 1
1035 -64 1
1036 63 1
1037 -64 1
1038 -64 1
1039 -64 1
1040 -64 1
1041 63 1
1042 -64 1
1043 -64 1
1044 -64 1
1045 -64 1
1046 63 1
1047 63 1
1048 63 1
1049 -64 1
1050 -64 1
1051 63 1
1052 -64 1
1053 -64 1
1054 63 1
1055 63 1
1056 63 1
1057 63 1
1058 63 1
1059 63 1
1060 63 1
1061 -64 1
1062 63 1
1063 -64 1
1064 63 1
1065 63 1
1066 63 1
1067 -64 1
1068 63 1
1069 -64 1
1070 -64 1
1071 -64 1
1072 -64 1
1073 -64 1
1074 -64 1
1075 63 1
1076 63 1
1077 -64 1
1078 63 1
1079 63 1
1080 -64 1
1081 63 1
1082 63 1
1083 -64 1
1084 -64 1
1085 63 1
1086 63 1
1087 -64 1
1088 -64 1
1089 63 1
1090 -64 1
1091 63 1
1092 63 1
1093 -64 1
1094 63 1
1095 -64 1
1096 63 1
1097 -64 1
1098 -64 1
1099 -64 1
1100 -64 1
1101 -64 1
1102 -64 1
1103 63 1
1104 63 1
1105 -64 1
1106 63 1
1107 -64 1
1108 -64 1
1109 -64 1
1110 63 1
1111 -64 1
1112 -64 1
1113 -64 1
1114 63 1
1115 63 1
1116 -64 1
1117 -64 1
1118 63 1
1119 -64 1
1120 -64 1
1121 -64 1
1122 -59 1
1123 -64 1
1124 63 1
1125 -64 1
1126 -64 1
1127 63 1
1128 63 1
1129 -59 1
1130 63 1
1131 63 1
1132 -64 1
1133 63 1
1134 -64 1
1135 63 1
1136 63 1
1137 63 1
1138 -64 1
1139 -64 1
1140 63 1
1141 63 1
1142 -64 1
1143 -64 1
1144 63 1
1145 63 1
1146 63 1
1147 63 1
1148 63 1
1149 63 1
1150 63 1
1151 63 1
1152 63 1
1153 63 1
1154 63 1
1155 -64 1
1156 -64 1
1157 -64 1
1158 -64 1
1159 -64 1
1160 63 1
1161 -64 1
1162 -64 1
1163 63 1
1164 63 1
1165 63 1
1166 -64 1
1167 -64 1
1168 63 1
1169 63 1
1170 -64 1
1171 63 1
1172 -64 1
1173 63 1
1174 -64 1
1175 63 1
1176 -64 1
1177 63 1
1178 -64 1
1179 -64 1
1180 63 1
1181 -64 1
1182 -64 1
1183 -64 1
1184 -64 1
1185 -64 1
1186 -64 1
1187 63 1
1188 63 1
1189 63 1
1190 -64 1
1191 -64 1
1192 63 1
1193 63 1
1194 63 1
1195 63 1
1196 -64 1
1197 -64 1
1198 -64 1
1199 63 1
1200 -64 1
1201 63 1
1202 -64 1
1203 63 1
1204 63 1
1205 63 1
1206 -64 1
1207 -64 1
1208 63 1
1209 63 1
1210 -64 1
1211 63 1
1212 63 1
1213 -64 1
1214 63 1
1215 63 1
1216 -64 1
1217 63 1
1218 -64 1
1219 63 1
1220 63 1
1221 -64 1
1222 63 1
1223 63 1
1224 63 1
1225 -64 1
1226 -64 1
1227 -64 1
1228 63 1
1229 63 1
1230 -64 1
1231 -64 1
1232 -64 1
1233 -64 1
1234 63 1
1235 63 1
1236 -64 1
1237 -64 1
1238 63 1
1239 -64 1
1240 63 1
1241 63 1
1242 -64 1
1243 63 1
1244 -64 1
1245 -64 1
1246 -64 1
1247 -64 1
1248 -64 1
1249 -64 1
1250 63 1
1251 -64 1
1252 -64 1
1253 63 1
1254 -64 1
1255 63 1
1256 63 1
1257 -64 1
1258 63 1
1259 -64 1
1260 -64 1
1261 63 1
1262 -64 1
1263 63 1
1264 -64 1
1265 -64 1
1266 -64 1
1267 -64 1
1268 -64 1
1269 63 1
1270 -64 1
1271 63 1
1272 63 1
1273 -64 1
1274 -64 1
1275 63 1
1276 -64 1
1277 63 1
1278 63 1
1279 63 1
1280 -64 1
1281 -64 1
1282 63 1
1283 63 1
1284 63 1
1285 63 1
1286 63 1
1287 -64 1
1288 63 1
1289 63 1
1290 -64 1
1291 -64 1
1292 -64 1
1293 -64 1
1294 -64 1
1295 -64 1
1296 63 1
1297 63 1
1298 63 1
1299 -64 1
1300 -64 1
1301 -64 1
1302 -64 1
1303 63 1
1304 63 1
1305 63 1
1306 -64 1
1307 63 1
1308 63 1
1309 -64 1
1310 63 1
1311 63 1
1312 63 1
1313 -64 1
1314 63 1
1315 63 1
1316 -64 1
1317 63 1
1318 63 1
1319 63 1
1320 63 1
1321 63 1
1322 -64 1
1323 63 1
1324 -64 1
1325 63 1
1326 -64 1
1327 -64 1
1328 -64 1
1329 -64 1
1330 -64 1
1331 63 1
1332 -64 1
1333 -64 1
1334 -64 1
1335 -64 1
1336 -64 1
1337 -64 1
1338 -64 1
1339 63 1
1340 63 1
1341 63 1
1342 63 1
1343 63 1
1344 -64 1
1345 -64 1
1346 -64 1
1347 -64 1
1348 -64 1
1349 63 1
1350 63 1
1351 63 1
1352 -64 1
1353 -64 1
1354 63 1
1355 -64 1
1356 -64 1
1357 63 1
1358 63 1
1359 63 1
1360 -64 1
1361 -64 1
1362 63 1
1363 63 1
1364 -64 1
1365 63 1
1366 -64 1
1367 -64 1
1368 -64 1
1369 -64 1
1370 63 1
1371 63 1
1372 -64 1
1373 63 1
1374 -64 1
1375 -64 1
1376 -64 1
1377 63 1
1378 56 1
1379 -64 1
1380 -64 1
1381 63 1
1382 -64 1
1383 63 1
1384 63 1
1385 56 1
1386 63 1
1387 -64 1
1388 63 1
1389 -64 1
1390 -64 1
1391 -64 1
1392 63 1
1393 -64 1
1394 -64 1
1395 -64 1
1396 -64 1
1397 63 1
1398 63 1
1399 -64 1
1400 63 1
1401 63 1
1402 63 1
1403 63 1
1404 63 1
1405 -64 1
1406 63 1
1407 63 1
1408 63 1
1409 63 1
1410 -64 1
1411 63 1
1412 63 1
1413 -64 1
1414 63 1
1415 -64 1
1416 63 1
1417 63 1
1418 63 1
1419 -64 1
1420 63 1
1421 63 1
1422 -64 1
1423 -64 1
1424 63 1
1425 -64 1
1426 -64 1
1427 63 1
1428 -64 1
1429 -64 1
1430 63 1
1431 63 1
1432 -64 1
1433 63 1
1434 63 1
1435 63 1
1436 -64 1
1437 -64 1
1438 63 1
1439 63 1
1440 -64 1
1441 -64 1
1442 -64 1
1443 -64 1
1444 -64 1
1445 63 1
1446 -64 1
1447 -64 1
1448 63 1
1449 63 1
1450 63 1
1451 -64 1
1452 63 1
1453 63 1
1454 -64 1
1455 63 1
1456 -64 1
1457 63 1
1458 -64 1
1459 -64 1
1460 -64 1
1461 -64 1
1462 63 1
1463 -64 1
1464 63 1
1465 -64 1
1466 -64 1
1467 -64 1
1468 -64 1
1469 63 1
1470 63 1
1471 63 1
1472 63 1
1473 -64 1
1474 63 1
1475 -64 1
1476 -64 1
1477 -64 1
1478 -64 1
1479 -64 1
1480 63 1
1481 -64 1
1482 63 1
1483 -64 1
1484 -64 1
1485 63 1
1486 63 1
1487 -64 1
1488 63 1
1489 63 1
1490 63 1
1491 -64 1
1492 63 1
1493 63 1
1494 -64 1
1495 63 1
1496 -64 1
1497 63 1
1498 -64 1
1499 -64 1
1500 63 1
1501 -64 1
1502 -64 1
1503 -64 1
1504 63 1
1505 63 1
1506 -64 1
1507 -64 1
1508 63 1
1509 -64 1
1510 -64 1
1511 -64 1
1512 -64 1
1513 63 1
1514 63 1
1515 63 1
1516 -64 1
1517 -64 1
1518 63 1
1519 63 1
1520 -64 1
1521 -64 1
1522 -64 1
1523 63 1
1524 -64 1
1525 63 1
1526 63 1
1527 -64 1
1528 63 1
1529 63 1
1530 -64 1
1531 63 1
1532 63 1
1533 -64 1
1534 63 1
1535 63 1
1536 63 1
1537 -64 1
1538 -64 1
1539 -64 1
1540 -64 1
1541 -64 1
1542 -64 1
1543 63 1
1544 63 1
1545 63 1
1546 -64 1
1547 -64 1
1548 63 1
1549 63 1
1550 -64 1
1551 -64 1
1552 -64 1
1553 -64 1
1554 -64 1
1555 63 1
1556 -64 1
1557 -64 1
1558 63 1
1559 63 1
1560 -64 1
1561 -64 1
1562 -64 1
1563 63 1
1564 -64 1
1565 -64 1
1566 -64 1
1567 -64 1
1568 -64 1
1569 -64 1
1570 -64 1
1571 63 1
1572 63 1
1573 63 1
1574 -64 1
1575 63 1
1576 -64 1
1577 -64 1
1578 63 1
1579 63 1
1580 63 1
1581 63 1
1582 63 1
1583 63 1
1584 -64 1
1585 63 1
1586 -64 1
1587 -64 1
1588 63 1
1589 -64 1
1590 -64 1
1591 -64 1
1592 -64 1
1593 63 1
1594 63 1
1595 63 1
1596 63 1
1597 63 1
1598 -64 1
1599 -64 1
1600 -64 1
1601 63 1
1602 63 1
1603 -64 1
1604 -64 1
1605 -64 1
1606 -64 1
1607 -64 1
1608 63 1
1609 -64 1
1610 63 1
1611 -64 1
1612 -64 1
1613 63 1
1614 63 1
1615 63 1
1616 63 1
1617 -64 1
1618 -64 1
1619 63 1
1620 63 1
1621 63 1
1622 63 1
1623 -64 1
1624 -64 1
1625 -64 1
1626 -64 1
1627 -64 1
1628 -64 1
1629 63 1
1630 63 1
1631 -64 1
1632 63 1
1633 63 1
1634 63 1
1635 -64 1
1636 -64 1
1637 -64 1
1638 63 1
1639 -64 1
1640 -64 1
1641 63 1
1642 63 1
1643 63 1
1644 63 1
1645 63 1
1646 -64 1
1647 -64 1
1648 -64 1
1649 63 1
1650 -64 1
1651 63 1
1652 63 1
1653 63 1
1654 63 1
1655 63 1
1656 -64 1
1657 63 1
1658 -64 1
1659 -64 1
1660 -64 1
1661 63 1
1662 63 1
1663 -64 1
1664 -64 1
1665 -64 1
1666 -64 1
1667 -64 1
1668 63 1
1669 -64 1
1670 -64 1
1671 63 1
1672 63 1
1673 -64 1
1674 -64 1
1675 -64 1
1676 -64 1
1677 63 1
1678 -64 1
1679 63 1
1680 63 1
1681 63 1
1682 -64 1
1683 63 1
1684 -64 1
1685 -64 1
1686 -64 1
1687 -64 1
1688 -64 1
1689 63 1
1690 -64 1
1691 -64 1
1692 63 1
1693 -64 1
1694 63 1
1695 63 1
1696 63 1
1697 -64 1
1698 63 1
1699 -64 1
1700 63 1
1701 63 1
1702 -64 1
1703 -64 1
1704 -64 1
1705 -64 1
1706 63 1
1707 63 1
1708 63 1
1709 63 1
1710 -64 1
1711 -64 1
1712 63 1
1713 63 1
1714 63 1
1715 -64 1
1716 63 1
1717 -64 1
1718 -64 1
1719 63 1
1720 63 1
1721 -64 1
1722 -64 1
1723 63 1
1724 -64 1
1725 -64 1
1726 63 1
1727 63 1
1728 63 1
1729 -64 1
1730 -64 1
1731 -64 1
1732 63 1
1733 63 1
1734 63 1
1735 63 1
1736 63 1
1737 63 1
1738 -64 1
1739 63 1
1740 -64 1
1741 -64 1
1742 63 1
1743 -64 1
1744 -64 1
1745 63 1
1746 63 1
1747 63 1
1748 63 1
1749 63 1
1750 -64 1
1751 63 1
1752 -64 1
1753 63 1
1754 -64 1
1755 63 1
1756 -64 1
1757 63 1
1758 63 1
1759 -64 1
1760 63 1
1761 -64 1
1762 -64 1
1763 -64 1
1764 63 1
1765 -64 1
1766 63 1
1767 63 1
1768 63 1
1769 63 1
1770 63 1
1771 63 1
1772 -64 1
1773 -64 1
1774 -64 1
1775 63 1
1776 63 1
1777 63 1
1778 63 1
1779 63 1
1780 -64 1
1781 -64 1
1782 63 1
1783 63 1
1784 -64 1
1785 63 1
1786 63 1
1787 -64 1
1788 63 1
1789 -64 1
1790 63 1
1791 -64 1
1792 -64 1
1793 63 1
1794 -64 1
1795 63 1
1796 -64 1
1797 -64 1
1798 -64 1
1799 -64 1
1800 -64 1
1801 63 1
1802 63 1
1803 -64 1
1804 -64 1
1805 63 1
1806 63 1
1807 -64 1
1808 -64 1
1809 63 1
1810 63 1
1811 63 1
1812 -64 1
1813 63 1
1814 63 1
1815 63 1
1816 -64 1
1817 63 1
1818 63 1
1819 63 1
1820 63 1
1821 -64 1
1822 -64 1
1823 -64 1
1824 63 1
1825 63 1
1826 63 1
1827 63 1
1828 63 1
1829 63 1
1830 -64 1
1831 63 1
1832 63 1
1833 -64 1
1834 -64 1
1835 -64 1
1836 -64 1
1837 -64 1
1838 -64 1
1839 -64 1
1840 -64 1
1841 -64 1
1842 -64 1
1843 -64 1
1844 63 1
1845 -64 1
1846 -64 1
1847 -64 1
1848 -64 1
1849 -64 1
1850 63 1
1851 -64 1
1852 -64 1
1853 63 1
1854 63 1
1855 -64 1
1856 63 1
1857 -64 1
1858 63 1
1859 63 1
1860 -64 1
1861 63 1
1862 -64 1
1863 63 1
1864 63 1
1865 63 1
1866 63 1
1867 -64 1
1868 -64 1
1869 -64 1
1870 63 1
1871 63 1
1872 -64 1
1873 -64 1
1874 -64 1
1875 -64 1
1876 63 1
1877 63 1
1878 -64 1
1879 -64 1
1880 -64 1
1881 63 1
1882 -64 1
1883 63 1
1884 63 1
1885 63 1
1886 63 1
1887 -64 1
1888 -64 1
1889 63 1
1890 -64 1
1891 -64 1
1892 -64 1
1893 63 1
1894 63 1
1895 -64 1
1896 -64 1
1897 63 1
1898 63 1
1899 63 1
1900 -64 1
1901 63 1
1902 -64 1
1903 63 1
1904 63 1
1905 -64 1
1906 63 1
1907 -64 1
1908 63 1
1909 -64 1
1910 63 1
1911 63 1
1912 -64 1
1913 -64 1
1914 -64 1
1915 -64 1
1916 -64 1
1917 63 1
1918 -64 1
1919 -64 1
1920 63 1
1921 63 1
1922 -64 1
1923 -64 1
1924 -64 1
1925 63 1
1926 63 1
1927 63 1
1928 63 1
1929 63 1
1930 -64 1
1931 63 1
1932 -64 1
1933 63 1
1934 -64 1
1935 63 1
1936 -64 1
1937 63 1
1938 63 1
1939 63 1
1940 63 1
1941 63 1
1942 63 1
1943 63 1
1944 63 1
1945 -64 1
1946 -64 1
1947 63 1
1948 63 1
1949 -64 1
1950 63 1
1951 -64 1
1952 -64 1
1953 -64 1
1954 -64 1
1955 63 1
1956 -64 1
1957 -64 1
1958 -64 1
1959 63 1
1960 -57 1
1961 -64 1
1962 63 1
1963 -64 1
1964 -64 1
1965 63 1
1966 -64 1
1967 57 1
1968 63 1
1969 63 1
1970 -64 1
1971 63 1
1972 63 1
1973 63 1
1974 63 1
1975 63 1
1976 63 1
1977 -64 1
1978 -64 1
1979 -64 1
1980 -64 1
1981 -64 1
1982 -64 1
1983 -64 1
1984 63 1
1985 -64 1
1986 63 1
1987 -64 1
1988 -64 1
1989 -64 1
1990 63 1
1991 -64 1
