# idx_int bit_int post_llr hard
0 0 -80578.80634799 0
1 0 -60578.18233261 0
2 0 -70125.52919583 0
3 0 -45362.14650189 0
4 0 -92728.69155390 0
5 0 -77564.91760894 0
6 1 59079.83961791 1
7 1 69825.33430904 1
8 0 -60307.07458446 0
9 1 72974.26042945 1
10 1 53390.69226395 1
11 0 -99661.62794715 0
12 1 45320.25590658 1
13 0 -58806.08508602 0
14 1 64335.01214997 1
15 0 -72917.96105376 0
16 1 64670.21078385 1
17 0 -68611.90175852 0
18 0 -94205.53447916 0
19 0 -85315.07593987 0
20 0 -67594.79515281 0
21 1 59958.48815511 1
22 1 58145.73779493 1
23 1 73106.80857642 1
24 1 87721.68298984 1
25 1 93546.53062300 1
26 1 72132.77311729 1
27 1 69420.41959032 1
28 0 -63335.90340430 0
29 1 49870.02846994 1
30 1 67783.42202606 1
31 1 47233.18639398 1
32 1 83362.15249949 1
33 1 65229.58679931 1
34 0 -50829.62992776 0
35 1 62049.97326809 1
36 1 49395.76854214 1
37 0 -58213.35357646 0
38 0 -59704.23737648 0
39 1 79168.55448771 1
40 0 -79268.33811018 0
41 0 -77679.59888789 0
42 0 -55386.49622942 0
43 1 43125.25200373 1
44 1 83907.88497135 1
45 0 -73685.32094660 0
46 1 92057.92255221 1
47 0 -52874.68845315 0
48 0 -67434.13581844 0
49 1 51818.70007059 1
50 0 -67564.16736433 0
51 0 -68522.47625841 0
52 0 -60647.23355379 0
53 1 84295.43663653 1
54 0 -72544.45800506 0
55 1 71226.39058541 1
56 0 -51218.61246258 0
57 0 -47480.35263992 0
58 0 -62093.47611957 0
59 1 57615.53086033 1
60 1 86130.89330652 1
61 0 -54230.22377307 0
62 1 72498.50592694 1
63 0 -56146.73462066 0
64 0 -68277.11757885 0
65 0 -76470.22586864 0
66 1 60595.21270610 1
67 1 72169.45659906 1
68 0 -66990.27865880 0
69 0 -41424.92241068 0
70 0 -59064.13294709 0
71 0 -63457.27974847 0
72 0 -79544.48376561 0
73 0 -50899.61238926 0
74 0 -87830.41457581 0
75 1 49729.13079688 1
76 0 -54132.77038280 0
77 1 32294.21790761 1
78 1 50363.96703918 1
79 0 -65454.22406258 0
80 1 54370.68920606 1
81 0 -86955.70605778 0
82 1 58428.64076859 1
83 0 -55488.79650062 0
84 0 -48730.06926462 0
85 1 73914.68115685 1
86 1 55588.81004195 1
87 1 66909.49379817 1
88 1 73163.41493807 1
89 1 48350.24025659 1
90 0 -53274.39205908 0
91 0 -56984.37690287 0
92 0 -65228.76421700 0
93 0 -57541.86172546 0
94 0 -70785.80242182 0
95 0 -78606.02014231 0
96 1 75785.30306559 1
97 0 -39402.84447418 0
98 0 -45596.73993929 0
99 0 -27430.15575524 0
100 0 -36740.97223717 0
101 0 -63298.26574537 0
102 0 -71229.17330676 0
103 0 -62255.32363112 0
104 1 55053.61384025 1
105 1 50509.87486000 1
106 1 57628.09219753 1
107 0 -78020.64374354 0
108 1 67436.10415455 1
109 0 -82046.71505299 0
110 0 -74559.72059992 0
111 1 68867.92608269 1
112 0 -61569.03095625 0
113 0 -58049.00232920 0
114 0 -47638.27514752 0
115 1 73172.91033891 1
116 1 79465.59730451 1
117 0 -53160.09914663 0
118 0 -69474.78119495 0
119 1 45718.87442042 1
120 1 60598.95136299 1
121 0 -88792.22928606 0
122 1 67640.57545829 1
123 1 72970.02723767 1
124 0 -49687.58024132 0
125 0 -73117.19224271 0
126 0 -58293.69283824 0
127 0 -31019.00295713 0
128 1 60852.64974472 1
129 0 -49640.67135733 0
130 0 -90861.38197521 0
131 0 -62549.49553755 0
132 1 74144.91461082 1
133 1 52086.11807603 1
134 1 60607.13437856 1
135 1 57656.25114683 1
136 1 56901.64821205 1
137 0 -87522.71285163 0
138 1 60488.58827537 1
139 0 -57095.40878540 0
140 0 -31625.42475545 0
141 1 60053.42923645 1
142 1 60477.93466562 1
143 0 -50201.68289904 0
144 1 79004.94850337 1
145 1 57858.03793594 1
146 0 -46705.02143988 0
147 1 42784.25922524 1
148 1 31813.79420295 1
149 1 49346.41895190 1
150 1 39656.32729550 1
151 1 78943.29407215 1
152 1 49131.82167055 1
153 0 -65691.94850493 0
154 1 54453.04008128 1
155 1 41041.21405182 1
156 0 -73387.26824494 0
157 1 60364.78323739 1
158 0 -72607.73655114 0
159 1 62488.95788632 1
160 1 65785.23648442 1
161 0 -68749.65685787 0
