# idx_int bit_int post_llr hard
0 1 49600.85308782 1
1 0 -62288.26185335 0
2 0 -61855.55260809 0
3 1 42363.34384698 1
4 0 -57714.51794748 0
5 0 -31814.71161432 0
6 0 -70477.72358195 0
7 0 -54612.89433289 0
8 1 12265.83748698 1
9 0 -51778.98428741 0
10 1 66357.55164824 1
11 0 -52662.35475421 0
12 1 44116.15778851 1
13 0 -39862.47230800 0
14 0 -25243.85034851 0
15 0 -55648.83598943 0
16 0 -58790.78658907 0
17 1 50457.54349965 1
18 0 -68538.70900050 0
19 0 -71413.00216989 0
20 1 64482.99458785 1
21 0 -26245.39985931 0
22 1 2087.07175174 1
23 1 63602.14689531 1
24 0 -39081.53570304 0
25 0 -44263.88125449 0
26 1 46516.29628159 1
27 0 -48963.06196779 0
28 0 -39620.90790769 0
29 0 -35573.01943189 0
30 0 -53222.42592211 0
31 0 -23369.47511350 0
32 0 -47726.32911778 0
33 0 -37445.19340020 0
34 1 27869.59682269 1
35 0 -35477.05079471 0
36 1 42479.09062007 1
37 1 61952.19455913 1
38 0 -49506.24299711 0
39 1 34395.04621891 1
40 1 49915.54657358 1
41 0 -40799.38373379 0
42 1 42775.13407603 1
43 1 59514.09076118 1
44 0 -60438.89281452 0
45 1 27793.85305482 1
46 0 -62832.54952942 0
47 0 -76258.93596418 0
48 1 51209.21041171 1
49 0 -47338.91857091 0
50 1 49551.55071782 1
51 1 38670.62783355 1
52 1 47176.14820215 1
53 1 51980.32886040 1
54 1 61343.25975042 1
55 1 41149.16957491 1
56 0 -40108.33785865 0
57 1 53719.94562200 1
58 1 61155.11301206 1
59 1 53627.68267776 1
60 1 56857.25545542 1
61 0 -60481.33571023 0
62 1 39458.64964339 1
63 0 -48415.02052451 0
64 1 51581.14693129 1
65 1 55737.21030175 1
66 0 -63368.97175092 0
67 1 54010.53360633 1
68 0 -66838.25356347 0
69 1 51786.42360389 1
70 1 37671.91550633 1
71 1 47428.83995281 1
72 0 -43092.38389685 0
73 1 44086.36981541 1
74 0 -32596.91018687 0
75 0 -57305.39612175 0
76 1 29824.97533433 1
77 0 -50018.80402192 0
78 0 -48328.22763818 0
79 0 -33756.46459561 0
80 1 45484.65973018 1
81 0 -64408.20264927 0
82 0 -45578.94729254 0
83 0 -31852.74468138 0
84 1 59162.53297022 1
85 0 -60763.17165493 0
86 0 -66474.28343188 0
87 0 -76613.55747230 0
88 1 47490.18588594 1
89 1 58627.44004776 1
90 1 55343.42599106 1
91 0 -49406.93725712 0
92 0 -47029.28822974 0
93 1 57604.03163145 1
94 1 53382.32003050 1
95 1 57671.15284013 1
96 0 -59997.42600089 0
97 0 -68751.57727535 0
98 0 -60207.36353338 0
99 1 26087.92102747 1
100 0 -48119.31895862 0
101 0 -19880.35955497 0
102 1 56749.37925882 1
103 1 68335.70905142 1
104 0 -40824.78677223 0
105 0 -45100.14407289 0
106 1 42568.38369582 1
107 1 74757.03049130 1
108 1 53187.31330547 1
109 1 41013.97801895 1
110 0 -42442.36075469 0
111 0 -61892.40034136 0
112 0 -44514.19150383 0
113 1 48266.93643925 1
114 0 -65847.07647397 0
115 0 -52579.09942208 0
116 0 -63184.72376721 0
117 0 -50016.92051596 0
118 1 49816.98116897 1
119 1 58470.48074859 1
120 0 -55230.27508805 0
121 0 -61787.08476332 0
122 1 45609.35085663 1
123 0 -54558.94178026 0
124 0 -60902.13704060 0
125 0 -67511.02462714 0
126 0 -53203.03346851 0
127 0 -46245.84078632 0
128 0 -56439.32820551 0
129 0 -57980.95217099 0
130 0 -47408.78313069 0
131 1 46763.82667876 1
132 1 45167.51484980 1
133 1 51276.48563484 1
134 0 -57955.68379726 0
135 1 59908.62756529 1
136 1 43641.40045294 1
137 1 48660.88869831 1
138 1 52128.36131424 1
139 1 60387.75997446 1
140 1 57916.15355390 1
141 0 -47076.06304575 0
142 1 67605.20613066 1
143 0 -40253.93885909 0
144 0 -47972.45041062 0
145 1 18957.11541228 1
146 0 -65963.66639713 0
147 1 40864.48552008 1
148 0 -56612.49570825 0
149 1 33001.44653773 1
150 0 -51801.68080612 0
151 1 37752.58820479 1
152 0 -37719.79312958 0
153 1 53365.24539380 1
154 0 -61508.97935112 0
155 1 61545.53859302 1
156 0 -51019.69467888 0
157 1 60898.87232285 1
158 0 -28485.57730915 0
159 1 39287.56917697 1
160 1 45660.56149286 1
161 0 -42563.38997008 0
162 1 54613.86238923 1
163 1 53310.63126821 1
164 1 50736.77380385 1
165 1 73082.32253158 1
166 1 37841.11921202 1
167 1 24044.25341254 1
168 0 -40449.31820692 0
169 1 46987.86911384 1
170 1 25127.45836726 1
171 0 -48984.57061755 0
172 0 -47341.61585933 0
173 0 -58335.97010343 0
174 1 39565.76999343 1
175 1 53627.46549889 1
176 0 -32498.67723072 0
177 0 -59958.75725001 0
178 0 -48788.71863075 0
179 0 -62166.21249471 0
180 0 -42000.03071731 0
181 0 -58788.57325047 0
182 1 71678.49963272 1
183 0 -55581.39353807 0
184 0 -50607.81461580 0
185 1 44493.14136060 1
186 1 44503.45408084 1
187 1 8984.30754330 1
188 1 51730.04195522 1
189 0 -52025.27595074 0
