# idx_int bit_int post_llr hard
0 1 45189.79757503 1
1 0 -32312.73906451 0
2 1 30708.87222421 1
3 1 35177.38384517 1
4 1 66102.45348895 1
5 1 50500.36030120 1
6 0 -27626.86162990 0
7 1 34253.68256361 1
8 0 -50993.23479908 0
9 0 -64161.07320063 0
10 1 37002.38777735 1
11 1 78300.44314858 1
12 0 -69526.58976798 0
13 0 -58834.60297497 0
14 0 -57718.12009554 0
15 0 -47085.65437251 0
16 0 -46906.66574059 0
17 1 53261.63290541 1
18 1 44095.73024917 1
19 0 -43024.48153714 0
20 1 28840.93822306 1
21 0 -56553.57751893 0
22 0 -51367.69358035 0
23 1 49537.09385260 1
24 0 -38101.37304104 0
25 0 -81226.39308897 0
26 0 -74894.23854945 0
27 0 -27629.35477368 0
28 1 67411.81539271 1
29 1 48383.26182455 1
30 1 51927.62795717 1
31 1 48440.01649134 1
32 1 59780.49864246 1
33 1 71680.23501318 1
34 0 -48166.72389451 0
35 1 51193.37577246 1
36 0 -52822.77963683 0
37 1 53085.51629173 1
38 0 -64495.65189319 0
39 1 63283.47673311 1
40 0 -72747.40594528 0
41 1 20748.01358468 1
42 1 50353.19073472 1
43 1 41465.96814783 1
44 0 -34337.08859107 0
45 0 -37293.35291612 0
46 1 54121.02300397 1
47 0 -36861.45527550 0
48 1 28128.25370026 1
49 0 -51561.06041900 0
50 0 -57408.30416517 0
51 1 51567.31129961 1
52 1 67101.73935100 1
53 1 63812.87520898 1
54 1 34485.47190936 1
55 0 -43020.21015222 0
56 1 52093.40965751 1
57 1 40558.35168035 1
58 0 -43435.89998333 0
59 1 61023.87633615 1
60 0 -70393.46011706 0
61 1 52618.52442894 1
62 1 65972.39231423 1
63 1 57944.65222391 1
64 1 61655.14557852 1
65 0 -52872.23151365 0
66 1 42742.64189874 1
67 1 60134.71624784 1
68 1 56569.75934819 1
69 0 -51954.33824012 0
70 1 52263.09972929 1
71 1 55315.89110071 1
72 0 -22962.14108712 0
73 1 65466.02639096 1
74 1 72881.95550074 1
75 1 50858.63604915 1
76 1 51074.40501652 1
77 1 58390.20213843 1
78 0 -49140.01449041 0
79 1 58555.32860785 1
80 1 53758.85231744 1
81 0 -42530.76852636 0
82 0 -67982.27634967 0
83 0 -53326.07895081 0
84 1 61930.66408545 1
85 1 25291.36140731 1
86 0 -47974.87866760 0
87 1 42002.77627362 1
88 0 -67223.03043411 0
89 1 63006.34668132 1
90 0 -51070.88327667 0
91 0 -68344.66999776 0
92 0 -31389.27820005 0
93 1 53526.32899262 1
94 0 -55461.40536001 0
95 1 29877.71119014 1
96 1 46146.82206041 1
97 0 -35933.97937325 0
98 1 53650.25191135 1
99 1 52477.20493928 1
100 0 -51274.64126833 0
101 0 -51596.37925452 0
102 1 53065.67172961 1
103 1 47950.44524308 1
104 0 -58464.55082313 0
105 1 56592.69042770 1
106 1 45093.08753395 1
107 1 42581.64145309 1
108 1 56303.90528610 1
109 0 -67004.18818015 0
110 0 -48690.48828490 0
111 1 49965.14731359 1
112 1 63238.74196031 1
113 1 48079.13393253 1
114 0 -36928.12360834 0
115 1 31446.55718785 1
116 1 59236.85662504 1
117 0 -68385.35484457 0
118 0 -55542.78378967 0
119 1 58170.22381061 1
120 1 29374.11722140 1
121 1 39630.00758708 1
122 1 29560.92117783 1
123 0 -52596.15390074 0
124 1 59160.19833202 1
125 0 -22321.74116023 0
126 1 58155.75438975 1
127 1 52349.40862254 1
128 0 -62500.73573541 0
129 0 -50457.31249902 0
130 1 71040.67149115 1
131 0 -47381.15532972 0
132 0 -58126.62078010 0
133 1 65548.72805743 1
134 0 -43611.35527592 0
135 0 -46634.09221253 0
136 0 -53119.28963330 0
137 1 52443.22200765 1
138 0 -60173.32077068 0
139 0 -46931.48940144 0
140 1 53156.48562968 1
141 1 33259.47767589 1
142 1 50977.70992343 1
143 1 53988.86458848 1
144 0 -50703.88715193 0
145 1 70984.86256274 1
146 0 -31223.78659027 0
147 1 60046.02889135 1
148 0 -40555.96379035 0
149 0 -50048.77498414 0
150 1 36435.99788709 1
151 1 70828.02611183 1
152 1 53315.74123676 1
153 1 50736.60915290 1
154 0 -55194.91674484 0
