# idx_orig bit_orig post_llr hard
0 0 -104972.80208285 0
1 0 -81925.26309862 0
2 0 -61959.43665913 0
3 1 92764.42118667 1
4 1 95334.20439108 1
5 0 -70680.06852535 0
6 1 72697.26480712 1
7 1 88218.83616001 1
8 0 -71765.71821626 0
9 1 61689.71868047 1
10 0 -90130.07095820 0
11 1 105523.54595592 1
12 0 -58983.13830862 0
13 1 78494.40983401 1
14 1 108301.90022158 1
15 0 -81918.30360111 0
16 1 74033.98066569 1
17 0 -84118.42966486 0
18 0 -98088.86938536 0
19 1 67526.57162873 1
20 0 -85665.17835118 0
21 0 -102461.13872013 0
22 1 84218.61326133 1
23 0 -77342.02561306 0
24 0 -80406.30745065 0
25 0 -93890.64424250 0
26 1 68692.18038007 1
27 1 64921.42486422 1
28 0 -97692.47935036 0
29 1 75891.26087720 1
30 0 -78119.10132147 0
31 0 -89149.26978764 0
32 1 98459.24255579 1
33 0 -68485.05394050 0
34 1 72002.13839436 1
35 0 -92313.22228639 0
36 1 71413.74390097 1
37 0 -68917.40034423 0
38 0 -73961.41103243 0
39 0 -96792.83564413 0
40 0 -58720.37094807 0
41 1 64769.67299218 1
42 1 99191.17174228 1
43 1 78030.19542598 1
44 0 -69800.21913183 0
45 1 79707.02234293 1
46 0 -92864.09714442 0
47 1 59620.04693000 1
48 0 -70285.32206697 0
49 1 104854.18531623 1
50 0 -79533.83434326 0
51 1 65717.33431799 1
52 1 89730.81615071 1
53 0 -109469.03905253 0
54 1 82421.31374554 1
55 1 94373.30417272 1
56 0 -106654.67169822 0
57 1 84253.11982330 1
58 1 64380.47539324 1
59 0 -84947.96296568 0
60 0 -99075.38806593 0
61 0 -73612.70783634 0
62 1 91340.11943611 1
63 1 97863.19969496 1
64 0 -82135.32658802 0
65 0 -67731.81509736 0
66 0 -87577.63963368 0
67 0 -114622.48424242 0
68 1 73150.81175834 1
69 1 99749.28866286 1
70 1 92767.75354927 1
71 0 -71542.70745721 0
72 0 -63924.00401503 0
73 1 84838.21069241 1
74 0 -96406.07398413 0
75 1 64153.64782282 1
76 0 -72299.26695348 0
77 1 106993.47306275 1
78 1 63947.62408196 1
79 1 70707.50330423 1
80 1 83069.56021792 1
81 0 -88484.19146045 0
82 0 -71713.45900507 0
83 1 72924.34089930 1
84 1 108017.44658507 1
85 1 77356.10000872 1
86 1 60239.60207059 1
87 1 101875.01490291 1
88 1 102091.46931816 1
89 0 -80356.17617754 0
90 0 -78430.29050755 0
91 1 95062.31368479 1
92 0 -77203.08029579 0
93 1 59290.51429871 1
94 1 95495.30008503 1
95 1 91207.66436286 1
96 1 61365.28134921 1
97 0 -86584.24271956 0
98 0 -96396.96083577 0
99 1 80197.40035952 1
100 1 60153.90828978 1
101 0 -81743.54291911 0
102 0 -104790.21696136 0
103 0 -58744.38912871 0
104 0 -83695.43815968 0
105 0 -93992.10315856 0
106 0 -95874.18014248 0
107 1 79129.56438497 1
108 0 -91922.87965061 0
109 0 -105243.34304071 0
110 0 -81796.74015378 0
111 0 -79023.11380483 0
112 1 94208.69388527 1
113 1 73411.57883031 1
114 1 75879.68264536 1
115 1 79387.62981641 1
116 0 -95261.18515005 0
117 0 -64355.07544725 0
118 0 -89223.83676630 0
119 1 101804.31082345 1
120 1 69623.38088026 1
121 1 57717.00366162 1
122 1 91242.19026315 1
123 0 -84565.10835993 0
124 1 61105.98810064 1
125 1 81410.29082554 1
126 0 -105501.03978297 0
127 0 -74829.16319949 0
128 0 -65117.12067253 0
129 1 93283.51935298 1
130 1 94115.65254513 1
131 1 65524.95899505 1
132 0 -83880.77059663 0
133 0 -90637.14792944 0
134 1 80961.46152318 1
135 1 60697.05583429 1
136 0 -100837.73866777 0
137 0 -113524.68308037 0
138 1 68581.44420782 1
139 1 94710.85041636 1
140 0 -104789.12543286 0
141 0 -78955.28032974 0
142 1 69549.37935194 1
143 1 94549.04794844 1
144 1 102483.62237164 1
145 1 72444.88525151 1
146 1 92681.94287058 1
147 0 -111222.17783666 0
148 0 -93988.21718394 0
149 0 -83814.37194130 0
150 1 98400.33679152 1
151 1 100909.16396536 1
152 0 -76645.71142857 0
153 0 -85448.88491032 0
154 1 108106.60190051 1
155 1 75437.02136741 1
156 1 85680.35764419 1
157 0 -92588.37485719 0
158 0 -92709.22881690 0
159 0 -75244.56877098 0
160 0 -78646.90995683 0
161 0 -115350.34358260 0
162 0 -78115.39980194 0
163 1 64604.09030501 1
164 0 -75892.99474492 0
165 1 106246.67253110 1
166 0 -71026.72057942 0
167 1 77312.78142723 1
168 1 100201.57633294 1
169 1 82411.37854797 1
170 0 -74360.51949191 0
171 1 85243.89381266 1
172 1 87564.52541824 1
173 1 62789.94355773 1
174 0 -67955.17353969 0
175 1 99379.24529704 1
176 1 75422.81621733 1
177 1 77249.83813383 1
178 1 80643.21297809 1
179 1 106114.46057997 1
180 1 66073.26774877 1
181 0 -83771.30377304 0
182 1 89456.24670090 1
183 1 79778.54153543 1
184 0 -64424.70236203 0
185 0 -94068.97914830 0
186 0 -118033.78625176 0
187 1 75490.05893209 1
188 1 91399.65623017 1
189 0 -104651.36407584 0
190 1 90222.89502520 1
191 1 75882.74867147 1
192 0 -88594.78390110 0
193 0 -108211.95597123 0
194 0 -62016.74641483 0
195 0 -86791.14943403 0
196 0 -86631.54859823 0
197 0 -75809.93797071 0
198 0 -66863.11236265 0
199 0 -91790.90939104 0
200 0 -89997.16671966 0
201 1 71723.53750209 1
202 1 79199.19923029 1
203 0 -91953.56164367 0
204 0 -69465.28134336 0
205 1 72373.14001025 1
206 0 -93759.68422581 0
207 0 -97429.47325436 0
208 1 57405.00702847 1
209 1 79858.47514428 1
210 1 97994.16222592 1
211 1 68617.41220447 1
212 0 -59414.07836680 0
213 0 -76656.06495039 0
214 1 89666.01654271 1
215 0 -54643.41079167 0
216 0 -71779.10720541 0
217 1 89862.78338372 1
218 1 58544.79010198 1
219 0 -63443.40280669 0
220 1 76870.23023004 1
221 0 -99321.55330529 0
222 1 48292.86898792 1
223 1 62653.39535292 1
224 1 76206.90458214 1
225 0 -78078.21940577 0
226 0 -67747.36194749 0
