# idx_int bit_int post_llr hard
0 0 -43028.91158077 0
1 1 19416.94710653 1
2 1 51554.54561752 1
3 1 16058.44949106 1
4 1 56234.32216891 1
5 0 -34756.37447789 0
6 0 -31634.23437804 0
7 0 -23330.40451881 0
8 1 34683.06685786 1
9 0 -25596.91465083 0
10 1 30785.14369764 1
11 0 -42591.38892968 0
12 0 -20810.13462594 0
13 1 35270.02244820 1
14 1 29278.21179736 1
15 1 35098.01295256 1
16 0 -31722.37605434 0
17 1 41057.46361733 1
18 0 -29308.85645738 0
19 0 -51850.89876153 0
20 0 -34997.29842955 0
21 0 -35181.76368385 0
22 0 -17540.55874655 0
23 0 -41454.32796292 0
24 1 40260.31796722 1
25 0 -45979.79907397 0
26 1 25457.49756191 1
27 0 -27707.04492364 0
28 0 -25001.05615431 0
29 1 29547.53097022 1
30 1 26194.80590633 1
31 1 31285.22616801 1
32 0 -29173.14637754 0
33 1 23397.48785820 1
34 1 28967.64336344 1
35 1 28574.28870805 1
36 1 28293.38749256 1
37 0 -18513.71079359 0
38 1 33163.68587686 1
39 1 38938.67629786 1
40 0 -16846.78438885 0
41 0 -32314.33873076 0
42 0 -27024.01863779 0
43 0 -48640.38304723 0
44 0 -35627.34005990 0
45 1 31572.42402513 1
46 0 -39479.16778520 0
47 0 -20158.27151602 0
48 0 -43165.51190954 0
49 0 -32453.73031366 0
50 0 -28046.61824620 0
51 1 34070.66160560 1
52 1 34918.80624885 1
53 1 36088.03972973 1
54 0 -33998.84131674 0
55 0 -33489.25757714 0
56 0 -29199.53070111 0
57 1 37078.49919629 1
58 1 45737.42621307 1
59 1 30307.20707360 1
60 1 32606.61589765 1
61 0 -33427.74392335 0
62 0 -24468.20523722 0
63 0 -44504.63010965 0
64 0 -39105.57431494 0
65 1 32791.48775124 1
66 0 -39694.46744294 0
67 1 16235.46132198 1
68 1 33097.46015078 1
69 1 37803.24274578 1
70 0 -33054.85247989 0
71 1 24715.90311435 1
72 0 -35436.85198211 0
73 0 -20948.72136761 0
74 1 35696.44550574 1
75 1 41578.76037376 1
76 0 -26523.71250136 0
77 1 25661.55390193 1
78 0 -26458.16849830 0
79 0 -16298.49669932 0
80 1 34441.18398054 1
81 0 -37354.12933651 0
82 0 -27346.59132709 0
83 1 18314.92883201 1
84 0 -29983.78474969 0
85 0 -39518.53894832 0
86 0 -23383.55383095 0
87 1 37081.22077777 1
88 1 42913.17709522 1
89 1 19544.97068222 1
90 0 -32094.07504342 0
91 0 -39837.62556032 0
92 1 30084.75066670 1
93 0 -35628.71104587 0
94 0 -40378.03743862 0
95 1 36813.75623339 1
96 0 -28568.63080389 0
97 0 -35610.83328535 0
98 1 25492.70764324 1
99 1 35118.72333939 1
100 1 32882.98786002 1
101 0 -36044.34552211 0
102 0 -32819.95264581 0
103 1 37358.34734660 1
104 0 -20050.60163925 0
105 1 30257.77635012 1
106 0 -30653.98324529 0
107 1 35224.52871311 1
108 0 -27987.55379084 0
109 1 50137.36587906 1
110 0 -43763.91758678 0
111 1 35967.99196473 1
112 1 40207.60246713 1
113 1 41878.24200836 1
114 1 42404.35505089 1
115 0 -28954.81729500 0
116 1 28091.60972392 1
117 1 18204.72058008 1
118 0 -40609.53870018 0
119 0 -44600.57593721 0
120 1 43260.07744516 1
121 0 -39358.55612287 0
122 0 -34571.48450772 0
123 1 30272.53188929 1
124 0 -32599.51899155 0
125 0 -32503.73186852 0
126 1 35868.05594228 1
127 1 26337.89086947 1
128 1 30429.90446516 1
129 1 16039.35234967 1
130 0 -40967.42766513 0
131 0 -36056.63088066 0
132 0 -34026.41698162 0
133 1 26239.46942190 1
134 0 -19043.78977734 0
135 1 33586.72272822 1
136 1 34507.17080229 1
137 1 38424.13284460 1
138 0 -31393.31434135 0
139 1 35336.24087726 1
140 1 31621.54881022 1
141 1 30095.20994004 1
142 0 -33153.29008354 0
143 1 27655.27738571 1
144 0 -44786.37904504 0
145 1 34356.41671980 1
146 0 -30261.31558652 0
147 0 -28721.03530005 0
148 0 -41750.01293271 0
149 0 -32532.46791018 0
150 1 34286.10059014 1
151 1 39082.35185795 1
152 1 21702.23100213 1
153 1 38168.44213966 1
154 1 47046.39688562 1
155 0 -27304.48099858 0
156 0 -30587.33751589 0
157 1 33411.00533480 1
158 0 -30092.84045105 0
159 1 39914.82064163 1
160 0 -38710.14087098 0
161 0 -34383.78565340 0
162 0 -40325.35281270 0
163 1 26895.38169959 1
164 1 20271.97377766 1
165 0 -52963.50498648 0
166 0 -37898.36333815 0
167 1 34787.22379925 1
168 0 -29491.09837872 0
169 1 32478.27928852 1
170 0 -30309.81027100 0
171 0 -46990.83077310 0
172 1 25396.19886568 1
173 0 -21022.29534179 0
174 0 -36187.88583969 0
175 0 -35247.92651590 0
176 0 -28285.27259872 0
177 0 -32441.00386767 0
178 1 44844.73604569 1
179 0 -41962.70540002 0
180 1 25866.45059279 1
181 1 38717.22055817 1
182 0 -21915.73587176 0
183 1 44971.97322695 1
184 1 42428.45993447 1
185 0 -32616.17439733 0
186 0 -45644.24025305 0
187 0 -13999.23071127 0
188 1 39326.31988714 1
189 0 -37593.00333999 0
190 0 -36763.98343034 0
191 1 39145.02754468 1
192 0 -38475.83720887 0
193 1 35790.86890314 1
194 0 -31041.04832261 0
195 0 -39978.90427971 0
196 0 -34305.67679505 0
197 1 36269.86481106 1
198 1 35185.38191778 1
199 0 -22746.43276428 0
200 1 36007.98636043 1
