# idx_orig bit_orig post_llr hard
0 0 -43028.91158077 0
1 0 -40369.37079284 0
2 1 53651.78842431 1
3 1 40098.87846696 1
4 1 47059.94499028 1
5 1 43107.95413643 1
6 0 -35025.72570465 0
7 1 43798.07258469 1
8 1 42720.83256044 1
9 0 -42277.88840993 0
10 1 46417.52903122 1
11 1 41007.02395676 1
12 0 -43831.34323596 0
13 1 30359.45555248 1
14 0 -44665.69533657 0
15 0 -35894.60134046 0
16 1 43372.24981608 1
17 0 -41613.24738023 0
18 1 40841.08298732 1
19 1 42154.12282637 1
20 0 -31546.06194049 0
21 0 -42285.67261925 0
22 1 40372.26472052 1
23 1 46215.17720435 1
24 1 48602.98433849 1
25 0 -38061.43870570 0
26 0 -41773.97941727 0
27 0 -29895.36965096 0
28 1 48760.28634284 1
29 1 39290.40518135 1
30 0 -44027.24898357 0
31 0 -50086.32291567 0
32 1 49024.46439307 1
33 0 -41413.79835649 0
34 1 32703.47527626 1
35 0 -53406.31088068 0
36 0 -43334.52645968 0
37 0 -45466.67096290 0
38 0 -43628.45619152 0
39 0 -41325.01747305 0
40 1 42894.39590632 1
41 1 29985.39727208 1
42 1 46192.82879375 1
43 1 41452.35793425 1
44 0 -48716.00427286 0
45 1 47934.98959333 1
46 0 -39767.80108511 0
47 0 -39358.55612287 0
48 1 32387.66139848 1
49 1 45817.84527369 1
50 0 -48701.05666841 0
51 0 -41455.91106637 0
52 0 -45136.72185845 0
53 0 -41329.24778986 0
54 1 44061.71277650 1
55 0 -30595.11323900 0
56 0 -49243.28919203 0
57 0 -45534.79749275 0
58 0 -43728.13674151 0
59 1 45769.40542763 1
60 1 46025.53842521 1
61 0 -53933.95435499 0
62 1 28381.60854401 1
63 0 -56929.21041396 0
64 1 49245.15470486 1
65 1 39512.19794578 1
66 0 -55313.62021474 0
67 1 49182.34438227 1
68 0 -50044.03572808 0
69 0 -37914.46729631 0
70 0 -55552.71217830 0
71 0 -52657.36427268 0
72 1 46350.33585296 1
73 1 50040.72137318 1
74 1 53741.47318448 1
75 1 49949.02736590 1
76 1 41078.37739291 1
77 0 -53926.25553456 0
78 1 49103.73098444 1
79 1 42140.30922937 1
80 1 53004.76546020 1
81 1 45060.25618919 1
82 1 52359.96072908 1
83 1 40276.02011484 1
84 1 47612.85561484 1
85 1 49370.25279423 1
86 1 46016.69186786 1
87 1 51345.35559693 1
88 1 50731.18781711 1
89 0 -54449.61794381 0
90 1 43056.60091752 1
91 1 46762.81880416 1
92 0 -55039.88574726 0
93 0 -50335.72925408 0
94 1 57250.81055355 1
95 1 60803.55646076 1
96 0 -55837.55028862 0
97 0 -44202.09521727 0
98 1 48433.52962450 1
99 0 -52963.50498648 0
