# idx_orig bit_orig post_llr hard
0 0 -37802.49642410 0
1 0 -35492.41480283 0
2 0 -25782.21145323 0
3 0 -29168.59675031 0
4 0 -27428.48937133 0
5 0 -32317.76851797 0
6 1 18736.79738170 1
7 1 31581.16447702 1
8 1 30272.92969531 1
9 0 -25033.74865566 0
10 1 29167.24745248 1
11 1 28490.99520929 1
12 1 27213.71973360 1
13 0 -14006.48903581 0
14 1 20564.75759131 1
15 1 23633.22114015 1
16 1 18984.18718200 1
17 0 -17225.52221081 0
18 1 29209.32961047 1
19 0 -22139.56924853 0
20 0 -16256.81252059 0
21 1 22459.92470396 1
22 0 -17218.55657216 0
23 1 17617.34696666 1
24 0 -18413.84941539 0
25 1 22911.15844698 1
26 0 -25498.04820901 0
27 0 -16027.40383810 0
28 0 -34058.38480818 0
29 0 -12666.38265674 0
30 1 30458.21044850 1
31 1 25195.58982488 1
32 0 -29390.82633004 0
33 0 -24532.47930449 0
34 1 10762.64744068 1
35 0 -22341.68085260 0
36 0 -15410.54463232 0
37 0 -21893.63502099 0
38 0 -18223.79552595 0
39 0 -19952.16429054 0
40 1 17230.32491034 1
41 1 -9311.02911331 0
42 0 -16146.17762479 0
43 0 11487.06650742 1
44 1 -9184.17056803 0
45 1 -10017.46166500 0
46 0 -18031.92197745 0
47 0 -17778.39107295 0
48 1 13752.66412905 1
49 0 -14211.24745495 0
50 0 -21370.15814423 0
51 0 -14039.40822082 0
52 0 -18379.70403646 0
53 0 -20218.35577601 0
54 0 -25189.35857006 0
55 0 -18968.37860284 0
56 1 21160.18157847 1
57 1 24804.23908855 1
58 1 23421.13086657 1
59 1 18993.96894275 1
60 1 24485.15782602 1
61 1 29065.24727179 1
62 1 25720.68993692 1
63 0 -22206.97045785 0
64 1 18890.15244777 1
65 0 -31400.62729241 0
66 0 -25339.34778499 0
67 1 18312.02998866 1
68 1 24848.81986738 1
69 1 20085.51305620 1
70 0 -25016.87625833 0
71 0 -20613.14486300 0
72 0 -17733.65631680 0
73 0 -25480.75056357 0
74 1 20128.38400699 1
75 1 29592.44786300 1
76 0 -23612.37414258 0
77 1 25945.06549044 1
78 0 -28148.71147264 0
79 1 18609.25181209 1
80 1 20882.83120925 1
81 0 -27600.01240385 0
82 1 27659.48977429 1
83 0 -26691.19416093 0
84 0 -27175.10618521 0
85 0 -31265.77459299 0
86 1 25385.46154806 1
87 1 21865.95020893 1
88 1 26690.44785879 1
89 1 26804.20520873 1
90 1 28617.91065310 1
91 1 27181.34113714 1
92 1 26005.76177538 1
93 1 24404.57951634 1
94 0 -13302.81633093 0
95 1 24526.59698035 1
96 0 -22707.09354719 0
97 1 23086.63056935 1
98 0 -23411.11508729 0
99 1 23990.73483015 1
100 0 -20401.88887234 0
101 0 -19683.03332649 0
102 1 19307.83113294 1
103 0 -21085.18271543 0
104 0 -22145.43675845 0
105 1 20453.86821465 1
106 1 23615.94424880 1
107 1 18913.37646882 1
108 0 -15247.08313124 0
109 1 30691.92044685 1
110 1 24252.69443221 1
111 0 -26840.33713685 0
112 0 -29008.99840836 0
113 0 -28951.21675712 0
114 1 24265.92160662 1
115 1 23254.32242612 1
116 0 -25096.01144794 0
117 1 32064.21822739 1
118 1 24004.63652284 1
119 1 26878.22468303 1
120 1 30893.15806816 1
121 1 19932.92798767 1
122 0 -26584.64390230 0
123 0 -27254.90430027 0
124 1 32942.57295291 1
125 1 28794.45351227 1
126 0 -28199.49680920 0
127 0 -32620.81869281 0
128 0 -28599.99461396 0
129 0 -31780.09308177 0
130 1 31231.95908735 1
131 0 -43302.36117880 0
132 0 -28155.52630805 0
133 1 34345.35563392 1
134 0 -36234.03526208 0
135 0 -32615.65987456 0
136 0 -31783.56379258 0
137 1 31738.13608206 1
138 1 39107.11103619 1
139 1 27702.63513479 1
140 1 33299.17252124 1
141 0 -34811.37807773 0
142 1 32335.23909828 1
143 0 -30395.11681708 0
144 0 -38920.86473661 0
145 1 40169.79120859 1
146 1 29294.33211827 1
147 1 42273.85200458 1
148 0 -34807.83981924 0
149 0 -28685.54271599 0
150 0 -30675.86312764 0
151 0 -33043.66643519 0
152 1 38676.91168372 1
153 1 30671.67853925 1
154 0 -31657.04961138 0
155 0 -39106.64707454 0
156 1 26209.35137046 1
157 1 25497.87417112 1
158 0 -31040.45094926 0
159 0 -35075.21849168 0
160 0 -28533.13466046 0
161 1 28456.51246102 1
162 1 26298.49911662 1
163 1 27832.95473281 1
164 0 -34676.94182096 0
165 1 33113.42813253 1
166 0 -32974.34755246 0
167 1 27091.12808196 1
168 0 -29438.67981229 0
169 1 36114.88107981 1
170 1 27536.56583155 1
171 1 32057.00552578 1
172 0 -33638.81441423 0
173 0 -34021.40463265 0
174 1 22591.38070401 1
175 1 26601.05913909 1
176 0 -27181.60049537 0
177 0 -31594.47676888 0
178 0 -37561.24677000 0
179 1 34288.35599820 1
180 0 -31837.46481312 0
181 1 21988.65952598 1
182 1 25636.01217417 1
183 0 -29721.21959107 0
184 1 26337.77054390 1
185 1 30431.93196326 1
186 0 -31852.13577073 0
187 1 35369.73688121 1
188 1 23210.26900559 1
189 1 35180.82517021 1
190 0 -27278.41654642 0
191 1 23324.31560695 1
192 0 -28662.77876014 0
193 1 30835.76065428 1
194 1 32264.21642922 1
195 1 23976.42343764 1
196 0 -31252.93200530 0
197 1 24292.85263585 1
198 1 24924.03707037 1
199 0 -28799.00597760 0
200 1 26667.09570745 1
201 0 -33314.89917185 0
202 0 -21812.15757720 0
203 0 -28754.50452490 0
204 0 -24466.61626381 0
205 1 27464.71238346 1
206 0 -27578.93934962 0
207 0 -25198.85908887 0
208 0 -24654.98806365 0
209 1 19209.32433201 1
210 0 -24874.19700165 0
211 0 -26226.19270029 0
212 0 -30727.76938009 0
213 0 -22512.51867040 0
214 0 -25064.14734529 0
215 0 -30883.50182532 0
216 1 20345.78712354 1
217 0 -23313.06227549 0
218 1 34333.26204068 1
219 0 -26722.60004380 0
220 0 -28764.35499306 0
221 0 -36976.98333866 0
222 0 -30378.67949871 0
223 1 29359.02212623 1
224 1 34548.84892138 1
225 0 -31844.95329381 0
226 0 -31494.62174766 0
227 0 -30903.27738811 0
228 1 32392.74896535 1
229 1 28932.41999321 1
230 1 31453.29976182 1
231 0 -27897.64935474 0
232 1 30288.20537935 1
233 0 -25674.10440810 0
234 1 28409.93899539 1
235 1 28627.11819194 1
236 0 -33889.35491085 0
237 1 26885.58644699 1
238 0 -25091.82588536 0
239 0 -22210.41218366 0
240 0 -24976.93237186 0
241 0 -26131.51768975 0
242 1 27600.69530377 1
243 0 -27722.50418569 0
244 1 21403.53587369 1
245 0 -25337.89431168 0
246 0 -25005.34476374 0
247 0 -26976.55733883 0
248 0 -31921.26542262 0
249 1 27551.24445511 1
250 1 30062.91852850 1
251 0 -18419.84567745 0
252 1 28372.84593633 1
253 1 25195.09808395 1
254 0 -18197.62626363 0
255 1 17650.91762032 1
256 0 -23831.31716510 0
257 1 24916.21623878 1
