# idx_int bit_int post_llr hard
0 0 -91370.19100926 0
1 1 50026.64156169 1
2 1 110056.70775354 1
3 0 -92388.61052804 0
4 1 102536.32197393 1
5 0 -80539.77985226 0
6 1 54823.53359572 1
7 0 -123405.79522215 0
8 1 40733.38673433 1
9 1 103317.69244744 1
10 0 -91929.59158158 0
11 0 -60460.67423562 0
12 1 104006.86516805 1
13 1 79623.35643096 1
14 0 -95311.87475558 0
15 1 35993.17463111 1
16 0 -97030.19681767 0
17 0 -107036.60889812 0
18 0 -110035.93907531 0
19 0 -118764.13879462 0
20 1 46146.71804095 1
21 1 97061.93499980 1
22 0 -75668.83144802 0
23 0 -84898.39842538 0
24 1 93908.77182431 1
25 1 86633.88351227 1
26 0 -75304.63111198 0
27 0 -85054.15805913 0
28 1 117656.73374170 1
29 1 56441.42375044 1
30 0 -91396.62159249 0
31 0 -92649.33015468 0
32 1 90869.64261289 1
33 1 87130.42451081 1
34 1 100958.81439228 1
35 1 77133.80390143 1
36 1 57784.48568592 1
37 0 -105747.81623186 0
38 1 115384.31597467 1
39 0 -106687.30334302 0
40 1 75644.13343960 1
41 0 -59131.60545477 0
42 1 117717.37556284 1
43 0 -49919.90064365 0
44 0 -119292.36483950 0
45 0 -96555.38172287 0
46 1 83207.09287376 1
47 0 -110514.16234390 0
48 0 -95750.16353382 0
49 1 85785.31264059 1
50 1 53885.36923370 1
51 1 112741.61053886 1
52 1 114563.81198603 1
53 0 -63467.24826941 0
54 1 100206.60618650 1
55 0 -78665.40400272 0
56 0 -81943.84900125 0
57 0 -46146.71804095 0
58 1 110514.08207801 1
59 0 -103312.76631423 0
60 1 59162.00728815 1
61 1 87256.43756592 1
62 1 82033.57626464 1
63 1 82580.17860775 1
64 0 -58658.34548215 0
65 0 -91650.11309505 0
66 1 107322.49213348 1
67 0 75693.19031122 1
68 1 98113.16286661 1
69 0 -53175.32005437 0
70 0 -90540.27263065 0
71 1 66068.64862954 1
72 1 106429.41083959 1
73 1 81664.18115603 1
74 0 -91705.14184872 0
75 0 -99837.42065549 0
76 0 -62133.16253363 0
77 1 82921.97929844 1
78 0 -72336.32952064 0
79 1 98842.82449141 1
80 1 105001.50186043 1
81 1 76069.62002160 1
82 1 86720.12592776 1
83 1 82798.97127524 1
84 0 -85625.37975066 0
85 0 -66620.58588931 0
86 1 108359.63433802 1
87 1 95888.44265721 1
88 0 -78653.49515324 0
89 0 -85327.33527001 0
90 1 76328.22941548 1
91 1 105804.31854456 1
92 1 57737.20971286 1
93 0 -119141.75464816 0
94 1 111693.95732575 1
95 1 99404.18213570 1
96 1 89940.89534033 1
97 0 -82192.21908858 0
98 1 94111.78568599 1
99 1 42777.82115808 1
100 0 -93190.74478785 0
101 1 101351.35680148 1
102 0 -71629.44366624 0
103 1 90943.40082845 1
104 1 77840.23289871 1
105 1 100342.93509113 1
106 0 -48935.09263452 0
107 1 62497.74846173 1
108 1 99435.26927577 1
109 1 67650.41562658 1
110 1 94022.78901807 1
111 1 92258.35101108 1
112 0 -67011.32209498 0
113 1 80371.66811660 1
114 1 59816.29445416 1
115 0 -113570.90729072 0
116 1 79171.19625068 1
117 1 103249.73215337 1
118 0 -53443.10149979 0
119 0 -94470.51955840 0
120 0 -66256.93656689 0
121 1 104329.29262834 1
122 0 -101678.20725393 0
123 0 -95878.34307741 0
124 1 78973.47439957 1
125 1 82479.67933388 1
126 0 -90348.82211002 0
127 1 47512.85642457 1
128 0 -91038.57077630 0
129 1 105131.89778996 1
130 0 -82448.24649532 0
131 1 111677.89944203 1
132 0 -75022.72233448 0
133 1 119521.48217655 1
134 1 52916.16014807 1
135 0 -111850.78730871 0
136 0 -111784.10708863 0
137 0 -82600.16909712 0
138 0 -81281.75786041 0
139 0 -102616.95798674 0
140 1 104877.86094670 1
141 0 -93975.17484376 0
142 0 -90151.19914365 0
143 1 99302.37197798 1
144 1 78772.53169501 1
145 1 130044.76584332 1
146 1 93971.78814295 1
147 0 -107964.55981356 0
148 1 66093.80665860 1
149 0 -90562.24938881 0
150 1 118157.50339093 1
151 1 96804.44565804 1
152 1 65083.88930171 1
153 1 103816.79822965 1
154 1 101851.87112890 1
155 1 68240.55666436 1
156 0 -94903.31861697 0
157 0 -106622.58471808 0
158 1 83761.49071258 1
159 1 98393.74400037 1
160 1 108760.74237508 1
161 0 -127078.35237704 0
162 0 -79180.50463868 0
163 0 -99474.59402836 0
164 1 104670.25432396 1
165 1 102595.08422107 1
166 0 -86255.15351471 0
167 0 -98135.93503677 0
168 1 107429.55085678 1
169 0 -71923.08925145 0
170 0 -83238.26822397 0
171 0 -101747.47446836 0
172 1 91813.01037033 1
173 0 -95424.78723834 0
174 0 -104463.75795550 0
175 0 -92245.01689224 0
176 0 -61795.44474501 0
177 0 -109476.39101121 0
178 0 -107680.46151471 0
179 0 -100968.98029758 0
180 1 86623.73596431 1
181 0 -113224.03526378 0
182 0 -111336.27553458 0
183 1 59996.25978734 1
184 0 -91098.13050192 0
185 1 122328.50203172 1
186 0 -78354.02206324 0
187 0 -104107.93448903 0
188 0 -114347.01800324 0
189 1 109198.72380211 1
190 0 -40733.38673433 0
191 0 -78404.32260246 0
192 0 -87216.02797326 0
193 1 102128.99957242 1
194 1 84991.59150549 1
195 0 -71146.30274427 0
196 0 -125225.23541431 0
197 0 -62537.64056780 0
198 1 116764.52280955 1
199 1 116595.90784559 1
200 1 122187.62771328 1
201 1 98755.93592514 1
202 1 94299.53496508 1
203 1 129348.41049015 1
204 0 -83633.27305602 0
205 0 -87839.08193120 0
206 0 -113718.08423651 0
207 0 -101697.42643205 0
208 1 96762.03239588 1
209 0 -93087.42886945 0
210 0 -125499.52524217 0
211 1 70092.58450346 1
212 0 -99764.25054514 0
213 0 -88703.07493661 0
214 0 -86774.88405047 0
215 0 -77205.27097936 0
216 1 107445.21414257 1
217 1 81757.81186458 1
218 0 -81737.90972011 0
219 0 -96843.15233501 0
220 0 -129560.57929683 0
221 1 76316.41649026 1
222 1 78956.96362357 1
223 1 105124.39559215 1
224 1 120130.50881316 1
225 0 -71989.12982488 0
226 1 106142.66281103 1
227 0 -130088.59130193 0
228 0 -120737.06858441 0
229 1 72184.01714000 1
230 1 129840.46301502 1
231 1 97122.72244619 1
232 1 86328.13514122 1
233 0 -95387.87422881 0
234 0 -116851.33003587 0
235 0 -97995.76878891 0
236 1 94978.07551302 1
237 1 127975.58103194 1
238 0 -121917.68012620 0
239 1 80318.52107419 1
240 1 115769.42231662 1
241 1 91751.27862002 1
242 1 93955.60572025 1
243 0 -94383.07271509 0
244 1 102380.55601977 1
245 1 75217.62246086 1
246 0 -93250.31935561 0
247 1 116739.94459376 1
248 1 103718.78843404 1
249 0 -121059.62878377 0
250 1 102030.65789216 1
251 0 -110411.56192429 0
252 1 120270.05981431 1
253 1 73956.35321090 1
254 1 100848.94008182 1
255 0 -120609.26179930 0
256 0 -97955.64343076 0
257 0 -104544.05312842 0
258 1 110419.53147631 1
259 1 100186.73396088 1
260 1 94458.24353180 1
261 1 79383.75120010 1
262 0 -95577.99454132 0
263 1 90680.06216386 1
264 0 -85265.18885028 0
265 1 91381.51015621 1
266 1 119513.63224309 1
267 0 -69202.02875153 0
268 0 -92987.67289799 0
269 0 -121474.13522765 0
270 1 86371.55671538 1
271 1 93450.65375396 1
272 0 -112463.38145627 0
273 1 101115.15652496 1
274 0 -57572.41440928 0
275 1 99060.17318425 1
276 0 -116302.40555981 0
277 0 -106255.39101830 0
278 0 -87720.77074742 0
279 1 105040.17078199 1
