# idx_orig bit_orig post_llr hard
0 1 57977.50868642 1
1 1 71653.12708025 1
2 1 61971.63705572 1
3 0 -66325.96835384 0
4 0 -54893.47183720 0
5 0 -63630.71607162 0
6 0 -69848.87770683 0
7 1 60202.12923863 1
8 1 56333.29757950 1
9 1 58518.84010065 1
10 1 62857.78342117 1
11 0 -67505.95545374 0
12 0 -52169.81558263 0
13 0 -67779.46241455 0
14 1 55254.26901477 1
15 0 -58020.89447735 0
16 1 55956.89802519 1
17 1 57693.85003054 1
18 1 51741.39224784 1
19 1 51562.28424205 1
20 0 -70522.80197661 0
21 0 -54207.79323318 0
22 1 55746.87806183 1
23 0 -57182.80227016 0
24 0 -61850.78695689 0
25 0 -47821.43041459 0
26 0 -66647.80951114 0
27 1 68750.14392899 1
28 1 57818.89918686 1
29 0 -50137.90030982 0
30 1 61507.45521427 1
31 1 57396.36122610 1
32 0 -56985.58201562 0
33 0 -58075.82732846 0
34 1 66155.57670752 1
35 1 58603.00884785 1
36 0 -58889.50194021 0
37 0 -48550.78275432 0
38 1 59109.42691061 1
39 1 49943.42983238 1
40 1 58017.67329592 1
41 0 -66450.73263159 0
42 0 -63530.19017313 0
43 1 54345.25219093 1
44 0 -54682.16144946 0
45 0 -54632.53359753 0
46 1 49908.64459378 1
47 0 -56311.81719734 0
48 0 -65648.79916085 0
49 0 -61759.75120674 0
50 0 -57422.78402702 0
51 0 -50161.86053070 0
52 1 50083.81992858 1
53 1 50098.47102257 1
54 1 49091.60680936 1
55 1 64415.02958723 1
56 1 62867.20441986 1
57 1 54042.52756135 1
58 1 51060.47643548 1
59 0 -56222.29516513 0
60 0 -54568.96194518 0
61 0 -51395.24927786 0
62 0 -76831.69339919 0
63 0 -70703.11362897 0
64 1 52440.56801999 1
65 0 -56068.65577376 0
66 1 44462.31904592 1
67 1 65599.81659404 1
68 1 53243.75299606 1
69 0 -67330.16483276 0
70 0 -59807.82845568 0
71 0 -50907.78259869 0
72 1 49394.73664404 1
73 0 -47764.63614212 0
74 0 -48457.96254878 0
75 1 56899.55543518 1
76 1 61723.18963999 1
