# idx_int bit_int post_llr hard
0 1 57977.50868642 1
1 1 59410.88326363 1
2 0 -60213.53023218 0
3 1 35946.15271332 1
4 0 -56529.43934150 0
5 0 -52442.50273183 0
6 0 -35441.01175421 0
7 0 -39361.77955317 0
8 0 -42285.96844744 0
9 0 -55896.21970434 0
10 0 -44158.44641818 0
11 1 58021.59223946 1
12 0 -47900.65313891 0
13 1 59040.72651103 1
14 0 -49750.11157498 0
15 0 -41559.48350092 0
16 0 -41590.81945671 0
17 1 66704.74460470 1
18 1 47137.60270334 1
19 0 -29174.07033773 0
20 1 33122.75440186 1
21 1 44407.06723889 1
22 1 60131.92674466 1
23 1 50377.41033212 1
24 1 60265.59731308 1
25 1 38894.20724848 1
26 0 -42641.13704734 0
27 0 -45275.81205046 0
28 1 23898.46843303 1
29 0 -55865.58228923 0
30 0 -44784.10701574 0
31 0 -64063.79236946 0
32 0 -40609.89443045 0
33 0 -33145.85026910 0
34 0 -44621.08873820 0
35 0 -43278.80906401 0
36 1 36161.64353075 1
37 1 48272.82432678 1
38 1 37504.70873030 1
39 0 -16316.09191647 0
40 0 -41899.78225484 0
41 0 -31689.59518145 0
42 0 -38676.66434564 0
43 1 60732.20467562 1
44 1 31571.40624595 1
45 0 -35626.56012688 0
46 1 44879.89922541 1
47 0 -46958.58276741 0
48 0 -45793.28090437 0
49 1 12316.55734298 1
50 1 63209.25754487 1
51 0 -53028.60488130 0
52 1 48803.53487483 1
53 0 -39688.77381163 0
54 1 49943.63525029 1
55 1 45402.09420990 1
56 1 43996.90428431 1
57 0 -31743.35581105 0
58 1 49676.07845314 1
59 0 -65716.81397192 0
60 0 -59107.66743821 0
61 1 56670.23203631 1
62 1 59029.90207562 1
63 0 -38222.09608846 0
64 1 41307.06368202 1
65 0 -67394.94429857 0
66 0 -43341.90649956 0
67 0 -47546.10739524 0
68 0 -53004.52620471 0
69 0 -48472.90091935 0
70 1 36953.24015636 1
71 1 51378.32225340 1
72 1 50678.49078169 1
73 1 46976.09712763 1
74 1 61723.53924626 1
75 1 54351.83019893 1
76 1 45578.03561808 1
77 1 39350.83664908 1
78 1 51741.39224784 1
79 1 44402.24377367 1
80 1 28097.32831469 1
81 0 -53576.52009417 0
82 0 -57984.94056234 0
83 1 43072.55920768 1
84 0 -64941.87268672 0
85 1 39283.38018794 1
86 1 20868.10473004 1
87 1 28899.62977783 1
88 1 48982.85689292 1
89 1 57715.29849076 1
90 0 -49589.99035401 0
91 0 -60079.32430198 0
92 0 -49347.36272062 0
93 1 41405.17613368 1
94 1 49235.68971089 1
95 1 70691.65203462 1
96 1 37786.54092636 1
97 0 -64142.43787256 0
98 0 -27211.77138746 0
99 0 -23682.44929278 0
100 0 -52645.04465680 0
101 1 45422.06605076 1
102 1 49278.93190677 1
103 1 36464.99964051 1
104 0 -50038.64346742 0
105 0 -40483.05317751 0
106 0 -35988.78991952 0
107 1 52268.75805906 1
108 1 44999.34722679 1
109 0 -37821.45660414 0
110 0 -39669.27944958 0
111 1 38999.68052702 1
112 1 19128.53597988 1
113 1 51165.89014018 1
114 0 -47460.90961311 0
115 0 -48866.35523454 0
116 0 -63948.15818036 0
117 1 35794.15867488 1
118 0 -42286.69501163 0
119 1 49702.48711260 1
120 1 55003.75994265 1
121 0 -68389.79875870 0
122 0 -39476.07008874 0
123 1 42999.33699971 1
124 1 27103.69622916 1
125 1 66668.10919168 1
126 1 53238.30686867 1
127 0 -43799.19042073 0
128 1 57958.25244666 1
129 1 36661.40727101 1
130 1 61507.45521427 1
131 0 -45891.99213013 0
132 1 47140.01155709 1
133 1 47463.19382449 1
134 0 -35847.54922831 0
135 1 44434.54758459 1
136 0 -43924.58533588 0
137 0 -21021.95384848 0
138 0 -56871.46819944 0
139 0 -35070.77813408 0
140 0 -26440.39421696 0
141 0 -44229.31308617 0
142 0 -57558.40526471 0
143 1 33543.17244134 1
144 1 58615.61279093 1
145 1 38360.53083156 1
146 1 48313.50137773 1
147 1 29623.39330464 1
148 0 -32891.53147027 0
149 0 -49265.77116964 0
150 0 -24022.09938273 0
151 0 -59011.65894063 0
152 0 -51915.53218858 0
153 0 -45025.56832868 0
154 0 -59519.56943739 0
155 0 -57616.65760120 0
156 1 53479.48782788 1
157 1 66793.95131048 1
158 0 -43683.42339110 0
159 1 56602.22318581 1
160 0 -51713.29843188 0
161 1 34934.81730489 1
162 0 -44318.11846694 0
163 0 -62608.96790026 0
164 0 -50749.09819922 0
165 0 -50043.70553937 0
166 1 56432.81666134 1
167 1 63821.10760649 1
168 1 36908.93374005 1
169 1 33645.20802720 1
170 0 -57831.32448907 0
171 0 -54207.79323318 0
172 0 -39597.99849618 0
173 1 38953.39852785 1
174 1 37829.17610314 1
175 1 34952.84465417 1
176 1 53106.40405923 1
177 1 49282.40824749 1
178 0 -56361.12909362 0
179 0 -64903.09288364 0
180 0 -59800.55095868 0
181 1 40287.65358397 1
182 1 37942.03455266 1
183 0 -47764.63614212 0
184 0 -45624.33493335 0
185 1 46753.70399596 1
186 1 72398.99960615 1
187 0 -63133.91957051 0
188 1 52304.15868620 1
189 1 26951.97969866 1
190 1 55615.92616774 1
191 1 37113.77845953 1
192 0 -41680.50796223 0
193 0 -52923.92645587 0
194 0 -29004.75611981 0
195 0 -44892.07861447 0
196 0 -36449.94464984 0
197 0 -23357.68335492 0
198 0 -77512.78167477 0
199 0 -35714.63076958 0
200 1 29290.17708021 1
201 1 59838.55308445 1
202 0 -61306.47480839 0
203 0 -15938.07026878 0
204 0 -61335.69424133 0
205 0 -41214.78304453 0
206 1 35537.17898534 1
207 0 -40932.78918427 0
208 0 -65648.79916085 0
209 0 -52026.41344385 0
210 1 38738.57437649 1
211 0 -38067.77065856 0
212 1 63093.26276148 1
213 1 56114.13616892 1
214 0 -72773.52587610 0
215 0 -46518.45000220 0
216 0 -36300.51025459 0
217 1 57796.90692111 1
218 0 -50660.56064810 0
219 1 30683.25873121 1
220 1 39456.42069545 1
221 0 -31591.21837355 0
222 1 61971.63705572 1
223 1 36448.14208518 1
224 0 -44010.62403430 0
225 0 4100.06128730 1
226 1 47863.30509868 1
227 1 52069.18686187 1
228 0 -43979.13205913 0
229 0 -56222.29516513 0
230 0 -46637.89092647 0
231 1 60948.52567268 1
232 1 34185.73536999 1
233 1 46596.65892641 1
234 0 -45036.23387915 0
235 0 -49302.12439999 0
236 0 -38138.17039697 0
237 0 -38038.80395016 0
238 1 38423.11336095 1
239 1 46866.51408384 1
240 0 -49594.63595981 0
241 0 -52926.86527250 0
242 1 26965.52455070 1
243 1 50499.96692330 1
244 0 -34708.32040480 0
245 0 -44115.35540873 0
246 1 65767.80612179 1
247 1 62845.78921197 1
248 0 -60721.24676042 0
249 0 -38689.35772553 0
250 1 48426.42716176 1
251 0 -42683.36319275 0
252 1 43772.84474008 1
253 0 -34884.97259669 0
