# idx_orig bit_orig post_llr hard
0 1 57901.48645831 1
1 0 -65342.65278898 0
2 1 58803.88985292 1
3 1 56292.84518707 1
4 0 -55400.24953535 0
5 0 -62623.80017242 0
6 0 -57387.65557841 0
7 0 -51799.62744389 0
8 1 60323.44302424 1
9 0 -47101.46406154 0
10 0 -46881.82853895 0
11 0 -53074.37639363 0
12 0 -51684.35925596 0
13 1 51748.96184129 1
14 0 -44584.96784882 0
15 1 55238.15545208 1
16 0 -50643.35332500 0
17 0 -51028.21188149 0
18 1 49980.68794686 1
19 0 -52296.36446556 0
20 0 -50528.91835036 0
21 1 43070.14790113 1
22 0 -55471.81669030 0
23 1 54131.63663595 1
24 1 49660.73315934 1
25 0 -53884.59803988 0
26 0 -55676.06637802 0
27 1 53093.96057879 1
28 0 -48385.75548987 0
29 0 -66522.18777402 0
30 1 64920.40243383 1
31 0 -53908.43503401 0
32 0 -60950.17353512 0
33 0 -56445.21854158 0
34 0 -56699.88749594 0
35 0 -50873.89748272 0
36 0 -53369.79002923 0
37 1 57846.93462234 1
38 0 -52013.85428267 0
39 1 56611.13130720 1
40 0 -53848.72244195 0
41 0 -57909.89357201 0
42 0 -48245.13874070 0
43 0 -51528.83561315 0
44 0 -53960.82079608 0
45 0 -58857.08581457 0
46 1 52478.80634724 1
47 0 -60981.59913459 0
48 1 54651.78522772 1
49 1 50700.56587785 1
50 1 59251.79251036 1
51 0 -52587.98545044 0
52 1 56809.70228955 1
53 1 54065.20741413 1
54 1 57676.93577485 1
55 1 56916.83712816 1
56 0 -57800.81633039 0
57 1 52843.85031657 1
58 0 -58816.73406307 0
59 0 -48114.60621938 0
60 1 57755.08384898 1
61 0 -50469.97297386 0
62 1 48955.49362505 1
63 0 -46620.36465359 0
64 1 50743.42270752 1
65 1 55930.73570454 1
66 0 -48027.33572609 0
67 1 44733.28369295 1
68 0 -52386.23889483 0
69 1 51815.41699951 1
70 1 46443.76182399 1
71 1 62957.87124128 1
72 0 -52894.69895346 0
73 0 -44539.21219848 0
74 0 -41144.31832444 0
75 1 48569.17185500 1
76 0 -40999.90704364 0
77 0 -45102.01608583 0
78 1 51272.96693994 1
79 0 -61677.74743782 0
80 0 -42914.36256498 0
81 0 -50572.65579219 0
82 1 57314.69923986 1
83 1 49822.28786900 1
84 0 -46269.09713237 0
85 0 -50606.73443926 0
86 1 52787.11699268 1
87 0 -55643.15117745 0
88 0 -50526.04151227 0
89 0 -56711.19193523 0
90 1 43961.43575915 1
91 1 51053.60345521 1
92 0 -55390.09566979 0
93 0 -55735.54166356 0
94 1 52704.94219661 1
95 0 -53849.52092391 0
96 1 57236.77189201 1
97 0 -42001.54849950 0
98 1 50295.61754932 1
99 0 -63992.64452699 0
100 1 62556.38298720 1
101 0 -62147.91106673 0
102 0 -57321.81698460 0
103 0 -60657.63970299 0
104 1 48952.77210725 1
105 1 53695.32563090 1
106 0 -58874.17353135 0
107 0 -56965.51825223 0
108 0 -59230.86323878 0
109 0 -54646.67280131 0
110 1 56772.69742166 1
111 0 -52605.48653189 0
112 0 -51146.91218101 0
113 0 -52607.42831380 0
114 0 -48551.45832672 0
115 0 -54441.01663919 0
116 0 -53605.39067413 0
117 0 -52052.60875341 0
118 0 -40154.09511398 0
119 0 -45068.94602790 0
120 0 -46174.60254276 0
121 1 42405.43312924 1
122 0 -54437.12827068 0
123 0 -48091.40406289 0
124 0 -47310.40218953 0
125 0 -44269.54789846 0
126 1 41043.14732312 1
127 0 -45240.36197781 0
128 0 -43638.28017991 0
129 1 50863.53357644 1
130 0 -58346.17165915 0
131 1 56573.13974899 1
132 1 53272.49095753 1
133 1 43648.33953773 1
134 0 -54070.53294577 0
135 0 -49495.74787830 0
136 0 -48005.17660357 0
137 0 -57875.83169153 0
138 0 -49091.40235355 0
139 1 48306.42228475 1
140 1 37660.26285477 1
141 1 49770.40911381 1
142 1 48555.12728327 1
143 0 -50280.53736662 0
144 1 56993.77111964 1
145 0 -53498.58955013 0
146 0 -46995.45053933 0
147 1 34456.60399451 1
148 1 60783.60622664 1
149 0 -48870.85254384 0
150 0 -50889.44740952 0
151 0 -55725.20182416 0
152 0 -56564.43244592 0
153 0 -51255.31040181 0
154 1 39070.73939329 1
155 1 49286.11775301 1
156 1 56545.27498098 1
157 0 -50466.45116679 0
158 1 58784.70501933 1
159 0 -52071.77128923 0
160 1 57631.79185742 1
161 0 -46888.94617496 0
162 1 55911.74447131 1
163 1 47807.81933596 1
164 1 50704.74266508 1
165 1 54906.13868410 1
166 0 -59016.42561167 0
167 0 -49656.66455755 0
168 1 52368.45126141 1
169 0 -57473.40222026 0
170 1 50596.08625998 1
171 1 50328.21359398 1
172 1 54509.59338362 1
173 1 60452.62215473 1
174 0 -46696.56663513 0
175 0 -47983.12463635 0
176 1 52927.57226120 1
177 0 -59688.34234549 0
178 0 -57434.39327248 0
179 0 -54518.46999346 0
180 1 64467.15393267 1
181 1 55815.89834474 1
182 0 -56703.30730892 0
183 0 -54260.06048204 0
184 0 -54462.98640148 0
185 0 -55046.34757644 0
186 0 -65301.21276686 0
187 1 59552.57198714 1
188 1 65961.21990618 1
189 1 52960.46885203 1
190 1 57213.06152892 1
191 1 52993.29076831 1
192 1 53996.46995207 1
193 1 53416.22107377 1
194 1 57388.02885479 1
195 1 60542.88439110 1
196 0 -48764.51787051 0
197 0 -51615.69332574 0
198 0 -42346.42359126 0
199 1 51303.27713884 1
200 0 -51240.13889048 0
201 1 53711.34954962 1
202 0 -42168.93814842 0
203 1 43882.72747331 1
204 1 45272.73226603 1
205 0 -46235.54805733 0
206 1 38315.05936537 1
207 1 48245.47495514 1
208 1 46503.19390612 1
209 0 -40532.58929793 0
210 1 34287.58400119 1
211 0 -42574.35384014 0
212 0 -35643.87200972 0
213 0 -38312.81711611 0
214 1 42465.28434773 1
215 0 -46843.75793141 0
216 0 -36995.65161965 0
217 0 -24756.68588439 0
218 0 -36443.41933541 0
219 1 36407.13981608 1
220 0 -34456.27764518 0
221 1 43372.95090663 1
222 0 -44180.87608119 0
223 1 38379.24686535 1
224 0 -24756.68588439 0
225 0 -36482.79059087 0
226 1 39023.50282009 1
227 1 38031.75146701 1
228 0 -53450.76998981 0
229 1 45677.26734966 1
230 0 -46047.87843990 0
231 1 38732.24753671 1
232 1 52246.37636587 1
233 0 -41698.12549644 0
234 0 -42391.61455543 0
235 0 -54267.81675552 0
236 0 -45956.26620351 0
237 1 55466.54298837 1
238 1 33052.85191500 1
239 0 -46040.43258831 0
240 0 -51373.30524234 0
241 0 -54499.76504572 0
242 0 -61951.16002080 0
243 0 -58636.89790172 0
244 0 -57580.70214401 0
245 1 42601.90905714 1
246 0 -48338.60333438 0
247 1 56275.15196903 1
248 1 45246.54353317 1
249 0 -57297.66209720 0
250 1 56471.84646737 1
251 1 58416.42241881 1
252 1 37931.20824868 1
253 0 -42600.75148455 0
254 0 -48760.33891101 0
255 1 43156.44649480 1
256 1 62952.77185910 1
257 1 53905.23457056 1
258 1 47511.96456589 1
259 0 -37325.84453591 0
260 0 -42636.76858801 0
261 0 -52051.33945402 0
262 1 53479.68052773 1
263 0 -54520.51297363 0
264 1 54717.31632846 1
265 0 -55065.66752733 0
266 0 -39400.15818895 0
267 0 -48448.73076732 0
268 0 -55512.18908234 0
269 0 -50964.16806943 0
270 0 -50568.69666037 0
271 0 -60213.94818569 0
272 0 -52294.49652800 0
273 0 -46029.88395057 0
274 0 -57918.17984845 0
275 1 54990.74952275 1
276 0 -45337.47024337 0
277 1 51014.16628425 1
278 1 63739.56235200 1
279 0 -74599.69625178 0
280 0 -43680.25172855 0
281 1 56829.70139172 1
282 0 -52938.80349248 0
283 1 48640.45865989 1
284 0 -59438.81810783 0
285 0 -61552.60424762 0
286 0 -61699.24184161 0
287 1 49814.28478768 1
288 1 55578.76115150 1
289 0 -49946.74487438 0
290 0 -57826.08302849 0
291 0 -52831.58333662 0
292 0 -53254.63508722 0
293 1 50623.19703969 1
294 1 45787.42934228 1
295 1 53421.06845163 1
296 1 45976.76274248 1
297 1 47398.41009971 1
298 1 50621.14240012 1
299 1 58995.73420550 1
300 0 -50376.62002430 0
301 1 45779.94804628 1
302 0 -53675.55148699 0
303 1 39604.19076329 1
304 1 54127.15518679 1
305 1 46624.21942915 1
306 1 55599.60441575 1
307 1 55652.65129199 1
308 0 -37085.94787055 0
309 0 -53269.64502195 0
310 1 41007.51633801 1
311 1 46646.10935896 1
312 0 -46660.46949666 0
313 1 58396.56782258 1
314 0 -46505.67851664 0
315 0 -40273.07274920 0
316 0 -55229.55277307 0
317 1 45029.10269366 1
318 1 48899.11041262 1
319 1 48519.08105431 1
320 0 -56908.15672367 0
321 0 -49933.21159248 0
322 1 47264.44337136 1
323 1 51300.31757661 1
324 0 -54435.37188944 0
325 0 -48758.14926214 0
326 1 46685.59866498 1
327 1 46201.88084400 1
328 1 44701.74955624 1
329 1 39116.91390703 1
330 1 48983.15404742 1
331 1 50881.22256983 1
332 1 53639.62758584 1
333 1 42987.27846258 1
334 0 -46371.87217483 0
335 0 -54622.22847841 0
336 0 -43180.51205165 0
337 1 57699.01623173 1
338 1 53142.03380738 1
339 0 -48422.60804825 0
340 1 37191.61612886 1
341 1 45963.02836910 1
342 0 -47277.57946882 0
343 0 -34929.22370093 0
344 1 63113.10742884 1
345 1 46707.30739605 1
346 0 -57700.51061991 0
347 1 37231.25971857 1
348 0 -56704.40016786 0
349 0 -45422.37660421 0
350 0 -38366.85131237 0
351 1 52027.00280084 1
352 1 51227.86628281 1
353 1 61253.24417221 1
354 1 46335.03974435 1
355 1 61532.93325791 1
356 1 41277.65919892 1
357 1 45979.88019040 1
358 0 -60028.93814471 0
359 1 60989.01870211 1
360 0 -48856.05036158 0
361 0 -50524.33752581 0
362 0 -58166.57092624 0
363 0 -51416.10016985 0
364 1 53691.69335225 1
365 1 50060.81758847 1
366 0 -62264.74820258 0
367 0 -51008.99756565 0
368 0 -58573.02834791 0
369 0 -53655.19424127 0
370 1 50562.21847172 1
371 0 -53041.09804742 0
372 1 51749.63418300 1
373 0 -62280.27125920 0
374 0 -44303.49709676 0
375 1 54937.31483124 1
376 0 -49242.09688453 0
377 1 48737.25114260 1
378 1 55345.28457860 1
379 1 53341.18192581 1
380 0 -52953.77875286 0
381 0 -45292.06018783 0
382 1 46800.60091697 1
383 0 -49453.50119136 0
384 0 -48186.18950092 0
385 0 -51403.05423796 0
386 1 55702.14911994 1
387 1 54796.26337812 1
388 0 -41711.94235288 0
389 0 -46123.70707826 0
390 0 -60824.29965033 0
391 1 47067.86114651 1
392 1 52004.38508556 1
393 1 54210.14923248 1
394 1 48117.69872911 1
395 0 -43852.05521036 0
396 0 -44909.81855732 0
397 0 -41768.48721519 0
398 0 -43101.77265625 0
399 0 -43466.05163908 0
400 1 48843.71315339 1
401 0 -45844.24334647 0
402 0 -42760.31831560 0
403 0 -49238.95122895 0
404 0 -40627.29568696 0
405 0 -61238.16774369 0
406 0 -43122.54102252 0
407 0 -44358.14728124 0
408 1 47098.56347893 1
409 0 -41969.32448574 0
410 0 -49796.37790900 0
411 1 44126.83096740 1
412 1 48566.71387318 1
413 1 40879.11073282 1
414 0 -46896.72521605 0
415 0 -39685.09812559 0
416 1 32920.30998764 1
417 1 50459.73941126 1
418 0 -39466.55557014 0
419 0 -45106.63905109 0
420 0 -43922.18978676 0
421 0 -42566.96356126 0
422 0 -38690.05532965 0
423 1 36686.83783422 1
424 1 45892.19403371 1
425 1 44706.14187921 1
426 0 -51976.25561709 0
427 1 55915.86939467 1
428 0 -50677.32067942 0
429 0 -51068.64893696 0
430 1 43993.94653506 1
431 1 54295.74388138 1
432 0 -58907.08701133 0
433 1 61232.43415587 1
434 1 51166.51964547 1
435 1 53008.31244362 1
436 0 -49627.89117843 0
437 1 55688.46592092 1
438 1 56590.53868237 1
439 1 52104.30190705 1
440 0 -51109.16749977 0
441 1 52983.30538882 1
442 1 48136.08632090 1
443 1 45445.39608818 1
444 1 44728.72540962 1
445 0 -51787.99495495 0
446 1 49785.76449677 1
447 0 -51266.61176574 0
448 0 -49407.13828189 0
449 1 57943.18395493 1
450 1 45797.89047575 1
451 0 -47976.93855296 0
452 1 54762.03195533 1
453 1 49264.25941125 1
454 0 -54058.41170894 0
455 0 -48401.94092618 0
456 1 50525.76621025 1
457 1 53878.34967532 1
458 1 49692.28682369 1
459 0 -62476.87316780 0
460 0 -53540.10014592 0
461 0 -53245.40321793 0
462 0 -54632.29862847 0
463 1 63325.26553389 1
464 0 -53016.98166583 0
465 1 55223.28300483 1
466 0 -67402.68574613 0
467 1 47570.49596725 1
468 1 49657.86535142 1
469 0 -58958.58352470 0
470 1 53956.03014868 1
471 0 -51341.52719347 0
472 1 56631.83540413 1
473 1 55958.88901678 1
474 0 -45051.45751558 0
475 1 48233.29835746 1
476 1 56126.18922580 1
477 0 -56726.90355044 0
478 0 -56849.93858586 0
479 1 52201.07706229 1
480 1 57520.26384803 1
481 0 -41945.34941907 0
482 0 -51782.52474469 0
483 1 46877.99756393 1
484 0 -75754.03799654 0
485 1 51994.40364217 1
486 0 -46864.77071779 0
487 0 -59988.41120653 0
488 0 -49140.98935908 0
489 0 -48965.17921537 0
490 1 43914.59073707 1
491 0 -53965.26428540 0
492 1 43705.81457105 1
493 0 -45301.18008180 0
494 0 -48917.92148243 0
495 1 45181.56687774 1
496 1 45188.46820835 1
497 0 -48245.16227648 0
498 1 49689.73506263 1
499 0 -44527.40401161 0
500 1 46017.74475383 1
501 1 47779.05362082 1
502 1 45219.80900644 1
503 1 42733.75019792 1
504 1 55142.53225998 1
505 0 -49305.54193772 0
506 1 48763.96220617 1
507 0 -50990.00127982 0
508 1 47563.59686732 1
509 0 -49496.39282838 0
510 0 -71163.93697425 0
511 1 56351.86540745 1
512 1 54042.38975741 1
513 1 54708.00385124 1
514 0 -48282.44431720 0
515 0 -50409.47251756 0
516 1 52929.85943938 1
517 1 50758.31353124 1
518 1 51103.60001085 1
519 1 49865.43237215 1
520 1 50892.88898778 1
521 0 -47530.12109656 0
522 1 58689.31816044 1
523 0 -49047.37180599 0
524 1 44074.67759726 1
525 0 -50036.92928092 0
526 1 52295.11722436 1
527 0 -44159.71948369 0
528 1 46553.61273520 1
529 0 -57780.05467327 0
530 1 46284.02325369 1
531 0 -51096.82328732 0
532 1 48251.44465654 1
533 0 -61405.69577475 0
534 1 49296.67144023 1
535 1 49614.59750658 1
536 0 -57580.83363907 0
537 1 49620.94790977 1
538 0 -47134.97509922 0
539 0 -47366.04066794 0
540 1 58676.10838120 1
541 1 40124.35026611 1
542 0 -50002.64334627 0
543 0 -57274.47376379 0
544 1 52012.43594251 1
545 1 52410.54616256 1
546 1 46449.24303901 1
547 1 56752.44434547 1
548 1 40577.57050307 1
549 0 -55400.74726926 0
550 1 52410.35608022 1
551 0 -53424.59743227 0
552 1 41618.32206784 1
553 0 -37999.93856194 0
554 0 -51147.25109787 0
555 1 40450.00473059 1
556 0 -39049.82694814 0
557 0 -45735.39936183 0
558 1 39773.08794760 1
