# idx_orig bit_orig post_llr hard
0 0 -32080.60931874 0
1 0 -46982.22045025 0
2 0 -45140.80948732 0
3 1 52182.54151188 1
4 1 52009.58932021 1
5 1 43366.58464358 1
6 1 37745.63553900 1
7 0 -44864.52582974 0
8 0 -36348.97950672 0
9 1 48031.86858585 1
10 0 -40676.32973764 0
11 0 -51149.12280544 0
12 0 -31702.91737002 0
13 1 34277.68586782 1
14 0 -31625.90453634 0
15 1 27840.22806643 1
16 0 -35805.05623304 0
17 1 36668.05571935 1
18 1 36242.10100559 1
19 1 24927.35253906 1
20 1 27254.96349556 1
21 0 -22636.35401476 0
22 1 26939.73402107 1
23 1 31168.58419974 1
24 0 -31227.20052715 0
25 1 38037.40731749 1
26 1 24182.86018592 1
27 0 -26720.40638611 0
28 0 -27103.88388813 0
29 0 -25229.55127687 0
30 1 30519.59605554 1
31 0 -36231.58556893 0
32 1 33371.82772521 1
33 0 -24183.40417873 0
34 1 25712.48883930 1
35 1 30049.01967038 1
36 0 -27454.29794628 0
37 0 -36816.75448525 0
38 1 34657.93939796 1
39 0 -38057.07772335 0
40 1 32359.15635966 1
41 0 -36218.02040669 0
42 0 -35492.71347632 0
43 0 -31337.17388382 0
44 1 51922.81945392 1
45 1 46126.26441572 1
46 0 -45952.87337219 0
47 1 40315.14161549 1
48 1 37870.65201622 1
49 0 -41395.58393409 0
50 0 -37881.27294785 0
51 1 38222.76263077 1
52 0 -40190.06761136 0
53 0 -43360.57725632 0
54 1 31349.79789865 1
55 0 -25026.85633534 0
56 0 -42475.12589761 0
57 1 35190.40861721 1
58 0 -40278.05151238 0
59 1 38999.45563084 1
60 0 -42762.41632784 0
61 0 -27583.27034946 0
62 1 29043.82672938 1
63 0 -37239.26066811 0
64 0 -34633.99529148 0
65 0 -38779.74275054 0
66 0 -38479.62328651 0
67 1 48871.61825525 1
68 1 36963.80383520 1
69 0 -29063.35619981 0
70 1 41462.44981531 1
71 0 -35444.21656037 0
72 1 39162.01389559 1
73 0 -46677.00884240 0
74 0 -47655.13400613 0
75 0 -35381.34993698 0
76 1 33353.15734308 1
77 1 41319.88734762 1
78 0 -42707.25089322 0
79 0 -48732.94728294 0
80 0 -42450.70934089 0
81 1 44316.73986205 1
82 0 -33849.73930686 0
83 0 -40898.41176506 0
84 0 -40759.31440423 0
85 1 36430.05628773 1
86 0 -45990.40697349 0
87 0 -42229.12303957 0
88 1 47032.91430882 1
89 1 35570.43615329 1
90 1 39875.12823735 1
91 1 53277.64766092 1
92 0 -42480.11017948 0
93 0 -47350.65983396 0
94 1 40226.76081191 1
95 1 59297.05045626 1
96 0 -31287.58176049 0
97 0 -34698.49569949 0
98 1 40650.59892135 1
99 1 38992.24335970 1
100 1 42318.78118857 1
101 1 52016.65334696 1
102 0 -44929.05966713 0
103 1 30290.20390694 1
104 0 -32700.83982691 0
105 0 -47883.82330824 0
106 1 36293.59220950 1
107 1 43706.95827454 1
108 1 44498.00818796 1
109 1 48896.78107599 1
110 1 35229.46134510 1
111 1 40035.95865868 1
112 1 41800.98048192 1
113 0 -38836.98560436 0
114 1 39118.71764163 1
115 1 45020.04032777 1
116 0 -46793.76692798 0
117 0 -41069.08233966 0
118 1 37027.85630523 1
119 0 -39935.89988355 0
120 0 -38245.97818172 0
121 0 -39873.75501157 0
122 1 40340.10103186 1
123 0 -50732.79793388 0
124 0 -43463.66840357 0
