# idx_int bit_int post_llr hard
0 0 -32080.60931874 0
1 1 27757.64281252 1
2 1 21926.11869956 1
3 1 25515.48730525 1
4 0 -39706.57458071 0
5 0 -38236.27077566 0
6 1 23887.32679784 1
7 0 -15528.68590457 0
8 1 37257.28445200 1
9 1 26130.41255658 1
10 0 -25065.53497284 0
11 1 28076.05837602 1
12 0 -30340.02083072 0
13 0 -36557.60856989 0
14 1 22359.51410827 1
15 1 31404.34303605 1
16 1 32955.55515126 1
17 1 30101.84510350 1
18 1 35681.98457477 1
19 0 -36171.62599047 0
20 0 -31772.94325484 0
21 0 -33342.71071687 0
22 0 -39628.20342195 0
23 1 11284.95145701 1
24 0 -32700.83982691 0
25 1 43986.13965317 1
26 0 -10154.27151233 0
27 1 38442.36858205 1
28 0 -24943.87617188 0
29 1 38461.66795982 1
30 1 27847.30182991 1
31 0 -31936.94872063 0
32 1 34336.69775170 1
33 1 29658.45628477 1
34 0 -45434.99707945 0
35 0 -34935.09775336 0
36 1 21854.87980397 1
37 1 32045.46851790 1
38 0 -32256.32212749 0
39 0 -39172.69613445 0
40 0 -33927.31877033 0
41 1 31596.33914666 1
42 1 22302.31034506 1
43 0 -39896.84630748 0
44 1 39567.16431521 1
45 1 30634.51153069 1
46 0 -35205.17452556 0
47 0 -46858.84508956 0
48 1 21427.47296921 1
49 1 22845.42194624 1
50 0 -39897.53782781 0
51 0 -25943.65523953 0
52 0 -28310.54529013 0
53 1 30183.51473963 1
54 0 -38242.59675767 0
55 1 28380.74215526 1
56 0 -30103.28495510 0
57 1 26562.18636777 1
58 1 41077.89066272 1
59 1 38651.69283541 1
60 0 -32509.65995120 0
61 0 -30967.47159803 0
62 1 21153.58658503 1
63 1 44815.58634843 1
64 1 26347.42237151 1
65 1 25836.58636654 1
66 1 22475.83364441 1
67 0 26785.57367617 1
68 0 -41290.88923798 0
69 1 15797.10378887 1
70 1 26863.98743928 1
71 0 -26430.33252314 0
72 0 -27812.85405092 0
73 1 22413.51496385 1
74 1 31357.19194347 1
75 1 11259.19008418 1
76 0 -33818.19014006 0
77 1 36943.19000285 1
78 1 36242.10100559 1
79 0 -10689.18249346 0
80 0 -36300.10137658 0
81 0 -43821.00545410 0
82 1 34596.66038593 1
83 1 19183.92516225 1
84 0 -24305.73949598 0
85 1 41692.27373886 1
86 1 28705.06978850 1
87 1 23523.86577504 1
88 0 -32157.22257234 0
89 1 26652.89842601 1
90 0 -40333.58533085 0
91 0 -24769.77248068 0
92 1 25297.08790799 1
93 0 -35814.48776157 0
94 0 -31350.94398178 0
95 1 41159.97847626 1
96 1 32507.95395966 1
97 1 38184.69048085 1
98 0 -31151.81558954 0
99 1 26997.12922062 1
100 0 -26924.70419636 0
101 0 -32182.20821590 0
102 1 18248.51904171 1
103 0 -21963.76915861 0
104 0 -20500.44465020 0
105 0 -33479.32355268 0
106 1 37301.62077839 1
107 1 31364.78285511 1
108 1 23138.90257557 1
109 1 41780.00776218 1
110 1 25331.46741932 1
111 1 32272.74102844 1
112 1 21745.57837242 1
113 1 5377.31226370 1
114 0 -31971.85542799 0
115 1 35661.56383872 1
116 1 18293.85535320 1
117 0 -43156.08449873 0
118 0 -33591.57967304 0
119 0 -20943.71336704 0
120 1 43918.36651597 1
121 1 32936.89094791 1
122 1 27753.77101828 1
123 1 31483.00894291 1
124 0 -28815.75493116 0
125 0 -40336.42729114 0
126 1 24983.55853903 1
127 0 -33857.05794169 0
128 0 -11554.46705618 0
129 1 17232.05773404 1
130 1 30519.59605554 1
131 1 37201.53292428 1
132 1 28350.38052155 1
133 1 31386.85928213 1
134 1 46663.88704884 1
135 0 -27615.23425820 0
136 1 28515.45542833 1
137 1 40540.39845612 1
138 1 41960.47045027 1
139 0 -28605.72839565 0
140 1 37835.41392039 1
141 1 39419.03470167 1
142 1 20284.46845561 1
143 1 41301.83714664 1
144 1 43743.70774864 1
145 1 31123.01661054 1
146 1 37250.70485240 1
147 0 -26793.95585687 0
148 0 -34650.43770451 0
149 0 -16141.85860329 0
150 1 43169.52913583 1
151 1 36616.46337273 1
152 0 -31384.73301804 0
