# idx_orig bit_orig post_llr hard
0 1 73996.48084653 1
1 0 -69964.63472602 0
2 0 -58649.81763927 0
3 0 -62262.72543420 0
4 1 72019.92381379 1
5 1 47223.86817914 1
6 1 49951.01961069 1
7 1 71434.02424809 1
8 1 63149.36140326 1
9 1 53922.83561375 1
10 1 63953.85539767 1
11 0 -76854.89483484 0
12 1 40212.48249089 1
13 1 49041.69672599 1
14 0 -71500.59511899 0
15 1 61282.96981043 1
16 0 -58715.08339262 0
17 0 -66699.25864445 0
18 1 74741.79467515 1
19 1 39306.84819786 1
20 0 -56109.08005601 0
21 0 -81460.91136848 0
22 0 -53410.47404882 0
23 0 -59062.21579975 0
24 0 -67728.09276707 0
25 0 -79888.30948645 0
26 0 -39746.26313182 0
27 1 51597.19914329 1
28 1 78957.33757546 1
29 1 57904.60118755 1
30 0 -73933.74071095 0
31 0 -66428.84609954 0
32 1 72784.70592910 1
33 1 35980.53107221 1
34 1 55707.42234516 1
35 1 73474.69592523 1
36 0 -56689.42355855 0
37 1 61866.07624141 1
38 0 -45494.83425563 0
39 0 -63596.38645939 0
40 1 31152.38657097 1
41 1 44261.96687468 1
42 1 64736.18644383 1
43 0 -51089.73297581 0
44 1 59660.80100867 1
45 1 48889.62112615 1
46 1 58821.22448547 1
47 0 -38046.60463292 0
48 0 -45206.09225179 0
49 1 75645.13518836 1
50 1 48892.15795421 1
51 1 63222.15435502 1
52 0 -64469.13178056 0
53 1 62870.85137873 1
54 1 26544.80570627 1
55 0 -46551.15614956 0
56 1 72242.27749159 1
57 0 -47594.64427349 0
58 0 -53271.90741919 0
59 0 -57510.26123500 0
60 0 -64377.31013547 0
61 0 -22855.71095342 0
62 0 -51123.56811427 0
63 1 65263.16356049 1
64 1 50019.86735173 1
65 1 53015.77423735 1
66 0 -53247.60723046 0
67 0 -62518.15252402 0
68 1 21044.25473658 1
69 1 51733.59654528 1
70 0 -62397.93275262 0
71 0 -49583.97572123 0
72 0 -56124.00364337 0
73 0 -44531.00994798 0
74 0 -75797.72490194 0
75 1 29702.33936090 1
76 0 -41289.96759298 0
77 1 59930.89051270 1
78 1 47990.51134764 1
79 0 -54267.59779171 0
80 0 -38472.54160272 0
81 0 -65138.91216735 0
82 1 38620.21071664 1
83 0 -49296.77991548 0
84 1 72106.13329829 1
85 0 -51930.28087814 0
86 0 -63973.37181122 0
87 0 -49488.91171868 0
88 1 74808.07009941 1
89 0 -32380.22543126 0
90 1 56088.54600936 1
91 0 -66806.47170696 0
92 0 -58331.16107808 0
93 1 49816.33598335 1
94 1 43973.60702259 1
95 0 -67000.96362326 0
96 0 -29359.64629267 0
97 0 -43286.63313600 0
98 1 77164.51774287 1
99 0 -44725.06012665 0
100 1 57377.41282823 1
101 0 -44647.31272703 0
102 0 -67296.33339809 0
103 1 26463.42711623 1
104 0 -55544.30014554 0
105 1 69990.50078092 1
106 1 46341.88125957 1
107 0 -57935.51912805 0
108 1 52420.98012598 1
109 1 71811.34812077 1
110 0 -31236.45958140 0
111 1 47768.00250544 1
112 0 -67462.27800252 0
113 1 44611.18487115 1
114 0 -51606.64551065 0
115 1 50494.80112126 1
116 1 67163.51030540 1
117 1 26307.54736912 1
118 0 -49084.97899231 0
119 0 -54373.52467870 0
