# idx_orig bit_orig post_llr hard
0 0 -87980.30189474 0
1 0 -97835.90953041 0
2 0 -102143.33171154 0
3 1 77781.43437751 1
4 0 -85834.42470669 0
5 0 -86970.32191416 0
6 1 84532.16646094 1
7 0 -98957.25781904 0
8 1 97177.28422349 1
9 0 -112885.07614111 0
10 0 -85555.24039490 0
11 1 80946.22693876 1
12 1 84652.26026591 1
13 1 71305.12120589 1
14 0 -95172.44725555 0
15 0 -78115.19757965 0
16 0 -98029.87092117 0
17 0 -96209.09763807 0
18 0 -94147.44125985 0
19 0 -95172.35766376 0
20 1 74702.86581253 1
21 0 -79545.98225352 0
22 0 -99973.88228317 0
23 0 -92325.23277445 0
24 1 74345.23619283 1
25 0 -82897.89817291 0
26 0 -92982.78714931 0
27 0 -80523.75490682 0
28 0 -92905.33446428 0
29 1 103412.41838526 1
30 0 -102680.29317023 0
31 0 -74248.28899448 0
32 0 -82322.37445776 0
33 0 -80496.26026589 0
34 1 75179.07451350 1
35 0 -86673.27455965 0
36 0 -96966.06518231 0
37 0 -104376.21841890 0
38 1 84798.06556429 1
39 0 -96682.32082464 0
40 0 -94419.33378852 0
41 1 82448.46896380 1
42 1 96797.41128912 1
43 1 102612.78407573 1
44 1 112906.02136511 1
45 1 94476.84944271 1
46 1 117162.34783509 1
47 0 -86441.27596887 0
48 1 90029.29563190 1
49 1 89218.94871245 1
50 0 -107660.93555524 0
51 0 -97017.08562350 0
52 1 112542.21454538 1
53 1 86282.66832164 1
54 0 -84209.50995082 0
55 0 -70804.45911461 0
56 1 92801.38877822 1
57 1 87983.42269938 1
58 0 -95453.49209767 0
59 0 -97927.89774806 0
60 1 89430.43664585 1
61 0 -88460.61058853 0
62 0 -52751.88397935 0
63 0 -89366.92851027 0
64 1 90312.51270230 1
65 1 96923.45982238 1
66 1 101765.45419694 1
67 0 -102066.73664789 0
68 0 -90024.24522674 0
69 1 69879.84603090 1
70 0 -98196.18697279 0
71 0 -77088.78880535 0
72 1 95708.64373962 1
73 0 -92763.89634921 0
74 0 -92433.13754297 0
75 1 81274.75880596 1
76 1 59943.46597097 1
77 0 -100034.36494245 0
78 1 75364.68059468 1
79 0 -94113.29085970 0
80 1 91530.48291657 1
81 0 -86000.38541349 0
82 1 103262.71705311 1
83 0 -71117.47453286 0
84 0 -98408.12519553 0
85 0 -89466.50140519 0
86 0 -87332.28279398 0
87 1 91977.44018117 1
88 0 -93755.19971670 0
89 1 89589.30237111 1
90 0 -80425.61547127 0
91 0 -103236.08641798 0
92 0 -69178.38828080 0
93 0 -88016.16303803 0
94 1 91069.61325489 1
95 0 -97713.27841072 0
96 0 -81857.46754713 0
97 1 87304.01077134 1
98 0 -111117.47335033 0
99 1 83583.14703108 1
100 1 90137.90896375 1
101 0 -95733.68606283 0
102 1 98262.33811607 1
103 0 -80894.96729157 0
104 0 -60191.85380685 0
105 0 -99167.97737440 0
106 1 88113.03351663 1
107 1 94900.54382053 1
108 0 -62768.63199906 0
109 1 80276.84636091 1
110 1 88512.34900002 1
111 1 74774.12156656 1
112 0 -78358.47248742 0
113 1 65956.67008183 1
114 0 -93853.69471960 0
115 1 79292.06014934 1
116 1 73334.98780064 1
117 0 -59002.97563513 0
118 0 -75876.05718692 0
119 1 58927.74444664 1
120 1 62236.40577424 1
121 0 -98192.41818092 0
122 1 75133.65438321 1
123 0 -73222.60267934 0
124 1 78222.25179698 1
125 1 80403.24573458 1
126 1 77419.05187458 1
127 0 -52191.09478469 0
128 0 -104904.57233349 0
129 0 -87960.03740221 0
130 0 -89667.48685021 0
131 1 85741.55018837 1
132 0 -68698.28096678 0
133 0 -74790.39827863 0
134 1 67172.01197272 1
135 0 -96755.62224472 0
136 0 -94376.01802681 0
137 0 -96853.39020782 0
138 1 69758.15318732 1
