# idx_int bit_int post_llr hard
0 0 -87980.30189474 0
1 1 86868.17463653 1
2 1 51815.33509425 1
3 1 73192.55591814 1
4 1 65127.42310923 1
5 1 68187.10525083 1
6 0 -66186.38027477 0
7 0 -78658.70338807 0
8 0 -80119.51198919 0
9 1 69725.83554785 1
10 0 -69835.67986728 0
11 1 109167.32197587 1
12 0 -67227.32895799 0
13 1 58882.29888568 1
14 0 -71904.77661694 0
15 0 -78361.30443403 0
16 0 -69608.21685551 0
17 0 -68996.61456148 0
18 1 94081.17805233 1
19 1 64495.25907450 1
20 1 56830.68681825 1
21 1 47009.65766067 1
22 1 72194.38456251 1
23 0 -79536.62000269 0
24 0 -60191.85380685 0
25 1 52392.51107965 1
26 1 79438.23708720 1
27 0 -59437.37919906 0
28 0 -71550.53651122 0
29 0 -77013.34331580 0
30 0 -81073.02376305 0
31 0 -56087.26160817 0
32 0 -75046.99966648 0
33 1 54053.15362638 1
34 1 59279.35686211 1
35 0 -81183.82585415 0
36 0 -79234.97258958 0
37 1 67371.05382943 1
38 0 -46318.33644648 0
39 0 -96531.30605000 0
40 1 75777.95010158 1
41 0 -55137.59172140 0
42 0 -63979.34785483 0
43 1 85451.60787285 1
44 0 -68992.06142900 0
45 1 55886.31857517 1
46 0 -87730.18564427 0
47 0 -73887.94899615 0
48 0 -60914.40397020 0
49 1 78641.71306729 1
50 0 -90297.23545912 0
51 0 -64448.02150569 0
52 1 67363.13631873 1
53 0 -94170.22347556 0
54 0 -74989.56919992 0
55 0 -30584.41740580 0
56 0 -78858.15927004 0
57 0 -66071.25372765 0
58 0 -67087.24007615 0
59 1 58056.43522088 1
60 0 -80989.73042441 0
61 0 -92145.54499382 0
62 1 54351.49360607 1
63 0 -55191.16430259 0
64 0 -67088.59399275 0
65 1 65376.87938427 1
66 0 -23691.81698155 0
67 1 48780.07722117 1
68 0 -75648.92854966 0
69 0 -59844.44426018 0
70 1 46249.32671394 1
71 1 47725.26512392 1
72 0 -72269.52679443 0
73 1 59312.14387622 1
74 0 -83063.19442570 0
75 1 70497.97836675 1
76 0 -11906.73028769 0
77 0 -76531.27059068 0
78 0 -94147.44125985 0
79 1 55709.00109078 1
80 1 43695.68642004 1
81 1 78654.92092045 1
82 0 -91453.89471277 0
83 1 37446.81566784 1
84 0 -80996.14559349 0
85 0 -56933.44837169 0
86 0 -61989.95082638 0
87 1 56215.25022766 1
88 1 74491.92153366 1
89 0 -87420.78033199 0
90 0 -52807.47975405 0
91 0 -56789.61353769 0
92 1 71982.07201631 1
93 0 -63668.28051511 0
94 0 -57337.28711940 0
95 1 80376.49449412 1
96 0 -75230.24765689 0
97 0 -52191.09478469 0
98 0 -61698.26550917 0
99 1 89782.73535183 1
100 0 -74157.40943620 0
101 1 58707.46852161 1
102 1 83035.80424515 1
103 0 -85963.89127716 0
104 1 65173.45221495 1
105 1 64150.76293752 1
106 1 81037.26228515 1
107 0 -75242.29718837 0
108 0 -64231.75378240 0
109 0 -67946.39238731 0
110 1 81844.66857721 1
111 1 58535.25949110 1
112 0 -62992.34193938 0
113 0 -51995.23303514 0
114 0 -66789.83628151 0
115 0 -57106.48987059 0
116 1 88581.49815079 1
117 1 61677.16746334 1
118 0 -60170.31292880 0
119 0 -71726.48529254 0
120 0 -76176.20885556 0
121 1 64148.18444362 1
122 0 -75214.18876718 0
123 0 -77059.85625670 0
124 1 86354.27476899 1
125 1 66329.19928288 1
126 0 -71565.71934541 0
127 0 -78295.54943306 0
128 1 78982.32820845 1
129 0 -53631.26528449 0
130 0 -102680.29317023 0
131 0 -84993.04150244 0
132 1 69691.20645324 1
133 0 -60863.26754099 0
134 0 -89493.24504341 0
135 0 -63121.51920446 0
136 1 59383.28030078 1
137 1 89026.89740150 1
138 0 -88787.44200314 0
139 0 -48755.40690114 0
140 0 -52137.51524028 0
141 0 -79175.85089532 0
142 0 -77525.91929061 0
143 0 -36633.16642071 0
144 1 100544.91665989 1
145 1 81584.21685420 1
146 0 -40192.18996516 0
147 1 54609.76255200 1
148 1 72388.24104203 1
149 0 -73655.90935930 0
150 0 -35713.71057706 0
151 1 82280.21083420 1
152 1 91017.72345850 1
153 1 51792.92635480 1
154 1 67172.01197272 1
155 0 -73136.34843760 0
156 0 -66896.52683976 0
157 1 72000.19582272 1
158 1 61838.31371893 1
