# idx_orig bit_orig post_llr hard
0 1 78311.69904898 1
1 1 112785.34509698 1
2 1 88412.78195688 1
3 0 -76845.43373990 0
4 0 -24072.86065257 0
5 0 -73282.04607544 0
6 0 -55904.45842381 0
7 1 62806.59975655 1
8 0 -95180.73255447 0
9 0 -85563.79012715 0
10 1 68940.63239193 1
11 0 -27656.87554744 0
12 1 60310.75654816 1
13 0 -54902.65339721 0
14 1 67008.38030602 1
15 1 77326.81951712 1
16 0 -84754.38420580 0
17 1 62998.75216611 1
18 1 10190.73904054 1
19 1 57141.12012621 1
20 0 -47940.31341711 0
21 0 -50305.46927808 0
22 1 85949.37596920 1
23 1 72077.36858799 1
24 0 -45505.61335875 0
25 1 7531.44453803 1
26 0 -54934.71765280 0
27 0 -45505.61335875 0
28 1 54595.25829921 1
29 1 82634.89001029 1
30 0 -76556.35400749 0
31 0 -48457.31048722 0
32 1 7531.44453803 1
33 0 -61915.65869799 0
34 0 -58158.58591827 0
35 1 58638.13160603 1
36 0 -78210.39525160 0
37 1 85010.52299201 1
38 1 62589.79981551 1
39 0 -25432.30257724 0
40 0 -65329.11900337 0
41 1 60571.82788702 1
42 1 69057.98831713 1
43 0 -95030.13479541 0
44 1 98091.44184137 1
45 0 -64247.42401309 0
46 0 -30688.54592777 0
47 1 75623.41945387 1
48 0 -69537.92070718 0
49 1 69962.23908141 1
50 0 -97953.34771582 0
51 0 -91506.28383968 0
52 0 -84492.24681274 0
53 0 -38027.29040056 0
54 1 80359.98037516 1
55 0 -74309.69210910 0
56 1 60631.39147869 1
57 1 100735.47933787 1
58 0 -99448.42639677 0
59 0 -83993.52331598 0
60 1 19792.45163574 1
61 0 -75946.45164659 0
62 1 70599.57795759 1
63 0 -74289.64701897 0
64 1 103710.06205054 1
65 0 -95292.88070694 0
66 0 -72609.30546450 0
67 1 32589.19542426 1
68 1 86015.65930125 1
69 1 63846.77142476 1
70 0 -79719.81089012 0
71 1 88263.44928832 1
72 0 -93103.00222224 0
73 1 56062.20775256 1
74 1 36170.39395099 1
75 1 77369.03521811 1
76 1 72229.03498429 1
77 0 -79901.69058340 0
78 1 81922.28568546 1
79 1 98439.64223931 1
80 0 -84442.16677196 0
81 0 -31408.32078162 0
82 0 -84328.48872500 0
83 0 -72718.26889555 0
84 0 -79735.97731057 0
85 1 91894.47628071 1
86 1 101892.87128743 1
87 1 87740.08655201 1
88 1 41315.89229343 1
89 1 89293.31108865 1
90 1 73659.67418595 1
91 0 -70649.81073870 0
92 0 -93913.51410293 0
93 1 106668.74872051 1
94 0 -90157.97599833 0
95 1 39338.86805305 1
96 0 -78649.90764639 0
97 0 -58174.15089599 0
98 1 90793.31272010 1
99 0 -92619.01170977 0
100 1 96009.50594529 1
101 1 69075.59958088 1
102 0 -41571.69179504 0
103 0 -80285.08384511 0
104 1 51368.08545011 1
105 1 75855.03260343 1
106 1 90622.85809508 1
107 0 -98611.68224965 0
108 1 71693.40232577 1
109 0 -44256.67142715 0
110 1 90106.03416682 1
111 1 62669.51043879 1
112 0 -70367.98527379 0
113 1 103184.02572681 1
114 1 100359.77694004 1
115 0 -85218.74742868 0
116 1 32552.87655513 1
117 0 -86636.39470023 0
118 0 -67654.89292865 0
119 1 81896.57043946 1
120 1 86557.62645782 1
121 0 -105723.91321263 0
122 0 -89039.14219164 0
123 0 -33313.03956243 0
124 0 -83661.51292216 0
125 1 75154.47504750 1
126 1 84034.10464619 1
127 1 103907.44719312 1
128 1 98345.86648904 1
129 0 -83304.18625724 0
130 0 -36057.28811966 0
131 1 85870.46219522 1
132 0 -63034.88766581 0
133 1 53415.76426979 1
134 1 105966.89037397 1
135 1 96348.04770958 1
136 0 -81874.02892525 0
137 0 -42066.32250119 0
138 0 -75234.66796185 0
139 0 -70377.40386991 0
140 0 -85540.92436171 0
141 1 106850.24180935 1
142 1 96719.67138043 1
143 1 83931.48718764 1
144 1 38220.25132684 1
145 0 -78237.92288409 0
146 1 77898.72895005 1
147 0 -71660.92625484 0
148 1 109019.67599991 1
149 1 92085.79736606 1
150 0 -83308.11162088 0
151 0 -41647.49158678 0
152 1 65799.33761138 1
153 0 -79120.28428219 0
154 0 -68673.01572593 0
155 0 -107925.40303773 0
156 0 -94100.75063898 0
157 1 91582.11594967 1
158 1 32364.88272127 1
159 1 76658.74752767 1
160 0 -75874.56428104 0
161 0 -72799.58248126 0
162 1 99842.56605334 1
163 0 -96654.92798612 0
164 0 -81674.18307864 0
165 0 -37805.64717399 0
166 1 73717.26875401 1
167 0 -73543.36060248 0
168 0 -83092.89643318 0
169 1 100927.66595938 1
170 0 -92488.16406316 0
171 1 86571.40752192 1
172 1 37986.00718520 1
173 1 87798.90049102 1
174 0 -77259.33703552 0
175 1 78550.43893259 1
176 0 -103208.14817850 0
177 1 97355.74024094 1
178 0 -81107.28854242 0
179 1 46139.55561023 1
180 0 -67992.04779470 0
181 0 -77055.76113910 0
182 1 70552.91845136 1
183 0 -104089.55465448 0
184 0 -89529.61914840 0
185 1 67957.92126189 1
186 0 -42069.49349770 0
187 0 -65779.41174476 0
188 1 72441.82312453 1
189 0 -76785.60874104 0
190 1 99831.81654295 1
191 1 87318.91856779 1
192 1 66862.97699824 1
193 0 -38860.89557866 0
194 1 50305.46927808 1
195 0 -74164.40718961 0
196 0 -63997.04795401 0
197 1 98685.52939255 1
198 1 89922.62585235 1
199 0 -84470.09837712 0
200 1 41855.70355459 1
201 1 82092.56734366 1
202 0 -70738.99932502 0
203 0 -63269.99114592 0
204 0 -105521.68732764 0
205 1 94029.58612275 1
206 0 -74378.99571396 0
207 0 -38549.17108977 0
208 1 74679.77760838 1
209 1 77288.39633441 1
210 0 -77984.94835056 0
211 0 -94298.47139830 0
212 1 93625.39453820 1
213 0 -70801.92233226 0
214 1 43033.23842292 1
215 0 -76202.97888317 0
216 0 -74726.86637665 0
217 0 -73464.63716441 0
218 1 90710.91745416 1
219 0 -93213.50385902 0
220 1 77302.42276682 1
221 0 -38878.06652377 0
222 0 -82835.32044386 0
223 1 80051.78409077 1
224 1 83188.55450422 1
225 1 99031.61592891 1
226 0 -101506.13388277 0
227 0 -72535.06288334 0
228 0 -38945.74281268 0
229 0 -75603.57349044 0
230 0 -74434.58036719 0
231 0 -75102.10204091 0
232 1 90197.42145583 1
233 0 -83419.41746128 0
234 0 -57784.70139246 0
235 1 40464.63803877 1
236 0 -66263.65149209 0
237 1 75839.35187191 1
238 0 -70582.79176869 0
239 1 84074.36636048 1
240 0 -81441.19148768 0
241 0 -65499.31533701 0
242 0 -31816.26901218 0
243 1 67446.38534165 1
244 1 73328.85654740 1
245 0 -75465.21607829 0
246 1 91675.62236244 1
247 1 75555.50784613 1
248 0 -54480.34493480 0
249 1 26251.31532696 1
250 0 -72225.82991915 0
251 0 -82659.87310909 0
252 0 -84862.61813448 0
253 0 -99371.90713225 0
254 0 -79632.71736327 0
255 0 -75203.08022475 0
256 1 44690.27784345 1
257 0 -65457.99665436 0
258 1 82631.30456295 1
259 1 75252.63368527 1
260 0 -117273.69030769 0
261 0 -98641.81965386 0
262 1 62802.81615392 1
263 1 48656.13792579 1
264 0 -93171.19650935 0
265 1 81845.45552741 1
266 1 94458.27429252 1
267 1 108230.68520962 1
268 0 -107196.84365582 0
269 0 -89751.98347175 0
270 0 -56384.30616774 0
271 0 -93773.85022830 0
272 0 -87790.66871227 0
273 1 82755.08495851 1
274 0 -108649.32292733 0
275 1 112276.60463718 1
276 0 -80794.64438833 0
277 0 -52520.35431802 0
278 1 90952.58358104 1
279 1 80257.79357248 1
280 1 85044.99023211 1
281 0 -102220.72741614 0
282 0 -107068.29387504 0
283 0 -77306.08999745 0
284 0 -51279.71500057 0
285 0 -97320.60361526 0
286 0 -64699.69901421 0
287 0 -85104.34551164 0
288 0 -90428.86806312 0
289 0 -95033.32342028 0
290 1 67490.72545306 1
291 1 57084.18629736 1
292 1 73941.60623328 1
293 1 79403.43317033 1
294 0 -90890.65597344 0
295 0 -94470.73009140 0
296 0 -91475.12839744 0
297 1 75799.86011713 1
298 0 -48281.67210306 0
299 1 71690.99524118 1
