# idx_int bit_int post_llr hard
0 1 51283.75768661 1
1 1 25828.08967794 1
2 0 -26894.74092513 0
3 1 10506.65244476 1
4 0 -30149.52727222 0
5 0 -19324.49030309 0
6 0 -25993.96416951 0
7 0 -26914.62518070 0
8 0 -31215.28288654 0
9 0 -24111.60789369 0
10 1 30058.33415330 1
11 1 16146.32856512 1
12 0 -16376.83341504 0
13 1 12715.16145563 1
14 1 17089.58395414 1
15 0 -21884.36422655 0
16 0 -28245.35842666 0
17 1 25405.75546646 1
18 0 -24209.03187887 0
19 1 29964.63908144 1
20 1 20916.41246317 1
21 1 15092.45563255 1
22 1 9881.37493869 1
23 0 -19802.67978065 0
24 1 31811.50109470 1
25 1 36342.40567058 1
26 1 10985.48645406 1
27 0 -22024.49710984 0
28 1 14740.09524682 1
29 1 23603.26783901 1
30 1 14428.31508163 1
31 1 30314.43597266 1
32 0 -26102.98685264 0
33 0 -10334.66240989 0
34 1 12788.32470718 1
35 1 28191.37790486 1
36 1 18504.39105934 1
37 1 26653.40576499 1
38 0 -20661.19280182 0
39 1 21463.21999871 1
40 0 -16394.58548606 0
41 1 23188.19373699 1
42 1 17197.98771665 1
43 1 27794.38389883 1
44 0 -17517.83765410 0
45 1 20625.37913628 1
46 0 -21846.54359407 0
47 0 -14541.95031094 0
48 1 24134.65397410 1
49 1 -2840.07902652 0
50 0 -21762.96398554 0
51 1 16500.15239696 1
52 0 -16655.39417408 0
53 1 515.51760388 1
54 1 28108.17578422 1
55 0 -14406.50488281 0
56 1 28802.66614359 1
57 0 -29314.25974235 0
58 0 -31631.71489899 0
59 0 -19666.38643372 0
60 0 -23730.03045712 0
61 0 -18942.39729572 0
62 0 -25388.53000623 0
63 0 -16725.68476410 0
64 0 -15597.70554966 0
65 1 18285.28117351 1
66 1 12962.67191341 1
67 0 -30833.47692043 0
68 1 26256.80233629 1
69 0 -26384.46894743 0
70 0 -30699.71017135 0
71 0 -6986.45888083 0
72 0 -23852.84566067 0
73 1 25442.71096938 1
74 1 18015.62218177 1
75 1 26729.73466155 1
76 1 15320.63459529 1
77 0 -19812.79178322 0
78 0 -24408.12681015 0
79 0 -28126.03199118 0
80 1 30950.73726111 1
81 1 31941.34136763 1
82 1 15891.64782937 1
83 1 10151.00779784 1
84 0 -22645.02152098 0
85 0 -26386.91157921 0
86 1 18497.71212262 1
87 1 31363.25404717 1
88 1 21678.12182031 1
89 0 -17067.64289803 0
90 1 18053.11360707 1
91 0 -12840.35964684 0
92 0 -24581.14765675 0
93 0 -17935.50375304 0
94 0 -34276.91086010 0
95 1 24591.80114167 1
96 1 29862.04608923 1
97 1 25312.75375569 1
98 0 -12267.67194390 0
99 0 -19748.89595234 0
100 1 21831.98038336 1
101 0 -26077.32558080 0
102 1 29088.53728974 1
103 0 -28138.25145976 0
104 1 24252.55582297 1
105 1 10276.96312535 1
106 0 -22918.68223650 0
107 1 44154.83121026 1
108 0 -6846.65652082 0
109 0 -6821.57659850 0
110 1 30839.95335005 1
111 0 -23731.41135763 0
112 1 8649.91968253 1
113 1 21916.54785515 1
114 1 28721.08595172 1
115 0 -23473.75482741 0
116 0 -26860.81193314 0
117 0 -14436.83397636 0
118 0 -18025.97837114 0
119 1 25694.47553646 1
120 0 -10726.64857685 0
121 0 -35749.45173203 0
122 0 -40611.04253879 0
123 0 -26352.03259450 0
124 0 -26247.94148120 0
125 1 30933.54771335 1
126 0 -13512.68905660 0
127 1 10393.13123500 1
128 0 -28630.13598418 0
129 0 -20749.86826598 0
130 0 -30513.56024182 0
131 1 14271.35673245 1
132 0 -19539.39275680 0
133 1 20125.03903779 1
134 0 -15864.57695144 0
135 1 31371.18841417 1
136 0 -13506.47627126 0
137 0 -21978.08958409 0
138 0 -19850.88084982 0
139 0 -29862.31380711 0
140 0 -30292.53207250 0
141 0 -32007.81052786 0
142 0 -33940.99569726 0
143 0 -19022.72177005 0
144 1 21597.60441321 1
145 0 -25565.27397292 0
146 0 -22762.50965581 0
147 1 15385.67028327 1
148 0 -26785.64072722 0
149 0 -23552.21996018 0
150 1 33585.85419982 1
151 0 -21899.59129322 0
152 0 -17384.41235082 0
153 0 -16859.51700123 0
154 1 18676.17860785 1
155 1 30433.79166423 1
156 1 21205.94289261 1
157 1 31765.70198234 1
158 0 -23835.01571917 0
159 0 -20936.57227064 0
160 0 -21560.81679082 0
161 1 19621.71622448 1
162 0 -37055.29538341 0
163 1 21726.18342602 1
164 0 -28850.49562996 0
165 0 -34236.33676145 0
166 1 22070.39150092 1
167 1 24767.60153238 1
168 0 -16122.69228776 0
169 0 -30046.43830314 0
170 0 -33099.71173990 0
171 0 -5882.71155747 0
172 1 20910.46037624 1
173 0 -27379.07177923 0
174 0 -16640.10536501 0
175 0 -26308.17380279 0
176 1 24893.19469833 1
177 0 -33805.50454062 0
178 0 -17869.12402107 0
179 1 20633.29540838 1
180 1 23469.92393720 1
181 0 -23258.98613118 0
182 1 21456.59237146 1
183 0 -29607.98851132 0
184 1 24654.82517959 1
185 1 10824.00703638 1
186 0 -11105.28349452 0
187 0 -23377.35872818 0
188 1 30261.89119522 1
189 0 -16182.37225656 0
190 1 19263.01973838 1
191 0 -40469.93615885 0
192 1 24598.94054254 1
193 1 25044.61736850 1
194 0 -16110.81005675 0
195 1 22752.35259238 1
196 0 -25367.79055102 0
197 0 -20735.24777841 0
198 0 -26489.43346167 0
199 1 32158.21367328 1
200 1 23307.83844853 1
201 0 -20502.46111824 0
202 0 -25677.43933002 0
203 1 22668.33508972 1
204 1 24501.07997364 1
205 1 27225.99856658 1
206 1 26108.21462597 1
207 0 -27527.98943120 0
208 1 18315.48743432 1
209 0 -8372.79968640 0
210 0 -28372.72819145 0
211 0 -28771.93653250 0
212 0 -33645.87574713 0
213 1 28017.71688950 1
214 1 23278.90865043 1
215 0 -20451.25482115 0
216 0 -37803.94743850 0
217 0 -21039.44670469 0
218 1 30076.83378309 1
219 0 -27957.00264664 0
220 1 20737.22856668 1
221 0 -25591.00488820 0
222 1 24763.23979460 1
223 1 21336.38159969 1
224 0 -18392.77459966 0
225 0 -11393.96777626 0
226 0 -35927.89673382 0
227 1 19572.45051187 1
228 0 -35074.20828990 0
229 1 18651.06273404 1
230 0 -27031.08573898 0
231 1 16767.06572646 1
232 0 -21088.86129149 0
233 1 33893.99579679 1
234 1 -5142.02024656 0
235 0 -19112.51768377 0
236 0 -23373.34603493 0
237 0 -30504.07931452 0
238 0 -18183.51366486 0
239 0 -31016.32499286 0
240 0 -33296.51852128 0
241 0 -27663.32174407 0
242 1 18266.74775955 1
243 1 22013.01049076 1
244 0 -21052.02197424 0
245 0 -24564.11015511 0
246 0 -35319.75535500 0
247 1 20176.70717272 1
248 1 7273.06113374 1
249 1 17466.66114965 1
250 0 -18813.72687608 0
251 1 15220.45848022 1
252 0 -47217.87213869 0
253 0 -28344.08751513 0
254 0 -28657.55588769 0
255 1 25226.37486884 1
256 1 22717.44565041 1
257 0 -26436.69431237 0
258 1 20460.86003903 1
259 0 -20303.36719987 0
260 1 21600.38719540 1
261 0 -25165.82545230 0
262 1 33817.30524272 1
263 0 -30459.48615450 0
264 1 35877.40406911 1
265 1 15602.23159901 1
266 1 30309.41933062 1
267 1 30030.46342370 1
268 1 5697.15747274 1
269 0 -17214.48310603 0
270 0 6347.85065589 1
271 1 31077.17622533 1
272 1 8509.15595073 1
273 0 -35782.47968747 0
274 1 42025.73301948 1
275 0 -18936.30573573 0
276 1 21872.29066189 1
277 1 18882.51769058 1
278 0 -18506.35821963 0
279 0 -23462.71834104 0
