# idx_orig bit_orig post_llr hard
0 1 57503.87322922 1
1 0 -56133.74294879 0
2 0 -70525.89399227 0
3 1 57250.58388919 1
4 1 49159.21027205 1
5 1 52192.80676033 1
6 1 46447.48932298 1
7 0 -60625.98098600 0
8 1 59716.35409627 1
9 0 -71732.89747048 0
10 0 -54818.12902591 0
11 1 57249.88693364 1
12 1 50158.38401430 1
13 0 -41395.63494543 0
14 1 64366.37561188 1
15 1 63473.95976313 1
16 0 -67221.90667344 0
17 1 57327.21222318 1
18 0 -54651.84369657 0
19 1 56757.12310556 1
20 0 -36665.40841311 0
21 0 -61177.25321510 0
22 1 65611.67263526 1
23 0 -62984.50723778 0
24 1 48744.98323046 1
25 1 59405.17811626 1
26 0 -58947.56851076 0
27 0 -38068.33582596 0
28 1 59288.04208869 1
29 0 -53869.75633179 0
30 0 -66197.19466772 0
31 1 60039.67916334 1
32 1 53271.54885771 1
33 1 49143.39592277 1
34 0 -35627.67959164 0
35 0 -52918.18920800 0
36 0 -54254.54146617 0
37 1 69469.98792030 1
38 1 50663.39389891 1
39 1 58866.55671954 1
40 1 49841.94050027 1
41 0 -32324.99895955 0
42 0 -54093.38433727 0
43 0 -49794.63190489 0
44 0 -64440.29507758 0
45 1 56229.01295658 1
46 1 60904.07798949 1
47 0 -55002.40415409 0
48 0 -33753.92679046 0
49 1 61307.56046165 1
50 1 54588.50411479 1
51 0 -62486.24347577 0
52 1 56327.77205159 1
53 1 59059.27282179 1
54 0 -58825.82513788 0
55 1 40492.26314081 1
56 1 61931.99418578 1
57 0 -61078.28111298 0
58 0 -59139.93976702 0
59 1 64546.10074910 1
60 0 -62968.61358408 0
61 1 60981.31816282 1
62 0 -47168.84951974 0
63 0 -53527.12756169 0
64 0 -55571.32355256 0
65 1 62577.87778970 1
66 0 -53888.42047249 0
67 1 65531.24374904 1
68 1 62171.10144200 1
69 0 -49689.39293377 0
70 0 -50126.60224222 0
71 1 52444.42589681 1
72 0 -61708.42014877 0
73 0 -49526.54665331 0
74 0 -69011.93836283 0
75 0 -56550.52285517 0
76 0 -31504.90295444 0
77 0 -52768.56304588 0
78 1 46768.34225689 1
79 1 63416.69483883 1
80 1 43916.53452507 1
81 0 -59801.34334005 0
82 1 65651.39200112 1
83 1 32610.51241180 1
84 0 -50668.00132621 0
85 1 52331.18442483 1
86 1 68643.61640839 1
87 1 51613.21593551 1
88 1 63434.74429793 1
89 0 -58727.48272242 0
90 1 47595.56052397 1
91 1 54098.91815742 1
92 0 -55352.04617603 0
93 0 -53160.95281124 0
94 1 56610.27314150 1
95 0 -60305.49571988 0
96 0 -46867.24608005 0
97 0 -49798.83271754 0
98 0 -60174.25798648 0
99 1 60799.58827686 1
100 0 -52551.28904254 0
101 1 56170.50335228 1
102 0 -65105.95702141 0
103 1 50208.84870631 1
104 0 -41463.34121310 0
105 1 61036.87802262 1
106 0 -63200.03170862 0
107 1 62020.34733879 1
108 0 -59353.76593924 0
109 0 -59931.03391468 0
110 0 -54597.38958032 0
111 0 -40158.34581710 0
112 0 -62260.54204113 0
113 1 43734.85280369 1
114 0 -61305.55235035 0
115 0 -51821.86024284 0
116 0 -50288.89209899 0
117 1 56004.75234353 1
118 0 -40593.09049286 0
119 1 61574.38951099 1
120 1 50390.84803126 1
121 1 59055.82625554 1
122 0 -61746.42064515 0
123 0 -52107.74174803 0
124 1 60423.51960102 1
125 1 40510.13615640 1
126 0 -60959.97476200 0
127 0 -55270.94384790 0
128 1 71356.37097347 1
129 1 73924.12716342 1
130 0 -56296.94842925 0
131 1 46702.26963446 1
132 0 -38070.14098462 0
133 0 -48838.52192051 0
134 0 -47943.70483727 0
135 1 53559.34110755 1
136 0 -50500.31630913 0
137 0 -60455.01568482 0
138 1 45930.46066272 1
139 1 46055.31644572 1
140 1 54229.02486795 1
141 0 -46473.66483175 0
142 1 49832.88900118 1
143 1 48082.85481761 1
144 1 59280.83085199 1
145 1 57207.71181031 1
146 1 35127.82192676 1
147 0 -61957.00462474 0
148 1 48324.13810949 1
149 0 -56718.15183656 0
150 1 51411.62645065 1
151 1 56158.63117839 1
152 1 51700.24092527 1
153 1 33322.70797038 1
154 1 53833.32926161 1
155 1 46768.88572757 1
156 0 -58955.76806054 0
157 1 52783.67619862 1
158 0 -68428.31362507 0
159 1 57976.68402631 1
160 1 44777.68806327 1
161 0 -67324.10226156 0
162 1 51955.49211951 1
163 0 -68794.60745008 0
164 1 55212.43717021 1
165 0 -70374.47405172 0
166 1 62284.91420780 1
167 0 -48781.67636001 0
168 1 69299.71529484 1
169 0 -63786.39497986 0
170 0 -80639.50560964 0
171 0 -59906.28050051 0
172 0 -63274.31163728 0
173 1 65071.31632818 1
174 1 44490.06068232 1
175 0 -69015.38240915 0
176 1 59134.76892434 1
177 1 71720.31366475 1
178 1 58758.42893932 1
179 0 -74559.93418844 0
180 0 -58679.52003156 0
181 0 -52147.84502283 0
182 1 66190.45774475 1
183 0 -52250.40343914 0
184 0 -70236.18832288 0
185 1 57773.79827883 1
186 1 70138.50074179 1
187 0 -64020.16341982 0
188 0 -48034.43674520 0
189 0 -69795.76382419 0
190 1 59094.40419097 1
191 1 68036.75479252 1
192 1 53191.73675115 1
193 1 57602.67633032 1
194 1 50660.10823794 1
195 0 -54083.48907579 0
196 0 -70567.62814651 0
197 0 -58947.48259935 0
198 1 58565.27550061 1
199 1 47358.34388087 1
200 1 64397.40222108 1
