# idx_int bit_int post_llr hard
0 1 38935.04457639 1
1 1 33435.55009612 1
2 0 -35084.93173902 0
3 1 15543.39434889 1
4 1 28401.65714994 1
5 1 35873.75541219 1
6 1 33957.84302154 1
7 1 19673.65182765 1
8 0 -24233.85250878 0
9 0 -12745.47853640 0
10 1 12199.37298699 1
11 1 34202.05789133 1
12 1 29117.65938302 1
13 0 -28820.83387446 0
14 0 -27064.30041468 0
15 1 19491.28094683 1
16 0 -17526.66527784 0
17 1 23559.03492853 1
18 1 25468.70663632 1
19 1 25295.49797039 1
20 0 -20068.67245450 0
21 0 -24865.70321471 0
22 0 -23422.13646053 0
23 0 -27629.21958525 0
24 1 28434.06366151 1
25 0 -19173.10628007 0
26 1 16098.08442077 1
27 1 7710.30623407 1
28 1 28770.41648525 1
29 0 -21195.34460708 0
30 0 -14325.20191521 0
31 0 -26722.69253923 0
32 1 28766.87465369 1
33 0 -25676.91163381 0
34 1 19575.16306202 1
35 0 -23607.57936594 0
36 1 20293.38814627 1
37 0 -25201.14519923 0
38 1 9672.25059984 1
39 1 23036.99886036 1
40 1 -7622.47773721 0
41 0 -22750.03179285 0
42 1 23335.81631792 1
43 0 -21399.44438879 0
44 1 22948.55084775 1
45 0 -14139.29754371 0
46 1 25343.20008860 1
47 1 13279.07002297 1
48 0 -21571.78426048 0
49 1 24905.35422774 1
50 0 -23455.86598750 0
51 0 -21882.69109757 0
52 1 12708.92194796 1
53 1 32943.42818839 1
54 0 -25379.96652902 0
55 1 15164.17476302 1
56 0 -39636.83222443 0
57 0 -11649.82966193 0
58 1 24798.16959899 1
59 1 30345.88624676 1
60 1 28223.11608514 1
61 1 32948.17381001 1
62 1 26734.40968438 1
63 1 15263.07283098 1
64 0 -19721.64641358 0
65 0 -23987.24425879 0
66 0 -21071.30688370 0
67 1 -27986.89074122 0
68 0 -27533.94628510 0
69 1 24591.86420463 1
70 1 29352.67871382 1
71 0 -16946.97550317 0
72 1 28431.12438029 1
73 0 -17817.05257191 0
74 1 28749.72101708 1
75 0 -31745.04656054 0
76 1 17350.29471131 1
77 0 -17501.38843603 0
78 1 34317.15204691 1
79 1 24982.56695815 1
80 0 -19955.69712622 0
81 0 -16027.61784059 0
82 1 35876.75936758 1
83 0 -23488.38418108 0
84 0 -16920.71565417 0
85 1 25510.77937477 1
86 0 -16863.91192893 0
87 1 20655.80811117 1
88 1 12449.61493957 1
89 0 -33796.96232832 0
90 1 5690.82504920 1
91 1 28115.10231875 1
