# idx_orig final_llr seen
633 63 1
634 63 1
635 -64 1
636 -64 1
637 -64 1
638 -64 1
639 -64 1
640 63 1
641 -64 1
642 -64 1
643 63 1
644 63 1
645 -64 1
646 63 1
647 63 1
648 63 1
649 63 1
650 63 1
651 -64 1
652 -64 1
653 63 1
654 -64 1
655 63 1
656 -64 1
657 63 1
658 63 1
659 63 1
660 63 1
661 -64 1
662 63 1
663 -64 1
664 -64 1
665 63 1
666 63 1
667 63 1
668 63 1
669 63 1
670 63 1
671 -64 1
672 63 1
673 -64 1
674 -64 1
675 63 1
676 63 1
677 -64 1
678 -64 1
679 63 1
680 63 1
681 63 1
682 63 1
683 -64 1
684 63 1
685 63 1
686 63 1
687 -64 1
688 -64 1
689 63 1
690 63 1
691 -64 1
692 63 1
693 63 1
694 63 1
695 -64 1
696 -64 1
697 63 1
698 63 1
699 63 1
700 -64 1
701 -64 1
702 63 1
703 63 1
704 63 1
705 -64 1
706 -64 1
707 -64 1
708 -64 1
709 63 1
710 63 1
711 63 1
712 63 1
713 -64 1
714 63 1
715 63 1
716 -64 1
717 63 1
718 -64 1
719 63 1
720 -64 1
721 63 1
722 63 1
723 -64 1
724 -64 1
725 63 1
726 63 1
727 -64 1
728 -64 1
729 63 1
730 -64 1
731 -64 1
732 -64 1
733 63 1
734 63 1
735 63 1
736 63 1
737 -64 1
738 -64 1
739 -64 1
740 63 1
741 63 1
742 63 1
743 63 1
744 63 1
745 -64 1
746 -64 1
747 -64 1
748 -64 1
749 -64 1
750 -64 1
751 -64 1
752 -64 1
753 -64 1
754 63 1
755 63 1
756 63 1
757 -64 1
758 63 1
759 63 1
760 -64 1
761 -64 1
762 -64 1
763 63 1
764 63 1
765 -64 1
766 -64 1
767 63 1
768 -64 1
769 -64 1
770 -64 1
771 -64 1
772 63 1
773 -64 1
774 -64 1
775 -64 1
776 63 1
777 -64 1
778 63 1
779 63 1
780 63 1
781 63 1
782 -64 1
783 -64 1
784 63 1
785 -64 1
786 63 1
787 63 1
788 63 1
789 -64 1
790 -64 1
791 -64 1
792 -64 1
793 -64 1
794 63 1
795 63 1
796 -64 1
797 -64 1
798 -64 1
799 -64 1
800 63 1
801 -64 1
802 -64 1
803 -64 1
804 -64 1
805 -64 1
806 63 1
807 -64 1
808 -64 1
809 63 1
810 63 1
811 -64 1
812 63 1
813 63 1
814 63 1
815 -64 1
816 63 1
817 63 1
818 -64 1
819 63 1
820 -64 1
821 63 1
822 63 1
823 -64 1
824 63 1
825 63 1
826 63 1
827 63 1
828 63 1
829 -64 1
830 63 1
831 -64 1
832 -64 1
833 -64 1
834 63 1
835 63 1
836 -64 1
837 63 1
838 63 1
839 63 1
840 -64 1
841 63 1
842 -64 1
843 63 1
844 -64 1
845 -64 1
846 63 1
847 63 1
848 63 1
849 63 1
850 63 1
851 -64 1
852 -64 1
853 63 1
854 63 1
855 63 1
856 -64 1
857 -64 1
858 63 1
859 -64 1
860 63 1
861 -64 1
862 -64 1
863 63 1
864 63 1
865 -64 1
866 -64 1
867 -64 1
868 63 1
869 63 1
870 63 1
871 -64 1
872 63 1
873 63 1
874 63 1
875 63 1
876 -64 1
877 63 1
878 -64 1
879 -64 1
880 63 1
881 63 1
882 63 1
883 -64 1
884 63 1
885 63 1
886 63 1
887 -64 1
888 63 1
889 63 1
890 -64 1
891 -64 1
892 63 1
893 -64 1
894 -64 1
895 -64 1
896 -64 1
897 63 1
898 63 1
899 -64 1
900 -64 1
901 63 1
902 -64 1
903 63 1
904 63 1
905 -64 1
906 -64 1
907 63 1
908 -64 1
909 63 1
910 63 1
911 63 1
912 63 1
913 -64 1
914 63 1
915 -64 1
916 -64 1
917 63 1
918 -64 1
919 63 1
920 -64 1
921 -64 1
922 -64 1
923 -64 1
924 63 1
925 63 1
926 63 1
927 -64 1
928 63 1
929 63 1
930 -64 1
931 -64 1
932 63 1
933 63 1
934 63 1
935 -64 1
936 63 1
937 -64 1
938 63 1
939 63 1
940 63 1
941 63 1
942 63 1
943 -64 1
944 63 1
945 63 1
946 63 1
947 63 1
948 -64 1
949 -64 1
950 -64 1
951 63 1
952 63 1
953 -64 1
954 -64 1
955 63 1
956 -64 1
957 63 1
958 -64 1
959 63 1
960 -64 1
961 -64 1
962 63 1
963 63 1
964 -64 1
965 -64 1
966 63 1
967 -64 1
968 63 1
969 63 1
970 -64 1
971 63 1
972 -64 1
973 63 1
974 63 1
975 -64 1
976 -64 1
977 63 1
978 63 1
979 -64 1
980 63 1
981 63 1
982 63 1
983 -64 1
984 -64 1
985 -64 1
986 -64 1
987 -64 1
988 -64 1
989 63 1
990 63 1
991 -64 1
992 63 1
993 63 1
994 63 1
995 63 1
996 -64 1
997 63 1
998 63 1
999 -64 1
1000 63 1
1001 -64 1
1002 -64 1
1003 -64 1
1004 -64 1
1005 63 1
1006 63 1
1007 63 1
1008 -64 1
1009 -64 1
1010 63 1
1011 -64 1
1012 -64 1
1013 63 1
1014 63 1
1015 -64 1
1016 63 1
1017 63 1
1018 63 1
1019 63 1
1020 63 1
1021 -64 1
1022 63 1
1023 63 1
1024 63 1
1025 -64 1
1026 -64 1
1027 -64 1
1028 -64 1
1029 63 1
1030 -64 1
1031 -64 1
1032 -64 1
1033 -64 1
1034 63 1
1035 63 1
1036 -64 1
1037 63 1
1038 63 1
1039 -64 1
1040 63 1
1041 63 1
1042 -64 1
1043 -64 1
1044 -64 1
1045 -64 1
1046 63 1
1047 -64 1
1048 63 1
1049 -64 1
1050 63 1
1051 -64 1
1052 -64 1
1053 63 1
1054 -64 1
1055 -64 1
1056 63 1
1057 -64 1
1058 -64 1
1059 63 1
1060 -64 1
1061 -64 1
1062 -64 1
1063 47 1
1064 63 1
1065 63 1
1066 -64 1
1067 -64 1
1068 -64 1
1069 63 1
1070 -47 1
1071 63 1
1072 63 1
1073 -64 1
1074 -64 1
1075 -64 1
1076 63 1
1077 63 1
1078 -64 1
1079 63 1
1080 63 1
1081 -64 1
1082 -40 1
1083 -64 1
1084 63 1
1085 63 1
1086 -64 1
1087 63 1
1088 -64 1
1089 29 1
1090 -57 1
1091 63 1
1092 57 1
1093 -39 1
1094 -29 1
1095 63 1
1096 -48 1
1097 -60 1
1098 63 1
1099 -64 1
1100 29 1
1101 63 1
1102 -64 1
1103 -53 1
1104 -64 1
1105 -64 1
1106 -64 1
1107 -64 1
1108 63 1
1109 -64 1
1110 -64 1
1111 63 1
1112 -64 1
1113 -64 1
1114 -64 1
1115 -64 1
1116 63 1
1117 -64 1
1118 63 1
1119 63 1
1120 -64 1
1121 -64 1
1122 -64 1
1123 63 1
1124 -64 1
1125 63 1
1126 63 1
1127 -64 1
1128 -64 1
1129 63 1
1130 63 1
1131 -64 1
1132 -64 1
1133 -64 1
1134 63 1
1135 -64 1
1136 -64 1
1137 63 1
1138 63 1
1139 -64 1
1140 -64 1
1141 63 1
1142 63 1
1143 -64 1
1144 63 1
1145 63 1
1146 63 1
1147 63 1
1148 -64 1
1149 -64 1
1150 63 1
1151 63 1
1152 -64 1
1153 -64 1
1154 63 1
1155 -64 1
1156 63 1
1157 63 1
1158 63 1
1159 -64 1
1160 63 1
1161 -64 1
1162 63 1
1163 63 1
1164 -64 1
1165 -64 1
1166 63 1
1167 -64 1
1168 -64 1
1169 63 1
1170 63 1
1171 63 1
1172 -64 1
1173 -64 1
1174 -64 1
1175 -64 1
1176 -64 1
1177 63 1
1178 63 1
1179 -64 1
1180 -64 1
1181 -64 1
1182 -64 1
1183 -64 1
1184 -64 1
1185 -64 1
1186 -64 1
1187 63 1
1188 -64 1
1189 63 1
1190 -64 1
1191 63 1
1192 63 1
1193 63 1
1194 63 1
1195 -64 1
1196 -64 1
1197 63 1
1198 63 1
1199 -64 1
1200 -64 1
1201 63 1
1202 -64 1
1203 -64 1
1204 63 1
1205 -64 1
1206 63 1
1207 63 1
1208 63 1
1209 63 1
1210 63 1
1211 63 1
1212 63 1
1213 63 1
1214 63 1
1215 -64 1
1216 -64 1
1217 63 1
1218 -64 1
1219 -64 1
1220 63 1
1221 -64 1
1222 63 1
1223 -64 1
1224 63 1
1225 63 1
1226 -64 1
1227 -64 1
1228 63 1
1229 63 1
1230 63 1
1231 63 1
1232 -64 1
1233 -64 1
1234 63 1
1235 63 1
1236 63 1
1237 -64 1
1238 63 1
1239 -64 1
1240 -61 1
1241 63 1
1242 63 1
1243 63 1
1244 63 1
1245 -64 1
1246 63 1
1247 61 1
1248 63 1
1249 -64 1
1250 63 1
1251 -64 1
1252 63 1
1253 -64 1
1254 -64 1
1255 63 1
1256 -64 1
1257 -64 1
1258 -64 1
1259 -64 1
1260 -64 1
1261 63 1
1262 63 1
1263 63 1
1264 -64 1
1265 63 1
1266 63 1
1267 -64 1
1268 63 1
1269 -64 1
1270 63 1
1271 -64 1
1272 -64 1
1273 -64 1
1274 63 1
1275 -64 1
1276 -64 1
1277 -64 1
1278 63 1
1279 -64 1
1280 63 1
1281 63 1
1282 -64 1
1283 -64 1
1284 -64 1
1285 63 1
1286 -64 1
1287 63 1
1288 -64 1
1289 63 1
1290 -64 1
1291 63 1
1292 63 1
1293 -64 1
1294 63 1
1295 63 1
1296 63 1
1297 63 1
1298 63 1
1299 -64 1
1300 63 1
1301 -64 1
1302 -64 1
1303 -64 1
1304 -64 1
1305 -64 1
1306 63 1
1307 -64 1
1308 63 1
1309 63 1
1310 -64 1
1311 63 1
1312 -64 1
1313 63 1
1314 -64 1
1315 63 1
1316 63 1
1317 -64 1
1318 -64 1
1319 -64 1
1320 -64 1
1321 -64 1
1322 63 1
1323 -64 1
1324 63 1
1325 63 1
1326 63 1
1327 -64 1
1328 -64 1
1329 63 1
1330 63 1
1331 -64 1
1332 63 1
1333 63 1
1334 -64 1
1335 -64 1
1336 63 1
1337 63 1
1338 63 1
1339 -64 1
1340 -64 1
1341 63 1
1342 -64 1
1343 -64 1
1344 -64 1
1345 -64 1
1346 63 1
1347 -64 1
1348 63 1
1349 63 1
1350 63 1
1351 63 1
1352 -64 1
1353 -64 1
1354 63 1
1355 -64 1
1356 -64 1
1357 63 1
1358 63 1
1359 -64 1
1360 63 1
1361 -64 1
1362 -64 1
1363 -64 1
1364 63 1
1365 63 1
1366 -64 1
1367 -64 1
1368 -64 1
1369 63 1
1370 63 1
1371 63 1
1372 63 1
1373 63 1
1374 63 1
1375 -64 1
1376 63 1
1377 -64 1
1378 63 1
1379 -64 1
1380 -64 1
1381 63 1
1382 -64 1
1383 -64 1
1384 63 1
1385 -64 1
1386 63 1
1387 -64 1
1388 63 1
1389 -64 1
1390 -64 1
1391 -64 1
1392 -64 1
1393 -64 1
1394 63 1
1395 -64 1
1396 -64 1
1397 63 1
1398 63 1
1399 -64 1
1400 -64 1
1401 -64 1
1402 63 1
1403 63 1
1404 63 1
1405 -64 1
1406 63 1
1407 -64 1
1408 -64 1
1409 -64 1
1410 -64 1
1411 -64 1
1412 -64 1
1413 -64 1
1414 -64 1
1415 63 1
1416 63 1
1417 -64 1
1418 63 1
1419 -64 1
1420 63 1
1421 -64 1
1422 63 1
1423 63 1
1424 63 1
1425 63 1
1426 63 1
1427 -64 1
1428 63 1
1429 63 1
1430 -64 1
1431 -64 1
1432 63 1
1433 -64 1
1434 -64 1
1435 -64 1
1436 63 1
1437 63 1
1438 63 1
1439 -64 1
1440 63 1
1441 63 1
1442 63 1
1443 63 1
1444 -64 1
1445 -64 1
1446 -64 1
1447 -64 1
1448 63 1
1449 63 1
1450 -64 1
1451 63 1
1452 -64 1
1453 63 1
1454 63 1
1455 63 1
1456 63 1
1457 -64 1
1458 -64 1
1459 -64 1
1460 63 1
1461 63 1
1462 -64 1
1463 63 1
1464 63 1
1465 -64 1
1466 -64 1
1467 -64 1
1468 -64 1
1469 63 1
1470 63 1
1471 -64 1
1472 63 1
1473 63 1
1474 63 1
1475 -64 1
1476 63 1
1477 63 1
1478 -64 1
1479 -64 1
1480 -64 1
1481 -64 1
1482 63 1
1483 -64 1
1484 63 1
1485 63 1
1486 63 1
1487 63 1
1488 -64 1
1489 -64 1
1490 63 1
1491 63 1
1492 63 1
1493 -64 1
1494 -64 1
1495 63 1
1496 63 1
1497 63 1
1498 63 1
1499 63 1
1500 -64 1
1501 -64 1
1502 -64 1
1503 63 1
1504 -64 1
1505 63 1
1506 63 1
1507 63 1
1508 63 1
1509 -64 1
1510 63 1
1511 -64 1
1512 -64 1
1513 -64 1
1514 63 1
1515 63 1
1516 -64 1
1517 -64 1
1518 -64 1
1519 63 1
1520 -64 1
1521 63 1
1522 -64 1
1523 -64 1
1524 63 1
1525 -64 1
1526 63 1
1527 -64 1
1528 -64 1
1529 -64 1
1530 63 1
1531 -64 1
1532 63 1
1533 -64 1
1534 -64 1
1535 -64 1
1536 63 1
1537 -64 1
1538 -64 1
1539 -64 1
1540 63 1
1541 63 1
1542 -64 1
1543 63 1
1544 -64 1
1545 63 1
1546 -64 1
1547 63 1
1548 63 1
1549 63 1
1550 -64 1
1551 63 1
1552 -64 1
1553 -64 1
1554 63 1
1555 -64 1
1556 63 1
1557 -64 1
1558 63 1
1559 63 1
1560 63 1
1561 -64 1
1562 63 1
1563 -64 1
1564 -64 1
1565 -59 1
1566 -64 1
1567 -64 1
1568 -64 1
1569 63 1
1570 63 1
1571 63 1
1572 59 1
1573 -64 1
1574 63 1
1575 63 1
1576 -64 1
1577 63 1
1578 63 1
1579 -64 1
1580 -64 1
1581 -64 1
1582 63 1
1583 -64 1
1584 -64 1
1585 63 1
1586 -64 1
1587 63 1
1588 -64 1
1589 63 1
1590 -64 1
1591 -64 1
1592 -64 1
1593 -64 1
1594 -64 1
1595 63 1
1596 -64 1
1597 -64 1
1598 -64 1
1599 63 1
1600 63 1
1601 -64 1
1602 63 1
1603 63 1
1604 -64 1
1605 -64 1
1606 -64 1
1607 -64 1
1608 63 1
1609 -64 1
1610 -64 1
1611 -64 1
1612 -64 1
1613 63 1
1614 63 1
1615 63 1
1616 63 1
1617 -64 1
1618 -64 1
1619 63 1
1620 -64 1
1621 63 1
1622 63 1
1623 63 1
1624 63 1
1625 -64 1
1626 63 1
1627 -64 1
1628 63 1
1629 63 1
1630 63 1
1631 63 1
1632 -64 1
1633 -64 1
1634 -64 1
1635 63 1
1636 63 1
1637 63 1
1638 63 1
1639 63 1
1640 63 1
1641 -64 1
1642 -64 1
1643 63 1
1644 63 1
1645 -64 1
1646 -64 1
1647 -64 1
1648 -64 1
1649 63 1
1650 63 1
1651 -64 1
1652 63 1
1653 -64 1
1654 63 1
1655 63 1
1656 -64 1
1657 63 1
1658 63 1
1659 63 1
1660 -64 1
1661 -64 1
1662 63 1
1663 63 1
1664 63 1
1665 -64 1
1666 -64 1
1667 63 1
1668 -64 1
1669 63 1
1670 -64 1
1671 63 1
1672 -64 1
1673 -64 1
1674 -64 1
1675 -64 1
1676 -64 1
1677 63 1
1678 -64 1
1679 63 1
1680 63 1
1681 63 1
1682 -64 1
1683 -64 1
1684 -64 1
1685 -64 1
1686 -64 1
1687 63 1
1688 63 1
1689 63 1
1690 63 1
1691 -64 1
1692 -64 1
1693 63 1
1694 63 1
1695 63 1
1696 -64 1
1697 63 1
1698 -64 1
1699 -64 1
1700 -64 1
1701 63 1
1702 63 1
1703 63 1
1704 63 1
1705 63 1
1706 63 1
1707 -64 1
1708 -64 1
1709 63 1
1710 63 1
1711 -64 1
1712 -64 1
1713 63 1
1714 -64 1
1715 -64 1
1716 63 1
1717 63 1
1718 63 1
1719 -64 1
1720 -64 1
1721 -64 1
1722 -64 1
1723 -64 1
1724 -64 1
1725 63 1
1726 63 1
1727 -64 1
1728 63 1
1729 -64 1
1730 -64 1
1731 63 1
1732 63 1
1733 63 1
1734 -64 1
1735 -64 1
1736 -64 1
1737 63 1
1738 -64 1
1739 63 1
1740 63 1
1741 63 1
1742 -64 1
1743 63 1
1744 -64 1
1745 63 1
1746 -64 1
1747 -64 1
1748 63 1
1749 63 1
1750 63 1
1751 -64 1
1752 -64 1
1753 63 1
1754 63 1
1755 -64 1
1756 -64 1
1757 63 1
1758 63 1
1759 -64 1
1760 -64 1
1761 -64 1
1762 -64 1
1763 63 1
1764 -64 1
1765 63 1
1766 -64 1
1767 63 1
1768 63 1
1769 -64 1
1770 -64 1
1771 -64 1
1772 -64 1
1773 -64 1
1774 -64 1
1775 63 1
1776 63 1
1777 -64 1
1778 63 1
1779 -64 1
1780 63 1
1781 63 1
1782 -64 1
1783 -64 1
1784 63 1
1785 63 1
1786 -64 1
1787 63 1
1788 63 1
1789 -64 1
1790 -64 1
1791 -64 1
1792 63 1
1793 63 1
1794 -64 1
1795 -64 1
1796 -64 1
1797 63 1
1798 -64 1
1799 63 1
1800 63 1
1801 63 1
1802 -64 1
1803 63 1
1804 -64 1
1805 63 1
1806 -64 1
1807 -64 1
1808 -64 1
1809 -64 1
1810 -64 1
1811 63 1
1812 63 1
1813 -64 1
1814 63 1
1815 -64 1
1816 -64 1
1817 -64 1
1818 63 1
1819 -64 1
1820 -64 1
1821 -64 1
1822 -64 1
1823 -64 1
1824 -64 1
1825 63 1
1826 -64 1
1827 -64 1
1828 -64 1
1829 -64 1
1830 -64 1
1831 63 1
1832 63 1
1833 -64 1
1834 -64 1
1835 -64 1
1836 63 1
1837 63 1
1838 63 1
1839 63 1
1840 63 1
1841 -64 1
1842 63 1
1843 63 1
1844 63 1
1845 63 1
1846 63 1
1847 63 1
1848 -64 1
1849 -64 1
1850 63 1
1851 -64 1
1852 -64 1
1853 -64 1
1854 63 1
1855 63 1
1856 -64 1
1857 -64 1
1858 -64 1
1859 63 1
1860 -64 1
1861 -64 1
1862 63 1
1863 -64 1
1864 63 1
1865 63 1
1866 63 1
1867 63 1
1868 63 1
1869 63 1
1870 -64 1
1871 63 1
1872 63 1
1873 63 1
1874 -64 1
1875 -64 1
1876 63 1
1877 -64 1
1878 -64 1
1879 -64 1
1880 63 1
1881 63 1
1882 63 1
1883 63 1
1884 63 1
1885 -64 1
1886 -64 1
1887 -64 1
1888 -64 1
1889 63 1
1890 63 1
1891 -64 1
1892 63 1
1893 63 1
1894 -64 1
1895 -64 1
1896 -64 1
1897 -64 1
1898 -64 1
1899 63 1
1900 -64 1
1901 -64 1
1902 -64 1
1903 -64 1
1904 63 1
1905 63 1
1906 -64 1
1907 63 1
1908 63 1
1909 63 1
1910 -64 1
1911 -64 1
1912 63 1
1913 63 1
1914 -64 1
1915 -64 1
1916 -64 1
1917 63 1
1918 63 1
1919 -64 1
1920 63 1
1921 -64 1
1922 -64 1
1923 63 1
1924 -64 1
1925 -64 1
1926 63 1
1927 -64 1
1928 -64 1
1929 63 1
1930 63 1
1931 63 1
1932 63 1
1933 -64 1
1934 63 1
1935 63 1
1936 63 1
1937 -64 1
1938 63 1
1939 63 1
1940 63 1
1941 -64 1
1942 -64 1
1943 -64 1
1944 63 1
1945 -64 1
1946 63 1
1947 -64 1
1948 63 1
1949 -64 1
1950 63 1
1951 63 1
1952 63 1
1953 -64 1
1954 63 1
1955 63 1
1956 63 1
1957 63 1
1958 63 1
1959 -64 1
1960 -64 1
1961 63 1
1962 63 1
1963 -64 1
1964 63 1
1965 -64 1
1966 -64 1
1967 63 1
1968 63 1
1969 63 1
1970 -64 1
1971 -64 1
1972 -62 1
1973 -64 1
1974 -64 1
1975 -64 1
1976 63 1
1977 -64 1
1978 63 1
1979 -62 1
1980 63 1
1981 -64 1
1982 63 1
1983 -64 1
1984 63 1
1985 -64 1
1986 -64 1
1987 -64 1
1988 -64 1
1989 63 1
1990 63 1
1991 63 1
1992 -64 1
1993 63 1
1994 63 1
1995 -64 1
1996 63 1
