# idx_int bit_int post_llr hard
0 0 -99445.58508079 0
1 0 -82845.71564122 0
2 0 -66665.20407188 0
3 0 -83525.84286002 0
4 1 115779.52798011 1
5 1 98763.97897461 1
6 0 -99436.24656211 0
7 0 -72204.57410826 0
8 1 86575.88685374 1
9 0 -61176.37256752 0
10 0 -71844.43439242 0
11 0 -124500.60083833 0
12 0 -108127.86440988 0
13 0 -90141.81487912 0
14 1 87239.71473639 1
15 0 -115559.01746136 0
16 1 49740.76397560 1
17 1 92266.11300184 1
18 1 105866.90258124 1
19 1 109462.52305054 1
20 1 87137.50320278 1
21 1 101434.48573655 1
22 1 97688.94038883 1
23 1 82257.76039574 1
24 0 -80539.05238754 0
25 1 117570.39687603 1
26 0 -96592.86200977 0
27 0 -98806.97278477 0
28 0 -91479.80605305 0
29 0 -87040.41427732 0
30 1 83809.43836497 1
31 0 -64343.92723479 0
32 1 94335.92070037 1
33 1 95868.34445521 1
34 0 -108992.66910495 0
35 0 -99907.41426781 0
36 1 107296.14082436 1
37 0 -76289.77922262 0
38 1 88515.96229728 1
39 1 109838.00678002 1
40 1 91143.14159667 1
41 1 88116.32081174 1
42 0 -94841.41001965 0
43 1 91911.57811357 1
44 1 65609.52812573 1
45 1 73549.02741060 1
46 1 108962.05584272 1
47 1 92140.57389625 1
48 1 80689.92524992 1
49 0 -106075.72859551 0
50 0 -92049.74946734 0
51 0 -77393.46095977 0
52 0 -108907.41123953 0
53 1 101541.39009436 1
54 1 101986.71361483 1
55 1 114410.54773073 1
56 1 77812.33935405 1
57 1 115688.49192585 1
58 0 -56886.25179120 0
59 1 82688.30710837 1
60 1 102107.45671410 1
61 0 -95894.20868527 0
62 0 -106686.80130734 0
63 1 71407.62640772 1
64 1 68083.68586438 1
65 0 -75221.10616352 0
66 1 102485.03501414 1
67 0 -112097.52651016 0
68 1 101040.17503214 1
69 0 -99964.30296535 0
70 0 -94892.15839045 0
71 1 79561.72013425 1
72 0 -70772.58431273 0
73 0 -91721.55207148 0
74 1 113529.20604481 1
75 1 112451.65230361 1
76 0 -105636.50945730 0
77 1 72111.45811760 1
78 0 -113218.62605792 0
79 1 85871.27361425 1
80 1 95474.20224041 1
81 0 -112568.02066611 0
82 0 -115845.60186277 0
83 1 105308.79992332 1
84 0 -85474.57284584 0
85 1 104535.75135177 1
86 1 84629.85871266 1
87 0 -89534.60821713 0
88 0 -67974.45827820 0
89 1 95537.57614084 1
90 1 118149.07805556 1
91 1 79835.32278413 1
92 1 87838.31560074 1
93 1 88513.61547876 1
94 0 -93005.68837026 0
95 0 -101042.41699167 0
96 1 90560.54728618 1
97 1 87171.34039256 1
98 0 -76596.72943691 0
99 1 93995.38447481 1
100 0 -64883.36621584 0
101 1 107601.79640247 1
102 0 -106424.75197966 0
103 1 91671.77196386 1
104 0 -93585.90319551 0
105 1 50100.46251147 1
106 1 88455.50121975 1
107 1 101921.14068650 1
108 0 -93477.62528625 0
109 1 88950.29639222 1
110 0 -115460.58959451 0
111 1 121966.87817713 1
112 0 -53667.93533884 0
113 0 -104602.72609666 0
114 0 -73162.54246742 0
115 1 100752.25167208 1
116 0 -102343.14154904 0
117 1 107192.65284332 1
118 0 -84585.21904655 0
119 0 -89279.62675102 0
120 0 -68112.96744672 0
121 0 -78746.17514740 0
122 1 101399.06221425 1
123 0 -100583.89781990 0
124 1 100200.96425481 1
125 1 98896.90238250 1
126 1 101466.80093494 1
127 1 79492.20869171 1
128 0 -85177.21294102 0
129 1 102331.04952922 1
130 1 106844.23990691 1
131 0 -112020.08286337 0
132 0 -110922.30959533 0
133 1 95576.42196475 1
134 1 77052.04158909 1
135 1 75398.16309008 1
136 1 49419.03139566 1
137 1 84104.00818984 1
138 1 118129.53710907 1
139 1 81409.02330394 1
140 0 -63570.03079765 0
141 0 -101264.00854785 0
142 0 -67799.03401779 0
143 1 96830.21467527 1
144 1 82444.59403913 1
145 1 122141.29738233 1
146 0 -99148.02399889 0
147 1 95309.42550363 1
148 1 99751.33728607 1
149 0 -91737.50665676 0
150 0 -94377.41411392 0
151 0 -118121.31894075 0
152 1 96968.03760546 1
153 1 95292.18583695 1
154 1 66681.64200838 1
155 1 70700.23066618 1
156 0 -70042.74318852 0
157 1 76852.87929803 1
158 1 114592.10029182 1
159 1 60871.05868172 1
160 1 46884.04017698 1
161 1 99473.41694670 1
162 1 91562.73002366 1
163 1 96759.61705460 1
164 0 -90513.62351588 0
165 1 101671.20875598 1
166 1 113755.20604755 1
167 0 -103655.34775390 0
168 1 76330.91706790 1
169 1 95441.86174227 1
170 0 -88251.38906768 0
171 1 107144.11674240 1
172 1 100932.37566352 1
173 1 91585.82668114 1
174 0 -97462.98564386 0
175 1 93656.33452601 1
176 0 -84785.83235106 0
177 0 -88012.70956989 0
178 0 -106789.68118096 0
179 0 -85782.93736982 0
180 0 -113589.61519109 0
181 1 106012.83533235 1
182 1 89705.32897327 1
183 0 -95675.68386959 0
184 1 36561.63419000 1
185 0 -103227.21304623 0
186 1 111744.15626906 1
187 1 112883.35034770 1
188 1 87133.87595205 1
189 1 79317.23962343 1
190 0 -71486.70540504 0
191 0 -82756.35213357 0
192 1 91866.50029923 1
193 0 -95408.57884197 0
194 1 107973.46225161 1
195 0 -97189.74247643 0
196 1 93912.44921193 1
197 1 105077.54838708 1
198 1 88164.49621512 1
199 0 -85180.27939774 0
200 0 -101465.71937565 0
201 0 -71175.04059391 0
202 1 75215.52878677 1
203 0 -106936.02576427 0
204 1 108151.48647063 1
205 1 88423.28861279 1
206 1 80121.20068518 1
207 0 -100879.56537757 0
208 1 69897.09791210 1
209 1 87111.15669895 1
210 0 -83777.19935689 0
211 1 107121.18891061 1
212 0 -66139.31149398 0
213 0 -109144.10745865 0
214 1 115692.36562508 1
215 0 -95053.27376810 0
216 1 89998.83173915 1
217 0 -78011.62404682 0
218 0 -106709.82252339 0
219 0 -73831.93328518 0
220 1 118800.23042416 1
221 1 117683.53283120 1
222 1 113963.49598665 1
223 1 110495.14504186 1
224 1 97275.86838622 1
225 0 -114820.30434939 0
226 0 -88586.39846704 0
227 0 -94613.58751765 0
228 0 -120688.14061549 0
229 0 -109506.01624660 0
230 0 -121474.73034283 0
231 0 -106684.67379784 0
232 1 73470.89204509 1
233 1 84647.24087963 1
234 1 85955.24413736 1
235 1 94122.56660643 1
236 1 100023.96806193 1
237 1 100554.29991294 1
238 0 -73493.18174925 0
239 0 -104133.69114709 0
240 0 -88209.38204051 0
241 0 -78893.62716714 0
242 0 -125366.10811814 0
243 0 -119261.40840048 0
244 1 101829.50108892 1
245 1 104082.38806912 1
246 1 102945.27682146 1
247 0 -92651.36366180 0
248 0 -93258.20329720 0
249 0 -126439.45285965 0
250 1 84456.82284501 1
251 0 -65908.70733797 0
252 0 -107475.97308379 0
253 1 75864.81660245 1
254 1 80825.15501787 1
255 0 -62776.35942566 0
256 1 68628.68148979 1
257 0 -119729.22613375 0
258 0 -94705.28514103 0
259 0 -105565.48055590 0
260 1 72793.06581797 1
261 1 72023.74288957 1
262 0 -98101.51432628 0
263 1 115606.25097396 1
264 0 -108437.46406681 0
265 1 107571.26282447 1
266 0 -97222.75937107 0
267 1 99370.61591430 1
268 1 86998.15170474 1
269 1 62709.58900130 1
270 1 91192.40408790 1
271 0 -109590.67950973 0
272 0 -97876.14547605 0
273 0 -105076.76835380 0
274 0 -111600.22363736 0
275 1 102279.08152225 1
276 1 97291.55635864 1
277 0 -111254.70718316 0
278 1 126488.22720939 1
279 1 104232.00687651 1
280 1 52581.91766459 1
281 0 -91638.86854179 0
282 1 65213.39689301 1
283 1 97670.51626928 1
284 0 -84550.22919253 0
285 0 -118817.66747997 0
286 0 -71999.34382206 0
287 1 101137.42164473 1
288 0 -106701.35515545 0
289 1 60146.51441784 1
290 1 86903.87817190 1
291 0 -103446.92027360 0
